bucket_sequence,unknown_candidate_id,primary_external_ref_id,packet_path,source_group,source_class_id,source_image_count,review_status,updated_at
024,obs-unk-007824,hust-obc-und-YH-007824,corpus/001_oracle-characters/095_undeciphered-007801-007900_obs-unk-bucket_oracle-character-candidates/024_obs-unk-007824_hust-obc-und-YH-007824_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,603C4,24,reviewed_metadata_only,2026-06-10
025,obs-unk-007825,hust-obc-und-YH-007825,corpus/001_oracle-characters/095_undeciphered-007801-007900_obs-unk-bucket_oracle-character-candidates/025_obs-unk-007825_hust-obc-und-YH-007825_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,603C6,24,reviewed_metadata_only,2026-06-10
026,obs-unk-007826,hust-obc-und-YH-007826,corpus/001_oracle-characters/095_undeciphered-007801-007900_obs-unk-bucket_oracle-character-candidates/026_obs-unk-007826_hust-obc-und-YH-007826_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,603CA,24,reviewed_metadata_only,2026-06-10
027,obs-unk-007827,hust-obc-und-YH-007827,corpus/001_oracle-characters/095_undeciphered-007801-007900_obs-unk-bucket_oracle-character-candidates/027_obs-unk-007827_hust-obc-und-YH-007827_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,603CC,1,reviewed_metadata_only,2026-06-10
028,obs-unk-007828,hust-obc-und-YH-007828,corpus/001_oracle-characters/095_undeciphered-007801-007900_obs-unk-bucket_oracle-character-candidates/028_obs-unk-007828_hust-obc-und-YH-007828_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,603CF,24,reviewed_metadata_only,2026-06-10
029,obs-unk-007829,hust-obc-und-YH-007829,corpus/001_oracle-characters/095_undeciphered-007801-007900_obs-unk-bucket_oracle-character-candidates/029_obs-unk-007829_hust-obc-und-YH-007829_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,603D2,24,reviewed_metadata_only,2026-06-10
030,obs-unk-007830,hust-obc-und-YH-007830,corpus/001_oracle-characters/095_undeciphered-007801-007900_obs-unk-bucket_oracle-character-candidates/030_obs-unk-007830_hust-obc-und-YH-007830_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,603D3,24,reviewed_metadata_only,2026-06-10
031,obs-unk-007831,hust-obc-und-YH-007831,corpus/001_oracle-characters/095_undeciphered-007801-007900_obs-unk-bucket_oracle-character-candidates/031_obs-unk-007831_hust-obc-und-YH-007831_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,603D4,24,reviewed_metadata_only,2026-06-10
032,obs-unk-007832,hust-obc-und-YH-007832,corpus/001_oracle-characters/095_undeciphered-007801-007900_obs-unk-bucket_oracle-character-candidates/032_obs-unk-007832_hust-obc-und-YH-007832_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,603D6,24,reviewed_metadata_only,2026-06-10
033,obs-unk-007833,hust-obc-und-YH-007833,corpus/001_oracle-characters/095_undeciphered-007801-007900_obs-unk-bucket_oracle-character-candidates/033_obs-unk-007833_hust-obc-und-YH-007833_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,603D7,1,reviewed_metadata_only,2026-06-10
034,obs-unk-007834,hust-obc-und-YH-007834,corpus/001_oracle-characters/095_undeciphered-007801-007900_obs-unk-bucket_oracle-character-candidates/034_obs-unk-007834_hust-obc-und-YH-007834_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,603D8,24,reviewed_metadata_only,2026-06-10
035,obs-unk-007835,hust-obc-und-YH-007835,corpus/001_oracle-characters/095_undeciphered-007801-007900_obs-unk-bucket_oracle-character-candidates/035_obs-unk-007835_hust-obc-und-YH-007835_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,603D9,24,reviewed_metadata_only,2026-06-10
036,obs-unk-007836,hust-obc-und-YH-007836,corpus/001_oracle-characters/095_undeciphered-007801-007900_obs-unk-bucket_oracle-character-candidates/036_obs-unk-007836_hust-obc-und-YH-007836_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,603DB,1,reviewed_metadata_only,2026-06-10
037,obs-unk-007837,hust-obc-und-YH-007837,corpus/001_oracle-characters/095_undeciphered-007801-007900_obs-unk-bucket_oracle-character-candidates/037_obs-unk-007837_hust-obc-und-YH-007837_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,603DC,24,reviewed_metadata_only,2026-06-10
038,obs-unk-007838,hust-obc-und-YH-007838,corpus/001_oracle-characters/095_undeciphered-007801-007900_obs-unk-bucket_oracle-character-candidates/038_obs-unk-007838_hust-obc-und-YH-007838_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,603DE,1,reviewed_metadata_only,2026-06-10
039,obs-unk-007839,hust-obc-und-YH-007839,corpus/001_oracle-characters/095_undeciphered-007801-007900_obs-unk-bucket_oracle-character-candidates/039_obs-unk-007839_hust-obc-und-YH-007839_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,603E0,1,reviewed_metadata_only,2026-06-10
040,obs-unk-007840,hust-obc-und-YH-007840,corpus/001_oracle-characters/095_undeciphered-007801-007900_obs-unk-bucket_oracle-character-candidates/040_obs-unk-007840_hust-obc-und-YH-007840_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,603E1,1,reviewed_metadata_only,2026-06-10
041,obs-unk-007841,hust-obc-und-YH-007841,corpus/001_oracle-characters/095_undeciphered-007801-007900_obs-unk-bucket_oracle-character-candidates/041_obs-unk-007841_hust-obc-und-YH-007841_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,603E2,24,reviewed_metadata_only,2026-06-10
042,obs-unk-007842,hust-obc-und-YH-007842,corpus/001_oracle-characters/095_undeciphered-007801-007900_obs-unk-bucket_oracle-character-candidates/042_obs-unk-007842_hust-obc-und-YH-007842_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,603E3,24,reviewed_metadata_only,2026-06-10
043,obs-unk-007843,hust-obc-und-YH-007843,corpus/001_oracle-characters/095_undeciphered-007801-007900_obs-unk-bucket_oracle-character-candidates/043_obs-unk-007843_hust-obc-und-YH-007843_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,603E4,24,reviewed_metadata_only,2026-06-10
044,obs-unk-007844,hust-obc-und-YH-007844,corpus/001_oracle-characters/095_undeciphered-007801-007900_obs-unk-bucket_oracle-character-candidates/044_obs-unk-007844_hust-obc-und-YH-007844_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,603E8,1,reviewed_metadata_only,2026-06-10
045,obs-unk-007845,hust-obc-und-YH-007845,corpus/001_oracle-characters/095_undeciphered-007801-007900_obs-unk-bucket_oracle-character-candidates/045_obs-unk-007845_hust-obc-und-YH-007845_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,603EB,24,reviewed_metadata_only,2026-06-10
046,obs-unk-007846,hust-obc-und-YH-007846,corpus/001_oracle-characters/095_undeciphered-007801-007900_obs-unk-bucket_oracle-character-candidates/046_obs-unk-007846_hust-obc-und-YH-007846_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,603EC,23,reviewed_metadata_only,2026-06-10
047,obs-unk-007847,hust-obc-und-YH-007847,corpus/001_oracle-characters/095_undeciphered-007801-007900_obs-unk-bucket_oracle-character-candidates/047_obs-unk-007847_hust-obc-und-YH-007847_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,603ED,23,reviewed_metadata_only,2026-06-10
048,obs-unk-007848,hust-obc-und-YH-007848,corpus/001_oracle-characters/095_undeciphered-007801-007900_obs-unk-bucket_oracle-character-candidates/048_obs-unk-007848_hust-obc-und-YH-007848_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,603EF,24,reviewed_metadata_only,2026-06-10
049,obs-unk-007849,hust-obc-und-YH-007849,corpus/001_oracle-characters/095_undeciphered-007801-007900_obs-unk-bucket_oracle-character-candidates/049_obs-unk-007849_hust-obc-und-YH-007849_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,603F0,24,reviewed_metadata_only,2026-06-10
050,obs-unk-007850,hust-obc-und-YH-007850,corpus/001_oracle-characters/095_undeciphered-007801-007900_obs-unk-bucket_oracle-character-candidates/050_obs-unk-007850_hust-obc-und-YH-007850_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,603F1,23,reviewed_metadata_only,2026-06-10
051,obs-unk-007851,hust-obc-und-YH-007851,corpus/001_oracle-characters/095_undeciphered-007801-007900_obs-unk-bucket_oracle-character-candidates/051_obs-unk-007851_hust-obc-und-YH-007851_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,603F5,23,reviewed_metadata_only,2026-06-10
052,obs-unk-007852,hust-obc-und-YH-007852,corpus/001_oracle-characters/095_undeciphered-007801-007900_obs-unk-bucket_oracle-character-candidates/052_obs-unk-007852_hust-obc-und-YH-007852_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,603F7,23,reviewed_metadata_only,2026-06-10
053,obs-unk-007853,hust-obc-und-YH-007853,corpus/001_oracle-characters/095_undeciphered-007801-007900_obs-unk-bucket_oracle-character-candidates/053_obs-unk-007853_hust-obc-und-YH-007853_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,603F8,23,reviewed_metadata_only,2026-06-10
054,obs-unk-007854,hust-obc-und-YH-007854,corpus/001_oracle-characters/095_undeciphered-007801-007900_obs-unk-bucket_oracle-character-candidates/054_obs-unk-007854_hust-obc-und-YH-007854_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,603F9,23,reviewed_metadata_only,2026-06-10
055,obs-unk-007855,hust-obc-und-YH-007855,corpus/001_oracle-characters/095_undeciphered-007801-007900_obs-unk-bucket_oracle-character-candidates/055_obs-unk-007855_hust-obc-und-YH-007855_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,603FA,23,reviewed_metadata_only,2026-06-10
056,obs-unk-007856,hust-obc-und-YH-007856,corpus/001_oracle-characters/095_undeciphered-007801-007900_obs-unk-bucket_oracle-character-candidates/056_obs-unk-007856_hust-obc-und-YH-007856_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,603FB,23,reviewed_metadata_only,2026-06-10
057,obs-unk-007857,hust-obc-und-YH-007857,corpus/001_oracle-characters/095_undeciphered-007801-007900_obs-unk-bucket_oracle-character-candidates/057_obs-unk-007857_hust-obc-und-YH-007857_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,603FD,23,reviewed_metadata_only,2026-06-10
058,obs-unk-007858,hust-obc-und-YH-007858,corpus/001_oracle-characters/095_undeciphered-007801-007900_obs-unk-bucket_oracle-character-candidates/058_obs-unk-007858_hust-obc-und-YH-007858_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,603FE,1,reviewed_metadata_only,2026-06-10
059,obs-unk-007859,hust-obc-und-YH-007859,corpus/001_oracle-characters/095_undeciphered-007801-007900_obs-unk-bucket_oracle-character-candidates/059_obs-unk-007859_hust-obc-und-YH-007859_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,603FF,23,reviewed_metadata_only,2026-06-10
060,obs-unk-007860,hust-obc-und-YH-007860,corpus/001_oracle-characters/095_undeciphered-007801-007900_obs-unk-bucket_oracle-character-candidates/060_obs-unk-007860_hust-obc-und-YH-007860_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,6040A,1,reviewed_metadata_only,2026-06-10
061,obs-unk-007861,hust-obc-und-YH-007861,corpus/001_oracle-characters/095_undeciphered-007801-007900_obs-unk-bucket_oracle-character-candidates/061_obs-unk-007861_hust-obc-und-YH-007861_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,6040E,23,reviewed_metadata_only,2026-06-10
062,obs-unk-007862,hust-obc-und-YH-007862,corpus/001_oracle-characters/095_undeciphered-007801-007900_obs-unk-bucket_oracle-character-candidates/062_obs-unk-007862_hust-obc-und-YH-007862_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,6040F,1,reviewed_metadata_only,2026-06-10
063,obs-unk-007863,hust-obc-und-YH-007863,corpus/001_oracle-characters/095_undeciphered-007801-007900_obs-unk-bucket_oracle-character-candidates/063_obs-unk-007863_hust-obc-und-YH-007863_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,6041A,1,reviewed_metadata_only,2026-06-10
064,obs-unk-007864,hust-obc-und-YH-007864,corpus/001_oracle-characters/095_undeciphered-007801-007900_obs-unk-bucket_oracle-character-candidates/064_obs-unk-007864_hust-obc-und-YH-007864_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,6042C,23,reviewed_metadata_only,2026-06-10
065,obs-unk-007865,hust-obc-und-YH-007865,corpus/001_oracle-characters/095_undeciphered-007801-007900_obs-unk-bucket_oracle-character-candidates/065_obs-unk-007865_hust-obc-und-YH-007865_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,6042E,23,reviewed_metadata_only,2026-06-10
066,obs-unk-007866,hust-obc-und-YH-007866,corpus/001_oracle-characters/095_undeciphered-007801-007900_obs-unk-bucket_oracle-character-candidates/066_obs-unk-007866_hust-obc-und-YH-007866_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,6043B,1,reviewed_metadata_only,2026-06-10
067,obs-unk-007867,hust-obc-und-YH-007867,corpus/001_oracle-characters/095_undeciphered-007801-007900_obs-unk-bucket_oracle-character-candidates/067_obs-unk-007867_hust-obc-und-YH-007867_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,6044B,23,reviewed_metadata_only,2026-06-10
068,obs-unk-007868,hust-obc-und-YH-007868,corpus/001_oracle-characters/095_undeciphered-007801-007900_obs-unk-bucket_oracle-character-candidates/068_obs-unk-007868_hust-obc-und-YH-007868_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,6044D,22,reviewed_metadata_only,2026-06-10
069,obs-unk-007869,hust-obc-und-YH-007869,corpus/001_oracle-characters/095_undeciphered-007801-007900_obs-unk-bucket_oracle-character-candidates/069_obs-unk-007869_hust-obc-und-YH-007869_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,6045B,23,reviewed_metadata_only,2026-06-10
070,obs-unk-007870,hust-obc-und-YH-007870,corpus/001_oracle-characters/095_undeciphered-007801-007900_obs-unk-bucket_oracle-character-candidates/070_obs-unk-007870_hust-obc-und-YH-007870_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,6046A,22,reviewed_metadata_only,2026-06-10
071,obs-unk-007871,hust-obc-und-YH-007871,corpus/001_oracle-characters/095_undeciphered-007801-007900_obs-unk-bucket_oracle-character-candidates/071_obs-unk-007871_hust-obc-und-YH-007871_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,6046B,1,reviewed_metadata_only,2026-06-10
072,obs-unk-007872,hust-obc-und-YH-007872,corpus/001_oracle-characters/095_undeciphered-007801-007900_obs-unk-bucket_oracle-character-candidates/072_obs-unk-007872_hust-obc-und-YH-007872_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,6046D,23,reviewed_metadata_only,2026-06-10
073,obs-unk-007873,hust-obc-und-YH-007873,corpus/001_oracle-characters/095_undeciphered-007801-007900_obs-unk-bucket_oracle-character-candidates/073_obs-unk-007873_hust-obc-und-YH-007873_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,6047A,23,reviewed_metadata_only,2026-06-10
074,obs-unk-007874,hust-obc-und-YH-007874,corpus/001_oracle-characters/095_undeciphered-007801-007900_obs-unk-bucket_oracle-character-candidates/074_obs-unk-007874_hust-obc-und-YH-007874_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,6047C,23,reviewed_metadata_only,2026-06-10
075,obs-unk-007875,hust-obc-und-YH-007875,corpus/001_oracle-characters/095_undeciphered-007801-007900_obs-unk-bucket_oracle-character-candidates/075_obs-unk-007875_hust-obc-und-YH-007875_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,6047D,23,reviewed_metadata_only,2026-06-10
076,obs-unk-007876,hust-obc-und-YH-007876,corpus/001_oracle-characters/095_undeciphered-007801-007900_obs-unk-bucket_oracle-character-candidates/076_obs-unk-007876_hust-obc-und-YH-007876_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,6047F,23,reviewed_metadata_only,2026-06-10
077,obs-unk-007877,hust-obc-und-YH-007877,corpus/001_oracle-characters/095_undeciphered-007801-007900_obs-unk-bucket_oracle-character-candidates/077_obs-unk-007877_hust-obc-und-YH-007877_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,6048A,23,reviewed_metadata_only,2026-06-10
078,obs-unk-007878,hust-obc-und-YH-007878,corpus/001_oracle-characters/095_undeciphered-007801-007900_obs-unk-bucket_oracle-character-candidates/078_obs-unk-007878_hust-obc-und-YH-007878_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,6048B,23,reviewed_metadata_only,2026-06-10
079,obs-unk-007879,hust-obc-und-YH-007879,corpus/001_oracle-characters/095_undeciphered-007801-007900_obs-unk-bucket_oracle-character-candidates/079_obs-unk-007879_hust-obc-und-YH-007879_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,6048C,23,reviewed_metadata_only,2026-06-10
080,obs-unk-007880,hust-obc-und-YH-007880,corpus/001_oracle-characters/095_undeciphered-007801-007900_obs-unk-bucket_oracle-character-candidates/080_obs-unk-007880_hust-obc-und-YH-007880_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,6048D,23,reviewed_metadata_only,2026-06-10
081,obs-unk-007881,hust-obc-und-YH-007881,corpus/001_oracle-characters/095_undeciphered-007801-007900_obs-unk-bucket_oracle-character-candidates/081_obs-unk-007881_hust-obc-und-YH-007881_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,6048E,23,reviewed_metadata_only,2026-06-10
082,obs-unk-007882,hust-obc-und-YH-007882,corpus/001_oracle-characters/095_undeciphered-007801-007900_obs-unk-bucket_oracle-character-candidates/082_obs-unk-007882_hust-obc-und-YH-007882_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,6048F,23,reviewed_metadata_only,2026-06-10
083,obs-unk-007883,hust-obc-und-YH-007883,corpus/001_oracle-characters/095_undeciphered-007801-007900_obs-unk-bucket_oracle-character-candidates/083_obs-unk-007883_hust-obc-und-YH-007883_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,6049B,23,reviewed_metadata_only,2026-06-10
084,obs-unk-007884,hust-obc-und-YH-007884,corpus/001_oracle-characters/095_undeciphered-007801-007900_obs-unk-bucket_oracle-character-candidates/084_obs-unk-007884_hust-obc-und-YH-007884_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,604A0,22,reviewed_metadata_only,2026-06-10
085,obs-unk-007885,hust-obc-und-YH-007885,corpus/001_oracle-characters/095_undeciphered-007801-007900_obs-unk-bucket_oracle-character-candidates/085_obs-unk-007885_hust-obc-und-YH-007885_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,604A1,23,reviewed_metadata_only,2026-06-10
086,obs-unk-007886,hust-obc-und-YH-007886,corpus/001_oracle-characters/095_undeciphered-007801-007900_obs-unk-bucket_oracle-character-candidates/086_obs-unk-007886_hust-obc-und-YH-007886_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,604A2,23,reviewed_metadata_only,2026-06-10
087,obs-unk-007887,hust-obc-und-YH-007887,corpus/001_oracle-characters/095_undeciphered-007801-007900_obs-unk-bucket_oracle-character-candidates/087_obs-unk-007887_hust-obc-und-YH-007887_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,604A3,23,reviewed_metadata_only,2026-06-10
088,obs-unk-007888,hust-obc-und-YH-007888,corpus/001_oracle-characters/095_undeciphered-007801-007900_obs-unk-bucket_oracle-character-candidates/088_obs-unk-007888_hust-obc-und-YH-007888_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,604A6,23,reviewed_metadata_only,2026-06-10
089,obs-unk-007889,hust-obc-und-YH-007889,corpus/001_oracle-characters/095_undeciphered-007801-007900_obs-unk-bucket_oracle-character-candidates/089_obs-unk-007889_hust-obc-und-YH-007889_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,604A8,23,reviewed_metadata_only,2026-06-10
090,obs-unk-007890,hust-obc-und-YH-007890,corpus/001_oracle-characters/095_undeciphered-007801-007900_obs-unk-bucket_oracle-character-candidates/090_obs-unk-007890_hust-obc-und-YH-007890_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,604AB,23,reviewed_metadata_only,2026-06-10
