candidate_component_id,candidate_subcharacter_id,candidate_directory,primary_external_ref_id,source_subcharacter_uid,source_main_character_uid,main_character_external_ref_id,glyph_codepoint_count,rights_status,object_status,review_status,research_boundary,updated_at
obs-comp-cand-001515,obimd-sub-cand-001515,corpus/003_graphemic-components/016_001501-001600_obs-comp-cand-bucket_component-candidates/1515_obs-comp-cand-001515_obimd-sub-8u1hzbiq2w_component-candidate,obimd-sub-8u1hzbiq2w,8u1hzbiq2w,8u1hzbiq2w,obimd-main-8u1hzbiq2w,32,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-001516,obimd-sub-cand-001516,corpus/003_graphemic-components/016_001501-001600_obs-comp-cand-bucket_component-candidates/1516_obs-comp-cand-001516_obimd-sub-wommb5tiw4_component-candidate,obimd-sub-wommb5tiw4,wommb5tiw4,8u1hzbiq2w,obimd-main-8u1hzbiq2w,5,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-001517,obimd-sub-cand-001517,corpus/003_graphemic-components/016_001501-001600_obs-comp-cand-bucket_component-candidates/1517_obs-comp-cand-001517_obimd-sub-snlsmzwecl_component-candidate,obimd-sub-snlsmzwecl,snlsmzwecl,snlsmzwecl,obimd-main-snlsmzwecl,28,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-001518,obimd-sub-cand-001518,corpus/003_graphemic-components/016_001501-001600_obs-comp-cand-bucket_component-candidates/1518_obs-comp-cand-001518_obimd-sub-ekqpz9e16e_component-candidate,obimd-sub-ekqpz9e16e,ekqpz9e16e,ekqpz9e16e,obimd-main-ekqpz9e16e,10,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-001519,obimd-sub-cand-001519,corpus/003_graphemic-components/016_001501-001600_obs-comp-cand-bucket_component-candidates/1519_obs-comp-cand-001519_obimd-sub-5p2qekgax3_component-candidate,obimd-sub-5p2qekgax3,5p2qekgax3,5p2qekgax3,obimd-main-5p2qekgax3,14,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-001520,obimd-sub-cand-001520,corpus/003_graphemic-components/016_001501-001600_obs-comp-cand-bucket_component-candidates/1520_obs-comp-cand-001520_obimd-sub-o68jkkro3f_component-candidate,obimd-sub-o68jkkro3f,o68jkkro3f,o68jkkro3f,obimd-main-o68jkkro3f,7,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-001521,obimd-sub-cand-001521,corpus/003_graphemic-components/016_001501-001600_obs-comp-cand-bucket_component-candidates/1521_obs-comp-cand-001521_obimd-sub-nr7t4q9h8d_component-candidate,obimd-sub-nr7t4q9h8d,nr7t4q9h8d,nr7t4q9h8d,obimd-main-nr7t4q9h8d,2,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-001522,obimd-sub-cand-001522,corpus/003_graphemic-components/016_001501-001600_obs-comp-cand-bucket_component-candidates/1522_obs-comp-cand-001522_obimd-sub-nv9w78focj_component-candidate,obimd-sub-nv9w78focj,nv9w78focj,nv9w78focj,obimd-main-nv9w78focj,7,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-001523,obimd-sub-cand-001523,corpus/003_graphemic-components/016_001501-001600_obs-comp-cand-bucket_component-candidates/1523_obs-comp-cand-001523_obimd-sub-25iafmky1x_component-candidate,obimd-sub-25iafmky1x,25iafmky1x,25iafmky1x,obimd-main-25iafmky1x,21,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-001524,obimd-sub-cand-001524,corpus/003_graphemic-components/016_001501-001600_obs-comp-cand-bucket_component-candidates/1524_obs-comp-cand-001524_obimd-sub-h6g0ox4mam_component-candidate,obimd-sub-h6g0ox4mam,h6g0ox4mam,m74wrlidvc,obimd-main-m74wrlidvc,4,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-001525,obimd-sub-cand-001525,corpus/003_graphemic-components/016_001501-001600_obs-comp-cand-bucket_component-candidates/1525_obs-comp-cand-001525_obimd-sub-riyuog5dwt_component-candidate,obimd-sub-riyuog5dwt,riyuog5dwt,riyuog5dwt,obimd-main-riyuog5dwt,2,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-001526,obimd-sub-cand-001526,corpus/003_graphemic-components/016_001501-001600_obs-comp-cand-bucket_component-candidates/1526_obs-comp-cand-001526_obimd-sub-v6sm32hcto_component-candidate,obimd-sub-v6sm32hcto,v6sm32hcto,v6sm32hcto,obimd-main-v6sm32hcto,2,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-001527,obimd-sub-cand-001527,corpus/003_graphemic-components/016_001501-001600_obs-comp-cand-bucket_component-candidates/1527_obs-comp-cand-001527_obimd-sub-hclsl73wg4_component-candidate,obimd-sub-hclsl73wg4,hclsl73wg4,hclsl73wg4,obimd-main-hclsl73wg4,452,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-001528,obimd-sub-cand-001528,corpus/003_graphemic-components/016_001501-001600_obs-comp-cand-bucket_component-candidates/1528_obs-comp-cand-001528_obimd-sub-0qc20cajlp_component-candidate,obimd-sub-0qc20cajlp,0qc20cajlp,0qc20cajlp,obimd-main-0qc20cajlp,9,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-001529,obimd-sub-cand-001529,corpus/003_graphemic-components/016_001501-001600_obs-comp-cand-bucket_component-candidates/1529_obs-comp-cand-001529_obimd-sub-237k640lqx_component-candidate,obimd-sub-237k640lqx,237k640lqx,237k640lqx,obimd-main-237k640lqx,16,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-001530,obimd-sub-cand-001530,corpus/003_graphemic-components/016_001501-001600_obs-comp-cand-bucket_component-candidates/1530_obs-comp-cand-001530_obimd-sub-b4jtdl8t1g_component-candidate,obimd-sub-b4jtdl8t1g,b4jtdl8t1g,237k640lqx,obimd-main-237k640lqx,8,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-001531,obimd-sub-cand-001531,corpus/003_graphemic-components/016_001501-001600_obs-comp-cand-bucket_component-candidates/1531_obs-comp-cand-001531_obimd-sub-aphcoumla0_component-candidate,obimd-sub-aphcoumla0,aphcoumla0,aphcoumla0,obimd-main-aphcoumla0,4,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-001532,obimd-sub-cand-001532,corpus/003_graphemic-components/016_001501-001600_obs-comp-cand-bucket_component-candidates/1532_obs-comp-cand-001532_obimd-sub-rraydoh0ye_component-candidate,obimd-sub-rraydoh0ye,rraydoh0ye,aphcoumla0,obimd-main-aphcoumla0,6,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-001533,obimd-sub-cand-001533,corpus/003_graphemic-components/016_001501-001600_obs-comp-cand-bucket_component-candidates/1533_obs-comp-cand-001533_obimd-sub-ck9d66h56b_component-candidate,obimd-sub-ck9d66h56b,ck9d66h56b,ck9d66h56b,obimd-main-ck9d66h56b,4,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-001534,obimd-sub-cand-001534,corpus/003_graphemic-components/016_001501-001600_obs-comp-cand-bucket_component-candidates/1534_obs-comp-cand-001534_obimd-sub-58rt2jv8ut_component-candidate,obimd-sub-58rt2jv8ut,58rt2jv8ut,58rt2jv8ut,obimd-main-58rt2jv8ut,28,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-001535,obimd-sub-cand-001535,corpus/003_graphemic-components/016_001501-001600_obs-comp-cand-bucket_component-candidates/1535_obs-comp-cand-001535_obimd-sub-yrzy6ow1oa_component-candidate,obimd-sub-yrzy6ow1oa,yrzy6ow1oa,58rt2jv8ut,obimd-main-58rt2jv8ut,3,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-001536,obimd-sub-cand-001536,corpus/003_graphemic-components/016_001501-001600_obs-comp-cand-bucket_component-candidates/1536_obs-comp-cand-001536_obimd-sub-nwi5rk9lkb_component-candidate,obimd-sub-nwi5rk9lkb,nwi5rk9lkb,nwi5rk9lkb,obimd-main-nwi5rk9lkb,7,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-001537,obimd-sub-cand-001537,corpus/003_graphemic-components/016_001501-001600_obs-comp-cand-bucket_component-candidates/1537_obs-comp-cand-001537_obimd-sub-057g0jgjld_component-candidate,obimd-sub-057g0jgjld,057g0jgjld,057g0jgjld,obimd-main-057g0jgjld,23,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-001538,obimd-sub-cand-001538,corpus/003_graphemic-components/016_001501-001600_obs-comp-cand-bucket_component-candidates/1538_obs-comp-cand-001538_obimd-sub-c4tratphwh_component-candidate,obimd-sub-c4tratphwh,c4tratphwh,057g0jgjld,obimd-main-057g0jgjld,6,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-001539,obimd-sub-cand-001539,corpus/003_graphemic-components/016_001501-001600_obs-comp-cand-bucket_component-candidates/1539_obs-comp-cand-001539_obimd-sub-aelrb19u0i_component-candidate,obimd-sub-aelrb19u0i,aelrb19u0i,aelrb19u0i,obimd-main-aelrb19u0i,17,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-001540,obimd-sub-cand-001540,corpus/003_graphemic-components/016_001501-001600_obs-comp-cand-bucket_component-candidates/1540_obs-comp-cand-001540_obimd-sub-7erj65ocvr_component-candidate,obimd-sub-7erj65ocvr,7erj65ocvr,aelrb19u0i,obimd-main-aelrb19u0i,9,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-001541,obimd-sub-cand-001541,corpus/003_graphemic-components/016_001501-001600_obs-comp-cand-bucket_component-candidates/1541_obs-comp-cand-001541_obimd-sub-veivf19dt0_component-candidate,obimd-sub-veivf19dt0,veivf19dt0,z8n1dxtc9q,obimd-main-z8n1dxtc9q,2,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-001542,obimd-sub-cand-001542,corpus/003_graphemic-components/016_001501-001600_obs-comp-cand-bucket_component-candidates/1542_obs-comp-cand-001542_obimd-sub-9tdmm4guev_component-candidate,obimd-sub-9tdmm4guev,9tdmm4guev,9tdmm4guev,obimd-main-9tdmm4guev,3,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-001543,obimd-sub-cand-001543,corpus/003_graphemic-components/016_001501-001600_obs-comp-cand-bucket_component-candidates/1543_obs-comp-cand-001543_obimd-sub-1rnh5muox4_component-candidate,obimd-sub-1rnh5muox4,1rnh5muox4,1rnh5muox4,obimd-main-1rnh5muox4,6,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-001544,obimd-sub-cand-001544,corpus/003_graphemic-components/016_001501-001600_obs-comp-cand-bucket_component-candidates/1544_obs-comp-cand-001544_obimd-sub-xrcbuiyv4q_component-candidate,obimd-sub-xrcbuiyv4q,xrcbuiyv4q,8t2hy7hbrc,obimd-main-8t2hy7hbrc,7,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-001545,obimd-sub-cand-001545,corpus/003_graphemic-components/016_001501-001600_obs-comp-cand-bucket_component-candidates/1545_obs-comp-cand-001545_obimd-sub-9vm0d7txqd_component-candidate,obimd-sub-9vm0d7txqd,9vm0d7txqd,9vm0d7txqd,obimd-main-9vm0d7txqd,4,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-001546,obimd-sub-cand-001546,corpus/003_graphemic-components/016_001501-001600_obs-comp-cand-bucket_component-candidates/1546_obs-comp-cand-001546_obimd-sub-viv127p4q5_component-candidate,obimd-sub-viv127p4q5,viv127p4q5,viv127p4q5,obimd-main-viv127p4q5,50,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-001547,obimd-sub-cand-001547,corpus/003_graphemic-components/016_001501-001600_obs-comp-cand-bucket_component-candidates/1547_obs-comp-cand-001547_obimd-sub-6hyn7a9bnx_component-candidate,obimd-sub-6hyn7a9bnx,6hyn7a9bnx,6hyn7a9bnx,obimd-main-6hyn7a9bnx,6,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-001548,obimd-sub-cand-001548,corpus/003_graphemic-components/016_001501-001600_obs-comp-cand-bucket_component-candidates/1548_obs-comp-cand-001548_obimd-sub-3h9yxituqj_component-candidate,obimd-sub-3h9yxituqj,3h9yxituqj,6hyn7a9bnx,obimd-main-6hyn7a9bnx,3,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-001549,obimd-sub-cand-001549,corpus/003_graphemic-components/016_001501-001600_obs-comp-cand-bucket_component-candidates/1549_obs-comp-cand-001549_obimd-sub-brine1xfcu_component-candidate,obimd-sub-brine1xfcu,brine1xfcu,6hyn7a9bnx,obimd-main-6hyn7a9bnx,4,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-001550,obimd-sub-cand-001550,corpus/003_graphemic-components/016_001501-001600_obs-comp-cand-bucket_component-candidates/1550_obs-comp-cand-001550_obimd-sub-hha9yjwcck_component-candidate,obimd-sub-hha9yjwcck,hha9yjwcck,6hyn7a9bnx,obimd-main-6hyn7a9bnx,5,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-001551,obimd-sub-cand-001551,corpus/003_graphemic-components/016_001501-001600_obs-comp-cand-bucket_component-candidates/1551_obs-comp-cand-001551_obimd-sub-v4s5b3q0pt_component-candidate,obimd-sub-v4s5b3q0pt,v4s5b3q0pt,6hyn7a9bnx,obimd-main-6hyn7a9bnx,12,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-001552,obimd-sub-cand-001552,corpus/003_graphemic-components/016_001501-001600_obs-comp-cand-bucket_component-candidates/1552_obs-comp-cand-001552_obimd-sub-cdd4p6xm9e_component-candidate,obimd-sub-cdd4p6xm9e,cdd4p6xm9e,cdd4p6xm9e,obimd-main-cdd4p6xm9e,54,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-001553,obimd-sub-cand-001553,corpus/003_graphemic-components/016_001501-001600_obs-comp-cand-bucket_component-candidates/1553_obs-comp-cand-001553_obimd-sub-bu3h266vxh_component-candidate,obimd-sub-bu3h266vxh,bu3h266vxh,bu3h266vxh,obimd-main-bu3h266vxh,8,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-001554,obimd-sub-cand-001554,corpus/003_graphemic-components/016_001501-001600_obs-comp-cand-bucket_component-candidates/1554_obs-comp-cand-001554_obimd-sub-z640bkv6r7_component-candidate,obimd-sub-z640bkv6r7,z640bkv6r7,z640bkv6r7,obimd-main-z640bkv6r7,107,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-001555,obimd-sub-cand-001555,corpus/003_graphemic-components/016_001501-001600_obs-comp-cand-bucket_component-candidates/1555_obs-comp-cand-001555_obimd-sub-f0j9ho8ua2_component-candidate,obimd-sub-f0j9ho8ua2,f0j9ho8ua2,f0j9ho8ua2,obimd-main-f0j9ho8ua2,70,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-001556,obimd-sub-cand-001556,corpus/003_graphemic-components/016_001501-001600_obs-comp-cand-bucket_component-candidates/1556_obs-comp-cand-001556_obimd-sub-s2zwnqz3pp_component-candidate,obimd-sub-s2zwnqz3pp,s2zwnqz3pp,f0j9ho8ua2,obimd-main-f0j9ho8ua2,28,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-001557,obimd-sub-cand-001557,corpus/003_graphemic-components/016_001501-001600_obs-comp-cand-bucket_component-candidates/1557_obs-comp-cand-001557_obimd-sub-t8t8mnjat0_component-candidate,obimd-sub-t8t8mnjat0,t8t8mnjat0,f0j9ho8ua2,obimd-main-f0j9ho8ua2,12,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-001558,obimd-sub-cand-001558,corpus/003_graphemic-components/016_001501-001600_obs-comp-cand-bucket_component-candidates/1558_obs-comp-cand-001558_obimd-sub-98ipxc1p42_component-candidate,obimd-sub-98ipxc1p42,98ipxc1p42,98ipxc1p42,obimd-main-98ipxc1p42,13,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-001559,obimd-sub-cand-001559,corpus/003_graphemic-components/016_001501-001600_obs-comp-cand-bucket_component-candidates/1559_obs-comp-cand-001559_obimd-sub-017r28yu0e_component-candidate,obimd-sub-017r28yu0e,017r28yu0e,98ipxc1p42,obimd-main-98ipxc1p42,6,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-001560,obimd-sub-cand-001560,corpus/003_graphemic-components/016_001501-001600_obs-comp-cand-bucket_component-candidates/1560_obs-comp-cand-001560_obimd-sub-u5pens8hl2_component-candidate,obimd-sub-u5pens8hl2,u5pens8hl2,u5pens8hl2,obimd-main-u5pens8hl2,15,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-001561,obimd-sub-cand-001561,corpus/003_graphemic-components/016_001501-001600_obs-comp-cand-bucket_component-candidates/1561_obs-comp-cand-001561_obimd-sub-xcu1fsj3pe_component-candidate,obimd-sub-xcu1fsj3pe,xcu1fsj3pe,xcu1fsj3pe,obimd-main-xcu1fsj3pe,4,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
