project_id,record_type,candidate_directory,packet_path,source_index_path,code_index_path,human_review_sheet_path,source_character_label,source_character_codepoints,image_reference_count,review_status,updated_at
obs-evo-cand-005311,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/054_005301-005400_obs-evo-cand-bucket_evolution-candidates/5311_obs-evo-cand-005311_evobc-cat-05311_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/054_005301-005400_obs-evo-cand-bucket_evolution-candidates/5311_obs-evo-cand-005311_evobc-cat-05311_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/054_005301-005400_obs-evo-cand-bucket_evolution-candidates/5311_obs-evo-cand-005311_evobc-cat-05311_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/054_005301-005400_obs-evo-cand-bucket_evolution-candidates/5311_obs-evo-cand-005311_evobc-cat-05311_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/054_005301-005400_obs-evo-cand-bucket_evolution-candidates/5311_obs-evo-cand-005311_evobc-cat-05311_evolution-candidate/04_human-review-sheet.md,獂,U+7342,1,needs_human_evolution_review,2026-06-20
obs-evo-cand-005312,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/054_005301-005400_obs-evo-cand-bucket_evolution-candidates/5312_obs-evo-cand-005312_evobc-cat-05312_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/054_005301-005400_obs-evo-cand-bucket_evolution-candidates/5312_obs-evo-cand-005312_evobc-cat-05312_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/054_005301-005400_obs-evo-cand-bucket_evolution-candidates/5312_obs-evo-cand-005312_evobc-cat-05312_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/054_005301-005400_obs-evo-cand-bucket_evolution-candidates/5312_obs-evo-cand-005312_evobc-cat-05312_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/054_005301-005400_obs-evo-cand-bucket_evolution-candidates/5312_obs-evo-cand-005312_evobc-cat-05312_evolution-candidate/04_human-review-sheet.md,獄,U+7344,36,needs_human_evolution_review,2026-06-20
obs-evo-cand-005313,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/054_005301-005400_obs-evo-cand-bucket_evolution-candidates/5313_obs-evo-cand-005313_evobc-cat-05313_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/054_005301-005400_obs-evo-cand-bucket_evolution-candidates/5313_obs-evo-cand-005313_evobc-cat-05313_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/054_005301-005400_obs-evo-cand-bucket_evolution-candidates/5313_obs-evo-cand-005313_evobc-cat-05313_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/054_005301-005400_obs-evo-cand-bucket_evolution-candidates/5313_obs-evo-cand-005313_evobc-cat-05313_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/054_005301-005400_obs-evo-cand-bucket_evolution-candidates/5313_obs-evo-cand-005313_evobc-cat-05313_evolution-candidate/04_human-review-sheet.md,獌,U+734C,1,needs_human_evolution_review,2026-06-20
obs-evo-cand-005314,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/054_005301-005400_obs-evo-cand-bucket_evolution-candidates/5314_obs-evo-cand-005314_evobc-cat-05314_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/054_005301-005400_obs-evo-cand-bucket_evolution-candidates/5314_obs-evo-cand-005314_evobc-cat-05314_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/054_005301-005400_obs-evo-cand-bucket_evolution-candidates/5314_obs-evo-cand-005314_evobc-cat-05314_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/054_005301-005400_obs-evo-cand-bucket_evolution-candidates/5314_obs-evo-cand-005314_evobc-cat-05314_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/054_005301-005400_obs-evo-cand-bucket_evolution-candidates/5314_obs-evo-cand-005314_evobc-cat-05314_evolution-candidate/04_human-review-sheet.md,獎,U+734E,5,needs_human_evolution_review,2026-06-20
obs-evo-cand-005315,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/054_005301-005400_obs-evo-cand-bucket_evolution-candidates/5315_obs-evo-cand-005315_evobc-cat-05315_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/054_005301-005400_obs-evo-cand-bucket_evolution-candidates/5315_obs-evo-cand-005315_evobc-cat-05315_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/054_005301-005400_obs-evo-cand-bucket_evolution-candidates/5315_obs-evo-cand-005315_evobc-cat-05315_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/054_005301-005400_obs-evo-cand-bucket_evolution-candidates/5315_obs-evo-cand-005315_evobc-cat-05315_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/054_005301-005400_obs-evo-cand-bucket_evolution-candidates/5315_obs-evo-cand-005315_evobc-cat-05315_evolution-candidate/04_human-review-sheet.md,獏,U+734F,4,needs_human_evolution_review,2026-06-20
obs-evo-cand-005316,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/054_005301-005400_obs-evo-cand-bucket_evolution-candidates/5316_obs-evo-cand-005316_evobc-cat-05316_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/054_005301-005400_obs-evo-cand-bucket_evolution-candidates/5316_obs-evo-cand-005316_evobc-cat-05316_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/054_005301-005400_obs-evo-cand-bucket_evolution-candidates/5316_obs-evo-cand-005316_evobc-cat-05316_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/054_005301-005400_obs-evo-cand-bucket_evolution-candidates/5316_obs-evo-cand-005316_evobc-cat-05316_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/054_005301-005400_obs-evo-cand-bucket_evolution-candidates/5316_obs-evo-cand-005316_evobc-cat-05316_evolution-candidate/04_human-review-sheet.md,獒,U+7352,1,needs_human_evolution_review,2026-06-20
obs-evo-cand-005317,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/054_005301-005400_obs-evo-cand-bucket_evolution-candidates/5317_obs-evo-cand-005317_evobc-cat-05317_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/054_005301-005400_obs-evo-cand-bucket_evolution-candidates/5317_obs-evo-cand-005317_evobc-cat-05317_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/054_005301-005400_obs-evo-cand-bucket_evolution-candidates/5317_obs-evo-cand-005317_evobc-cat-05317_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/054_005301-005400_obs-evo-cand-bucket_evolution-candidates/5317_obs-evo-cand-005317_evobc-cat-05317_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/054_005301-005400_obs-evo-cand-bucket_evolution-candidates/5317_obs-evo-cand-005317_evobc-cat-05317_evolution-candidate/04_human-review-sheet.md,獘,U+7358,2,needs_human_evolution_review,2026-06-20
obs-evo-cand-005318,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/054_005301-005400_obs-evo-cand-bucket_evolution-candidates/5318_obs-evo-cand-005318_evobc-cat-05318_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/054_005301-005400_obs-evo-cand-bucket_evolution-candidates/5318_obs-evo-cand-005318_evobc-cat-05318_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/054_005301-005400_obs-evo-cand-bucket_evolution-candidates/5318_obs-evo-cand-005318_evobc-cat-05318_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/054_005301-005400_obs-evo-cand-bucket_evolution-candidates/5318_obs-evo-cand-005318_evobc-cat-05318_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/054_005301-005400_obs-evo-cand-bucket_evolution-candidates/5318_obs-evo-cand-005318_evobc-cat-05318_evolution-candidate/04_human-review-sheet.md,獜,U+735C,1,needs_human_evolution_review,2026-06-20
obs-evo-cand-005319,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/054_005301-005400_obs-evo-cand-bucket_evolution-candidates/5319_obs-evo-cand-005319_evobc-cat-05319_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/054_005301-005400_obs-evo-cand-bucket_evolution-candidates/5319_obs-evo-cand-005319_evobc-cat-05319_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/054_005301-005400_obs-evo-cand-bucket_evolution-candidates/5319_obs-evo-cand-005319_evobc-cat-05319_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/054_005301-005400_obs-evo-cand-bucket_evolution-candidates/5319_obs-evo-cand-005319_evobc-cat-05319_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/054_005301-005400_obs-evo-cand-bucket_evolution-candidates/5319_obs-evo-cand-005319_evobc-cat-05319_evolution-candidate/04_human-review-sheet.md,獞,U+735E,1,needs_human_evolution_review,2026-06-20
obs-evo-cand-005320,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/054_005301-005400_obs-evo-cand-bucket_evolution-candidates/5320_obs-evo-cand-005320_evobc-cat-05320_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/054_005301-005400_obs-evo-cand-bucket_evolution-candidates/5320_obs-evo-cand-005320_evobc-cat-05320_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/054_005301-005400_obs-evo-cand-bucket_evolution-candidates/5320_obs-evo-cand-005320_evobc-cat-05320_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/054_005301-005400_obs-evo-cand-bucket_evolution-candidates/5320_obs-evo-cand-005320_evobc-cat-05320_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/054_005301-005400_obs-evo-cand-bucket_evolution-candidates/5320_obs-evo-cand-005320_evobc-cat-05320_evolution-candidate/04_human-review-sheet.md,獟,U+735F,3,needs_human_evolution_review,2026-06-20
obs-evo-cand-005321,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/054_005301-005400_obs-evo-cand-bucket_evolution-candidates/5321_obs-evo-cand-005321_evobc-cat-05321_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/054_005301-005400_obs-evo-cand-bucket_evolution-candidates/5321_obs-evo-cand-005321_evobc-cat-05321_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/054_005301-005400_obs-evo-cand-bucket_evolution-candidates/5321_obs-evo-cand-005321_evobc-cat-05321_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/054_005301-005400_obs-evo-cand-bucket_evolution-candidates/5321_obs-evo-cand-005321_evobc-cat-05321_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/054_005301-005400_obs-evo-cand-bucket_evolution-candidates/5321_obs-evo-cand-005321_evobc-cat-05321_evolution-candidate/04_human-review-sheet.md,獠,U+7360,1,needs_human_evolution_review,2026-06-20
obs-evo-cand-005322,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/054_005301-005400_obs-evo-cand-bucket_evolution-candidates/5322_obs-evo-cand-005322_evobc-cat-05322_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/054_005301-005400_obs-evo-cand-bucket_evolution-candidates/5322_obs-evo-cand-005322_evobc-cat-05322_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/054_005301-005400_obs-evo-cand-bucket_evolution-candidates/5322_obs-evo-cand-005322_evobc-cat-05322_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/054_005301-005400_obs-evo-cand-bucket_evolution-candidates/5322_obs-evo-cand-005322_evobc-cat-05322_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/054_005301-005400_obs-evo-cand-bucket_evolution-candidates/5322_obs-evo-cand-005322_evobc-cat-05322_evolution-candidate/04_human-review-sheet.md,獡,U+7361,1,needs_human_evolution_review,2026-06-20
obs-evo-cand-005323,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/054_005301-005400_obs-evo-cand-bucket_evolution-candidates/5323_obs-evo-cand-005323_evobc-cat-05323_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/054_005301-005400_obs-evo-cand-bucket_evolution-candidates/5323_obs-evo-cand-005323_evobc-cat-05323_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/054_005301-005400_obs-evo-cand-bucket_evolution-candidates/5323_obs-evo-cand-005323_evobc-cat-05323_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/054_005301-005400_obs-evo-cand-bucket_evolution-candidates/5323_obs-evo-cand-005323_evobc-cat-05323_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/054_005301-005400_obs-evo-cand-bucket_evolution-candidates/5323_obs-evo-cand-005323_evobc-cat-05323_evolution-candidate/04_human-review-sheet.md,獢,U+7362,1,needs_human_evolution_review,2026-06-20
obs-evo-cand-005324,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/054_005301-005400_obs-evo-cand-bucket_evolution-candidates/5324_obs-evo-cand-005324_evobc-cat-05324_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/054_005301-005400_obs-evo-cand-bucket_evolution-candidates/5324_obs-evo-cand-005324_evobc-cat-05324_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/054_005301-005400_obs-evo-cand-bucket_evolution-candidates/5324_obs-evo-cand-005324_evobc-cat-05324_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/054_005301-005400_obs-evo-cand-bucket_evolution-candidates/5324_obs-evo-cand-005324_evobc-cat-05324_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/054_005301-005400_obs-evo-cand-bucket_evolution-candidates/5324_obs-evo-cand-005324_evobc-cat-05324_evolution-candidate/04_human-review-sheet.md,獧,U+7367,1,needs_human_evolution_review,2026-06-20
obs-evo-cand-005325,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/054_005301-005400_obs-evo-cand-bucket_evolution-candidates/5325_obs-evo-cand-005325_evobc-cat-05325_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/054_005301-005400_obs-evo-cand-bucket_evolution-candidates/5325_obs-evo-cand-005325_evobc-cat-05325_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/054_005301-005400_obs-evo-cand-bucket_evolution-candidates/5325_obs-evo-cand-005325_evobc-cat-05325_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/054_005301-005400_obs-evo-cand-bucket_evolution-candidates/5325_obs-evo-cand-005325_evobc-cat-05325_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/054_005301-005400_obs-evo-cand-bucket_evolution-candidates/5325_obs-evo-cand-005325_evobc-cat-05325_evolution-candidate/04_human-review-sheet.md,獨,U+7368,14,needs_human_evolution_review,2026-06-20
obs-evo-cand-005326,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/054_005301-005400_obs-evo-cand-bucket_evolution-candidates/5326_obs-evo-cand-005326_evobc-cat-05326_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/054_005301-005400_obs-evo-cand-bucket_evolution-candidates/5326_obs-evo-cand-005326_evobc-cat-05326_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/054_005301-005400_obs-evo-cand-bucket_evolution-candidates/5326_obs-evo-cand-005326_evobc-cat-05326_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/054_005301-005400_obs-evo-cand-bucket_evolution-candidates/5326_obs-evo-cand-005326_evobc-cat-05326_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/054_005301-005400_obs-evo-cand-bucket_evolution-candidates/5326_obs-evo-cand-005326_evobc-cat-05326_evolution-candidate/04_human-review-sheet.md,獪,U+736A,1,needs_human_evolution_review,2026-06-20
