project_id,record_type,candidate_directory,packet_path,source_index_path,code_index_path,human_review_sheet_path,source_character_label,source_character_codepoints,image_reference_count,review_status,updated_at
obs-evo-cand-001911,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/020_001901-002000_obs-evo-cand-bucket_evolution-candidates/1911_obs-evo-cand-001911_evobc-cat-01911_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/020_001901-002000_obs-evo-cand-bucket_evolution-candidates/1911_obs-evo-cand-001911_evobc-cat-01911_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/020_001901-002000_obs-evo-cand-bucket_evolution-candidates/1911_obs-evo-cand-001911_evobc-cat-01911_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/020_001901-002000_obs-evo-cand-bucket_evolution-candidates/1911_obs-evo-cand-001911_evobc-cat-01911_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/020_001901-002000_obs-evo-cand-bucket_evolution-candidates/1911_obs-evo-cand-001911_evobc-cat-01911_evolution-candidate/04_human-review-sheet.md,堵,U+5835,29,needs_human_evolution_review,2026-06-20
obs-evo-cand-001912,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/020_001901-002000_obs-evo-cand-bucket_evolution-candidates/1912_obs-evo-cand-001912_evobc-cat-01912_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/020_001901-002000_obs-evo-cand-bucket_evolution-candidates/1912_obs-evo-cand-001912_evobc-cat-01912_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/020_001901-002000_obs-evo-cand-bucket_evolution-candidates/1912_obs-evo-cand-001912_evobc-cat-01912_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/020_001901-002000_obs-evo-cand-bucket_evolution-candidates/1912_obs-evo-cand-001912_evobc-cat-01912_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/020_001901-002000_obs-evo-cand-bucket_evolution-candidates/1912_obs-evo-cand-001912_evobc-cat-01912_evolution-candidate/04_human-review-sheet.md,堹,U+5839,3,needs_human_evolution_review,2026-06-20
obs-evo-cand-001913,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/020_001901-002000_obs-evo-cand-bucket_evolution-candidates/1913_obs-evo-cand-001913_evobc-cat-01913_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/020_001901-002000_obs-evo-cand-bucket_evolution-candidates/1913_obs-evo-cand-001913_evobc-cat-01913_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/020_001901-002000_obs-evo-cand-bucket_evolution-candidates/1913_obs-evo-cand-001913_evobc-cat-01913_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/020_001901-002000_obs-evo-cand-bucket_evolution-candidates/1913_obs-evo-cand-001913_evobc-cat-01913_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/020_001901-002000_obs-evo-cand-bucket_evolution-candidates/1913_obs-evo-cand-001913_evobc-cat-01913_evolution-candidate/04_human-review-sheet.md,塉,U+5849,1,needs_human_evolution_review,2026-06-20
obs-evo-cand-001914,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/020_001901-002000_obs-evo-cand-bucket_evolution-candidates/1914_obs-evo-cand-001914_evobc-cat-01914_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/020_001901-002000_obs-evo-cand-bucket_evolution-candidates/1914_obs-evo-cand-001914_evobc-cat-01914_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/020_001901-002000_obs-evo-cand-bucket_evolution-candidates/1914_obs-evo-cand-001914_evobc-cat-01914_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/020_001901-002000_obs-evo-cand-bucket_evolution-candidates/1914_obs-evo-cand-001914_evobc-cat-01914_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/020_001901-002000_obs-evo-cand-bucket_evolution-candidates/1914_obs-evo-cand-001914_evobc-cat-01914_evolution-candidate/04_human-review-sheet.md,塊,U+584A,9,needs_human_evolution_review,2026-06-20
obs-evo-cand-001915,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/020_001901-002000_obs-evo-cand-bucket_evolution-candidates/1915_obs-evo-cand-001915_evobc-cat-01915_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/020_001901-002000_obs-evo-cand-bucket_evolution-candidates/1915_obs-evo-cand-001915_evobc-cat-01915_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/020_001901-002000_obs-evo-cand-bucket_evolution-candidates/1915_obs-evo-cand-001915_evobc-cat-01915_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/020_001901-002000_obs-evo-cand-bucket_evolution-candidates/1915_obs-evo-cand-001915_evobc-cat-01915_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/020_001901-002000_obs-evo-cand-bucket_evolution-candidates/1915_obs-evo-cand-001915_evobc-cat-01915_evolution-candidate/04_human-review-sheet.md,塍,U+584D,13,needs_human_evolution_review,2026-06-20
obs-evo-cand-001916,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/020_001901-002000_obs-evo-cand-bucket_evolution-candidates/1916_obs-evo-cand-001916_evobc-cat-01916_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/020_001901-002000_obs-evo-cand-bucket_evolution-candidates/1916_obs-evo-cand-001916_evobc-cat-01916_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/020_001901-002000_obs-evo-cand-bucket_evolution-candidates/1916_obs-evo-cand-001916_evobc-cat-01916_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/020_001901-002000_obs-evo-cand-bucket_evolution-candidates/1916_obs-evo-cand-001916_evobc-cat-01916_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/020_001901-002000_obs-evo-cand-bucket_evolution-candidates/1916_obs-evo-cand-001916_evobc-cat-01916_evolution-candidate/04_human-review-sheet.md,塏,U+584F,1,needs_human_evolution_review,2026-06-20
obs-evo-cand-001917,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/020_001901-002000_obs-evo-cand-bucket_evolution-candidates/1917_obs-evo-cand-001917_evobc-cat-01917_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/020_001901-002000_obs-evo-cand-bucket_evolution-candidates/1917_obs-evo-cand-001917_evobc-cat-01917_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/020_001901-002000_obs-evo-cand-bucket_evolution-candidates/1917_obs-evo-cand-001917_evobc-cat-01917_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/020_001901-002000_obs-evo-cand-bucket_evolution-candidates/1917_obs-evo-cand-001917_evobc-cat-01917_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/020_001901-002000_obs-evo-cand-bucket_evolution-candidates/1917_obs-evo-cand-001917_evobc-cat-01917_evolution-candidate/04_human-review-sheet.md,塒,U+5852,1,needs_human_evolution_review,2026-06-20
obs-evo-cand-001918,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/020_001901-002000_obs-evo-cand-bucket_evolution-candidates/1918_obs-evo-cand-001918_evobc-cat-01918_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/020_001901-002000_obs-evo-cand-bucket_evolution-candidates/1918_obs-evo-cand-001918_evobc-cat-01918_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/020_001901-002000_obs-evo-cand-bucket_evolution-candidates/1918_obs-evo-cand-001918_evobc-cat-01918_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/020_001901-002000_obs-evo-cand-bucket_evolution-candidates/1918_obs-evo-cand-001918_evobc-cat-01918_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/020_001901-002000_obs-evo-cand-bucket_evolution-candidates/1918_obs-evo-cand-001918_evobc-cat-01918_evolution-candidate/04_human-review-sheet.md,塓,U+5853,1,needs_human_evolution_review,2026-06-20
obs-evo-cand-001919,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/020_001901-002000_obs-evo-cand-bucket_evolution-candidates/1919_obs-evo-cand-001919_evobc-cat-01919_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/020_001901-002000_obs-evo-cand-bucket_evolution-candidates/1919_obs-evo-cand-001919_evobc-cat-01919_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/020_001901-002000_obs-evo-cand-bucket_evolution-candidates/1919_obs-evo-cand-001919_evobc-cat-01919_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/020_001901-002000_obs-evo-cand-bucket_evolution-candidates/1919_obs-evo-cand-001919_evobc-cat-01919_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/020_001901-002000_obs-evo-cand-bucket_evolution-candidates/1919_obs-evo-cand-001919_evobc-cat-01919_evolution-candidate/04_human-review-sheet.md,塔,U+5854,2,needs_human_evolution_review,2026-06-20
obs-evo-cand-001920,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/020_001901-002000_obs-evo-cand-bucket_evolution-candidates/1920_obs-evo-cand-001920_evobc-cat-01920_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/020_001901-002000_obs-evo-cand-bucket_evolution-candidates/1920_obs-evo-cand-001920_evobc-cat-01920_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/020_001901-002000_obs-evo-cand-bucket_evolution-candidates/1920_obs-evo-cand-001920_evobc-cat-01920_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/020_001901-002000_obs-evo-cand-bucket_evolution-candidates/1920_obs-evo-cand-001920_evobc-cat-01920_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/020_001901-002000_obs-evo-cand-bucket_evolution-candidates/1920_obs-evo-cand-001920_evobc-cat-01920_evolution-candidate/04_human-review-sheet.md,塗,U+5857,8,needs_human_evolution_review,2026-06-20
obs-evo-cand-001921,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/020_001901-002000_obs-evo-cand-bucket_evolution-candidates/1921_obs-evo-cand-001921_evobc-cat-01921_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/020_001901-002000_obs-evo-cand-bucket_evolution-candidates/1921_obs-evo-cand-001921_evobc-cat-01921_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/020_001901-002000_obs-evo-cand-bucket_evolution-candidates/1921_obs-evo-cand-001921_evobc-cat-01921_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/020_001901-002000_obs-evo-cand-bucket_evolution-candidates/1921_obs-evo-cand-001921_evobc-cat-01921_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/020_001901-002000_obs-evo-cand-bucket_evolution-candidates/1921_obs-evo-cand-001921_evobc-cat-01921_evolution-candidate/04_human-review-sheet.md,塘,U+5858,2,needs_human_evolution_review,2026-06-20
obs-evo-cand-001922,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/020_001901-002000_obs-evo-cand-bucket_evolution-candidates/1922_obs-evo-cand-001922_evobc-cat-01922_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/020_001901-002000_obs-evo-cand-bucket_evolution-candidates/1922_obs-evo-cand-001922_evobc-cat-01922_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/020_001901-002000_obs-evo-cand-bucket_evolution-candidates/1922_obs-evo-cand-001922_evobc-cat-01922_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/020_001901-002000_obs-evo-cand-bucket_evolution-candidates/1922_obs-evo-cand-001922_evobc-cat-01922_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/020_001901-002000_obs-evo-cand-bucket_evolution-candidates/1922_obs-evo-cand-001922_evobc-cat-01922_evolution-candidate/04_human-review-sheet.md,塙,U+5859,27,needs_human_evolution_review,2026-06-20
obs-evo-cand-001923,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/020_001901-002000_obs-evo-cand-bucket_evolution-candidates/1923_obs-evo-cand-001923_evobc-cat-01923_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/020_001901-002000_obs-evo-cand-bucket_evolution-candidates/1923_obs-evo-cand-001923_evobc-cat-01923_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/020_001901-002000_obs-evo-cand-bucket_evolution-candidates/1923_obs-evo-cand-001923_evobc-cat-01923_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/020_001901-002000_obs-evo-cand-bucket_evolution-candidates/1923_obs-evo-cand-001923_evobc-cat-01923_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/020_001901-002000_obs-evo-cand-bucket_evolution-candidates/1923_obs-evo-cand-001923_evobc-cat-01923_evolution-candidate/04_human-review-sheet.md,塞,U+585E,51,needs_human_evolution_review,2026-06-20
obs-evo-cand-001924,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/020_001901-002000_obs-evo-cand-bucket_evolution-candidates/1924_obs-evo-cand-001924_evobc-cat-01924_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/020_001901-002000_obs-evo-cand-bucket_evolution-candidates/1924_obs-evo-cand-001924_evobc-cat-01924_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/020_001901-002000_obs-evo-cand-bucket_evolution-candidates/1924_obs-evo-cand-001924_evobc-cat-01924_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/020_001901-002000_obs-evo-cand-bucket_evolution-candidates/1924_obs-evo-cand-001924_evobc-cat-01924_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/020_001901-002000_obs-evo-cand-bucket_evolution-candidates/1924_obs-evo-cand-001924_evobc-cat-01924_evolution-candidate/04_human-review-sheet.md,塧,U+5867,1,needs_human_evolution_review,2026-06-20
obs-evo-cand-001925,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/020_001901-002000_obs-evo-cand-bucket_evolution-candidates/1925_obs-evo-cand-001925_evobc-cat-01925_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/020_001901-002000_obs-evo-cand-bucket_evolution-candidates/1925_obs-evo-cand-001925_evobc-cat-01925_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/020_001901-002000_obs-evo-cand-bucket_evolution-candidates/1925_obs-evo-cand-001925_evobc-cat-01925_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/020_001901-002000_obs-evo-cand-bucket_evolution-candidates/1925_obs-evo-cand-001925_evobc-cat-01925_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/020_001901-002000_obs-evo-cand-bucket_evolution-candidates/1925_obs-evo-cand-001925_evobc-cat-01925_evolution-candidate/04_human-review-sheet.md,填,U+586B,10,needs_human_evolution_review,2026-06-20
obs-evo-cand-001926,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/020_001901-002000_obs-evo-cand-bucket_evolution-candidates/1926_obs-evo-cand-001926_evobc-cat-01926_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/020_001901-002000_obs-evo-cand-bucket_evolution-candidates/1926_obs-evo-cand-001926_evobc-cat-01926_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/020_001901-002000_obs-evo-cand-bucket_evolution-candidates/1926_obs-evo-cand-001926_evobc-cat-01926_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/020_001901-002000_obs-evo-cand-bucket_evolution-candidates/1926_obs-evo-cand-001926_evobc-cat-01926_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/020_001901-002000_obs-evo-cand-bucket_evolution-candidates/1926_obs-evo-cand-001926_evobc-cat-01926_evolution-candidate/04_human-review-sheet.md,塵,U+5875,4,needs_human_evolution_review,2026-06-20
