candidate_packet_id,suggested_oracle_character_id,candidate_packet_path,source_id,primary_external_ref_id,source_label_candidate,source_label_codepoints,label_component_count,has_multi_component_label,source_category_member_count,promotion_queue_id,candidate_class_id,source_category_row_ids,assignment_status,promotion_status,decipherment_status,dataset_label_status,rights_status,review_status,research_boundary,caution,updated_at
hust-obc-candidate-packet-000328,obs-char-000328,corpus/001_oracle-characters/004_000301-000400_obs-char-bucket_oracle-characters/328_obs-char-000328_hust-obc-cat-0370_oracle-character/01_candidate-character-packet.json,src-hust-obc,hust-obc-cat-0370,㕨,U+3568,1,false,1,hust-obc-obs-char-promo-000328,obs-cand-000328,hust-obc-src-cat-0370,reserved_candidate_not_assigned,needs_cross_source_review,unknown_until_cross_source_review,dataset_label_candidate_not_accepted_reading,source_marked_risk_noted,needs_cross_source_review,candidate_packet_not_accepted_character_record_not_scholarship,"Candidate packet only. This is not an accepted oracle character record, not an accepted reading, not a source promotion, and not a decipherment conclusion. The HUST-OBC label is dataset metadata for lookup until cross-source review.",2026-06-10
hust-obc-candidate-packet-000329,obs-char-000329,corpus/001_oracle-characters/004_000301-000400_obs-char-bucket_oracle-characters/329_obs-char-000329_hust-obc-cat-0371_oracle-character/01_candidate-character-packet.json,src-hust-obc,hust-obc-cat-0371,㕩,U+3569,1,false,1,hust-obc-obs-char-promo-000329,obs-cand-000329,hust-obc-src-cat-0371,reserved_candidate_not_assigned,needs_cross_source_review,unknown_until_cross_source_review,dataset_label_candidate_not_accepted_reading,source_marked_risk_noted,needs_cross_source_review,candidate_packet_not_accepted_character_record_not_scholarship,"Candidate packet only. This is not an accepted oracle character record, not an accepted reading, not a source promotion, and not a decipherment conclusion. The HUST-OBC label is dataset metadata for lookup until cross-source review.",2026-06-10
hust-obc-candidate-packet-000330,obs-char-000330,corpus/001_oracle-characters/004_000301-000400_obs-char-bucket_oracle-characters/330_obs-char-000330_hust-obc-cat-0372_oracle-character/01_candidate-character-packet.json,src-hust-obc,hust-obc-cat-0372,㕪,U+356A,1,false,1,hust-obc-obs-char-promo-000330,obs-cand-000330,hust-obc-src-cat-0372,reserved_candidate_not_assigned,needs_cross_source_review,unknown_until_cross_source_review,dataset_label_candidate_not_accepted_reading,source_marked_risk_noted,needs_cross_source_review,candidate_packet_not_accepted_character_record_not_scholarship,"Candidate packet only. This is not an accepted oracle character record, not an accepted reading, not a source promotion, and not a decipherment conclusion. The HUST-OBC label is dataset metadata for lookup until cross-source review.",2026-06-10
hust-obc-candidate-packet-000331,obs-char-000331,corpus/001_oracle-characters/004_000301-000400_obs-char-bucket_oracle-characters/331_obs-char-000331_hust-obc-cat-0373_oracle-character/01_candidate-character-packet.json,src-hust-obc,hust-obc-cat-0373,㕫,U+356B,1,false,1,hust-obc-obs-char-promo-000331,obs-cand-000331,hust-obc-src-cat-0373,reserved_candidate_not_assigned,needs_cross_source_review,unknown_until_cross_source_review,dataset_label_candidate_not_accepted_reading,source_marked_risk_noted,needs_cross_source_review,candidate_packet_not_accepted_character_record_not_scholarship,"Candidate packet only. This is not an accepted oracle character record, not an accepted reading, not a source promotion, and not a decipherment conclusion. The HUST-OBC label is dataset metadata for lookup until cross-source review.",2026-06-10
hust-obc-candidate-packet-000332,obs-char-000332,corpus/001_oracle-characters/004_000301-000400_obs-char-bucket_oracle-characters/332_obs-char-000332_hust-obc-cat-0374_oracle-character/01_candidate-character-packet.json,src-hust-obc,hust-obc-cat-0374,㕬,U+356C,1,false,1,hust-obc-obs-char-promo-000332,obs-cand-000332,hust-obc-src-cat-0374,reserved_candidate_not_assigned,needs_cross_source_review,unknown_until_cross_source_review,dataset_label_candidate_not_accepted_reading,source_marked_risk_noted,needs_cross_source_review,candidate_packet_not_accepted_character_record_not_scholarship,"Candidate packet only. This is not an accepted oracle character record, not an accepted reading, not a source promotion, and not a decipherment conclusion. The HUST-OBC label is dataset metadata for lookup until cross-source review.",2026-06-10
hust-obc-candidate-packet-000333,obs-char-000333,corpus/001_oracle-characters/004_000301-000400_obs-char-bucket_oracle-characters/333_obs-char-000333_hust-obc-cat-0375_0376_oracle-character/01_candidate-character-packet.json,src-hust-obc,hust-obc-cat-0375_0376,㕭㕮,U+356D;U+356E,2,true,2,hust-obc-obs-char-promo-000333,obs-cand-000333,hust-obc-src-cat-0375;hust-obc-src-cat-0376,reserved_candidate_not_assigned,needs_cross_source_review,unknown_until_cross_source_review,dataset_label_candidate_not_accepted_reading,source_marked_risk_noted,needs_cross_source_review,candidate_packet_not_accepted_character_record_not_scholarship,"Candidate packet only. This is not an accepted oracle character record, not an accepted reading, not a source promotion, and not a decipherment conclusion. The HUST-OBC label is dataset metadata for lookup until cross-source review.",2026-06-10
hust-obc-candidate-packet-000334,obs-char-000334,corpus/001_oracle-characters/004_000301-000400_obs-char-bucket_oracle-characters/334_obs-char-000334_hust-obc-cat-0377_oracle-character/01_candidate-character-packet.json,src-hust-obc,hust-obc-cat-0377,㕯,U+356F,1,false,1,hust-obc-obs-char-promo-000334,obs-cand-000334,hust-obc-src-cat-0377,reserved_candidate_not_assigned,needs_cross_source_review,unknown_until_cross_source_review,dataset_label_candidate_not_accepted_reading,source_marked_risk_noted,needs_cross_source_review,candidate_packet_not_accepted_character_record_not_scholarship,"Candidate packet only. This is not an accepted oracle character record, not an accepted reading, not a source promotion, and not a decipherment conclusion. The HUST-OBC label is dataset metadata for lookup until cross-source review.",2026-06-10
hust-obc-candidate-packet-000335,obs-char-000335,corpus/001_oracle-characters/004_000301-000400_obs-char-bucket_oracle-characters/335_obs-char-000335_hust-obc-cat-0378_oracle-character/01_candidate-character-packet.json,src-hust-obc,hust-obc-cat-0378,㕰,U+3570,1,false,1,hust-obc-obs-char-promo-000335,obs-cand-000335,hust-obc-src-cat-0378,reserved_candidate_not_assigned,needs_cross_source_review,unknown_until_cross_source_review,dataset_label_candidate_not_accepted_reading,source_marked_risk_noted,needs_cross_source_review,candidate_packet_not_accepted_character_record_not_scholarship,"Candidate packet only. This is not an accepted oracle character record, not an accepted reading, not a source promotion, and not a decipherment conclusion. The HUST-OBC label is dataset metadata for lookup until cross-source review.",2026-06-10
hust-obc-candidate-packet-000336,obs-char-000336,corpus/001_oracle-characters/004_000301-000400_obs-char-bucket_oracle-characters/336_obs-char-000336_hust-obc-cat-0379_oracle-character/01_candidate-character-packet.json,src-hust-obc,hust-obc-cat-0379,㕱,U+3571,1,false,1,hust-obc-obs-char-promo-000336,obs-cand-000336,hust-obc-src-cat-0379,reserved_candidate_not_assigned,needs_cross_source_review,unknown_until_cross_source_review,dataset_label_candidate_not_accepted_reading,source_marked_risk_noted,needs_cross_source_review,candidate_packet_not_accepted_character_record_not_scholarship,"Candidate packet only. This is not an accepted oracle character record, not an accepted reading, not a source promotion, and not a decipherment conclusion. The HUST-OBC label is dataset metadata for lookup until cross-source review.",2026-06-10
hust-obc-candidate-packet-000337,obs-char-000337,corpus/001_oracle-characters/004_000301-000400_obs-char-bucket_oracle-characters/337_obs-char-000337_hust-obc-cat-0380_oracle-character/01_candidate-character-packet.json,src-hust-obc,hust-obc-cat-0380,㕲,U+3572,1,false,1,hust-obc-obs-char-promo-000337,obs-cand-000337,hust-obc-src-cat-0380,reserved_candidate_not_assigned,needs_cross_source_review,unknown_until_cross_source_review,dataset_label_candidate_not_accepted_reading,source_marked_risk_noted,needs_cross_source_review,candidate_packet_not_accepted_character_record_not_scholarship,"Candidate packet only. This is not an accepted oracle character record, not an accepted reading, not a source promotion, and not a decipherment conclusion. The HUST-OBC label is dataset metadata for lookup until cross-source review.",2026-06-10
