bucket_manifest_row_id,promotion_queue_id,suggested_oracle_character_id,suggested_bucket_directory,suggested_character_directory,candidate_class_id,source_id,primary_external_ref_id,source_category_id,source_category_id_padded,validation_class_id,candidate_label_crosswalk_id,source_modern_label_candidate,source_modern_label_codepoints,label_component_count,has_multi_component_label,source_category_member_count,source_category_row_ids,suggested_decipherment_status,assignment_status,promotion_status,required_next_review,rights_status,caution,review_status,updated_at
hust-obc-bucket-007-row-011,hust-obc-obs-char-promo-000611,obs-char-000611,007_000601-000700_obs-char-bucket_oracle-characters,611_obs-char-000611_hust-obc-cat-0696_oracle-character,obs-cand-000611,src-hust-obc,hust-obc-cat-0696,0696,00696,610,hust-obc-label-xwalk-0611,㚮,U+36AE,1,false,1,hust-obc-src-cat-0696,unknown_until_cross_source_review,reserved_candidate_not_assigned,needs_cross_source_review,compare_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,source_marked_risk_noted,"This row is a promotion-review queue item only. The suggested obs-char ID is not assigned until cross-source review confirms provenance, form identity, and decipherment status. HUST-OBC labels must not be treated as accepted readings.",needs_review,2026-06-04
hust-obc-bucket-007-row-012,hust-obc-obs-char-promo-000612,obs-char-000612,007_000601-000700_obs-char-bucket_oracle-characters,612_obs-char-000612_hust-obc-cat-0697_oracle-character,obs-cand-000612,src-hust-obc,hust-obc-cat-0697,0697,00697,611,hust-obc-label-xwalk-0612,㚯,U+36AF,1,false,1,hust-obc-src-cat-0697,unknown_until_cross_source_review,reserved_candidate_not_assigned,needs_cross_source_review,compare_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,source_marked_risk_noted,"This row is a promotion-review queue item only. The suggested obs-char ID is not assigned until cross-source review confirms provenance, form identity, and decipherment status. HUST-OBC labels must not be treated as accepted readings.",needs_review,2026-06-04
hust-obc-bucket-007-row-013,hust-obc-obs-char-promo-000613,obs-char-000613,007_000601-000700_obs-char-bucket_oracle-characters,613_obs-char-000613_hust-obc-cat-0698_oracle-character,obs-cand-000613,src-hust-obc,hust-obc-cat-0698,0698,00698,612,hust-obc-label-xwalk-0613,㚰,U+36B0,1,false,1,hust-obc-src-cat-0698,unknown_until_cross_source_review,reserved_candidate_not_assigned,needs_cross_source_review,compare_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,source_marked_risk_noted,"This row is a promotion-review queue item only. The suggested obs-char ID is not assigned until cross-source review confirms provenance, form identity, and decipherment status. HUST-OBC labels must not be treated as accepted readings.",needs_review,2026-06-04
hust-obc-bucket-007-row-014,hust-obc-obs-char-promo-000614,obs-char-000614,007_000601-000700_obs-char-bucket_oracle-characters,614_obs-char-000614_hust-obc-cat-0699_oracle-character,obs-cand-000614,src-hust-obc,hust-obc-cat-0699,0699,00699,613,hust-obc-label-xwalk-0614,㚱,U+36B1,1,false,1,hust-obc-src-cat-0699,unknown_until_cross_source_review,reserved_candidate_not_assigned,needs_cross_source_review,compare_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,source_marked_risk_noted,"This row is a promotion-review queue item only. The suggested obs-char ID is not assigned until cross-source review confirms provenance, form identity, and decipherment status. HUST-OBC labels must not be treated as accepted readings.",needs_review,2026-06-04
hust-obc-bucket-007-row-015,hust-obc-obs-char-promo-000615,obs-char-000615,007_000601-000700_obs-char-bucket_oracle-characters,615_obs-char-000615_hust-obc-cat-0700_oracle-character,obs-cand-000615,src-hust-obc,hust-obc-cat-0700,0700,00700,614,hust-obc-label-xwalk-0615,㚲,U+36B2,1,false,1,hust-obc-src-cat-0700,unknown_until_cross_source_review,reserved_candidate_not_assigned,needs_cross_source_review,compare_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,source_marked_risk_noted,"This row is a promotion-review queue item only. The suggested obs-char ID is not assigned until cross-source review confirms provenance, form identity, and decipherment status. HUST-OBC labels must not be treated as accepted readings.",needs_review,2026-06-04
hust-obc-bucket-007-row-016,hust-obc-obs-char-promo-000616,obs-char-000616,007_000601-000700_obs-char-bucket_oracle-characters,616_obs-char-000616_hust-obc-cat-0701_oracle-character,obs-cand-000616,src-hust-obc,hust-obc-cat-0701,0701,00701,615,hust-obc-label-xwalk-0616,㚳,U+36B3,1,false,1,hust-obc-src-cat-0701,unknown_until_cross_source_review,reserved_candidate_not_assigned,needs_cross_source_review,compare_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,source_marked_risk_noted,"This row is a promotion-review queue item only. The suggested obs-char ID is not assigned until cross-source review confirms provenance, form identity, and decipherment status. HUST-OBC labels must not be treated as accepted readings.",needs_review,2026-06-04
hust-obc-bucket-007-row-017,hust-obc-obs-char-promo-000617,obs-char-000617,007_000601-000700_obs-char-bucket_oracle-characters,617_obs-char-000617_hust-obc-cat-0702_oracle-character,obs-cand-000617,src-hust-obc,hust-obc-cat-0702,0702,00702,616,hust-obc-label-xwalk-0617,㚴,U+36B4,1,false,1,hust-obc-src-cat-0702,unknown_until_cross_source_review,reserved_candidate_not_assigned,needs_cross_source_review,compare_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,source_marked_risk_noted,"This row is a promotion-review queue item only. The suggested obs-char ID is not assigned until cross-source review confirms provenance, form identity, and decipherment status. HUST-OBC labels must not be treated as accepted readings.",needs_review,2026-06-04
hust-obc-bucket-007-row-018,hust-obc-obs-char-promo-000618,obs-char-000618,007_000601-000700_obs-char-bucket_oracle-characters,618_obs-char-000618_hust-obc-cat-0703_oracle-character,obs-cand-000618,src-hust-obc,hust-obc-cat-0703,0703,00703,617,hust-obc-label-xwalk-0618,㚵,U+36B5,1,false,1,hust-obc-src-cat-0703,unknown_until_cross_source_review,reserved_candidate_not_assigned,needs_cross_source_review,compare_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,source_marked_risk_noted,"This row is a promotion-review queue item only. The suggested obs-char ID is not assigned until cross-source review confirms provenance, form identity, and decipherment status. HUST-OBC labels must not be treated as accepted readings.",needs_review,2026-06-04
hust-obc-bucket-007-row-019,hust-obc-obs-char-promo-000619,obs-char-000619,007_000601-000700_obs-char-bucket_oracle-characters,619_obs-char-000619_hust-obc-cat-0704_oracle-character,obs-cand-000619,src-hust-obc,hust-obc-cat-0704,0704,00704,618,hust-obc-label-xwalk-0619,㚶,U+36B6,1,false,1,hust-obc-src-cat-0704,unknown_until_cross_source_review,reserved_candidate_not_assigned,needs_cross_source_review,compare_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,source_marked_risk_noted,"This row is a promotion-review queue item only. The suggested obs-char ID is not assigned until cross-source review confirms provenance, form identity, and decipherment status. HUST-OBC labels must not be treated as accepted readings.",needs_review,2026-06-04
hust-obc-bucket-007-row-020,hust-obc-obs-char-promo-000620,obs-char-000620,007_000601-000700_obs-char-bucket_oracle-characters,620_obs-char-000620_hust-obc-cat-0705_oracle-character,obs-cand-000620,src-hust-obc,hust-obc-cat-0705,0705,00705,619,hust-obc-label-xwalk-0620,㚷,U+36B7,1,false,1,hust-obc-src-cat-0705,unknown_until_cross_source_review,reserved_candidate_not_assigned,needs_cross_source_review,compare_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,source_marked_risk_noted,"This row is a promotion-review queue item only. The suggested obs-char ID is not assigned until cross-source review confirms provenance, form identity, and decipherment status. HUST-OBC labels must not be treated as accepted readings.",needs_review,2026-06-04
hust-obc-bucket-007-row-021,hust-obc-obs-char-promo-000621,obs-char-000621,007_000601-000700_obs-char-bucket_oracle-characters,621_obs-char-000621_hust-obc-cat-0706_oracle-character,obs-cand-000621,src-hust-obc,hust-obc-cat-0706,0706,00706,620,hust-obc-label-xwalk-0621,㚸,U+36B8,1,false,1,hust-obc-src-cat-0706,unknown_until_cross_source_review,reserved_candidate_not_assigned,needs_cross_source_review,compare_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,source_marked_risk_noted,"This row is a promotion-review queue item only. The suggested obs-char ID is not assigned until cross-source review confirms provenance, form identity, and decipherment status. HUST-OBC labels must not be treated as accepted readings.",needs_review,2026-06-04
hust-obc-bucket-007-row-022,hust-obc-obs-char-promo-000622,obs-char-000622,007_000601-000700_obs-char-bucket_oracle-characters,622_obs-char-000622_hust-obc-cat-0707_oracle-character,obs-cand-000622,src-hust-obc,hust-obc-cat-0707,0707,00707,621,hust-obc-label-xwalk-0622,㚹,U+36B9,1,false,1,hust-obc-src-cat-0707,unknown_until_cross_source_review,reserved_candidate_not_assigned,needs_cross_source_review,compare_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,source_marked_risk_noted,"This row is a promotion-review queue item only. The suggested obs-char ID is not assigned until cross-source review confirms provenance, form identity, and decipherment status. HUST-OBC labels must not be treated as accepted readings.",needs_review,2026-06-04
hust-obc-bucket-007-row-023,hust-obc-obs-char-promo-000623,obs-char-000623,007_000601-000700_obs-char-bucket_oracle-characters,623_obs-char-000623_hust-obc-cat-0708_oracle-character,obs-cand-000623,src-hust-obc,hust-obc-cat-0708,0708,00708,622,hust-obc-label-xwalk-0623,㚺,U+36BA,1,false,1,hust-obc-src-cat-0708,unknown_until_cross_source_review,reserved_candidate_not_assigned,needs_cross_source_review,compare_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,source_marked_risk_noted,"This row is a promotion-review queue item only. The suggested obs-char ID is not assigned until cross-source review confirms provenance, form identity, and decipherment status. HUST-OBC labels must not be treated as accepted readings.",needs_review,2026-06-04
hust-obc-bucket-007-row-024,hust-obc-obs-char-promo-000624,obs-char-000624,007_000601-000700_obs-char-bucket_oracle-characters,624_obs-char-000624_hust-obc-cat-0709_oracle-character,obs-cand-000624,src-hust-obc,hust-obc-cat-0709,0709,00709,623,hust-obc-label-xwalk-0624,㚻,U+36BB,1,false,1,hust-obc-src-cat-0709,unknown_until_cross_source_review,reserved_candidate_not_assigned,needs_cross_source_review,compare_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,source_marked_risk_noted,"This row is a promotion-review queue item only. The suggested obs-char ID is not assigned until cross-source review confirms provenance, form identity, and decipherment status. HUST-OBC labels must not be treated as accepted readings.",needs_review,2026-06-04
hust-obc-bucket-007-row-025,hust-obc-obs-char-promo-000625,obs-char-000625,007_000601-000700_obs-char-bucket_oracle-characters,625_obs-char-000625_hust-obc-cat-0710_oracle-character,obs-cand-000625,src-hust-obc,hust-obc-cat-0710,0710,00710,624,hust-obc-label-xwalk-0625,㚼,U+36BC,1,false,1,hust-obc-src-cat-0710,unknown_until_cross_source_review,reserved_candidate_not_assigned,needs_cross_source_review,compare_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,source_marked_risk_noted,"This row is a promotion-review queue item only. The suggested obs-char ID is not assigned until cross-source review confirms provenance, form identity, and decipherment status. HUST-OBC labels must not be treated as accepted readings.",needs_review,2026-06-04
hust-obc-bucket-007-row-026,hust-obc-obs-char-promo-000626,obs-char-000626,007_000601-000700_obs-char-bucket_oracle-characters,626_obs-char-000626_hust-obc-cat-0711_oracle-character,obs-cand-000626,src-hust-obc,hust-obc-cat-0711,0711,00711,625,hust-obc-label-xwalk-0626,㚽,U+36BD,1,false,1,hust-obc-src-cat-0711,unknown_until_cross_source_review,reserved_candidate_not_assigned,needs_cross_source_review,compare_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,source_marked_risk_noted,"This row is a promotion-review queue item only. The suggested obs-char ID is not assigned until cross-source review confirms provenance, form identity, and decipherment status. HUST-OBC labels must not be treated as accepted readings.",needs_review,2026-06-04
hust-obc-bucket-007-row-027,hust-obc-obs-char-promo-000627,obs-char-000627,007_000601-000700_obs-char-bucket_oracle-characters,627_obs-char-000627_hust-obc-cat-0712_oracle-character,obs-cand-000627,src-hust-obc,hust-obc-cat-0712,0712,00712,626,hust-obc-label-xwalk-0627,㚾,U+36BE,1,false,1,hust-obc-src-cat-0712,unknown_until_cross_source_review,reserved_candidate_not_assigned,needs_cross_source_review,compare_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,source_marked_risk_noted,"This row is a promotion-review queue item only. The suggested obs-char ID is not assigned until cross-source review confirms provenance, form identity, and decipherment status. HUST-OBC labels must not be treated as accepted readings.",needs_review,2026-06-04
hust-obc-bucket-007-row-028,hust-obc-obs-char-promo-000628,obs-char-000628,007_000601-000700_obs-char-bucket_oracle-characters,628_obs-char-000628_hust-obc-cat-0713_oracle-character,obs-cand-000628,src-hust-obc,hust-obc-cat-0713,0713,00713,627,hust-obc-label-xwalk-0628,㚿,U+36BF,1,false,1,hust-obc-src-cat-0713,unknown_until_cross_source_review,reserved_candidate_not_assigned,needs_cross_source_review,compare_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,source_marked_risk_noted,"This row is a promotion-review queue item only. The suggested obs-char ID is not assigned until cross-source review confirms provenance, form identity, and decipherment status. HUST-OBC labels must not be treated as accepted readings.",needs_review,2026-06-04
hust-obc-bucket-007-row-029,hust-obc-obs-char-promo-000629,obs-char-000629,007_000601-000700_obs-char-bucket_oracle-characters,629_obs-char-000629_hust-obc-cat-0714_oracle-character,obs-cand-000629,src-hust-obc,hust-obc-cat-0714,0714,00714,628,hust-obc-label-xwalk-0629,㛀,U+36C0,1,false,1,hust-obc-src-cat-0714,unknown_until_cross_source_review,reserved_candidate_not_assigned,needs_cross_source_review,compare_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,source_marked_risk_noted,"This row is a promotion-review queue item only. The suggested obs-char ID is not assigned until cross-source review confirms provenance, form identity, and decipherment status. HUST-OBC labels must not be treated as accepted readings.",needs_review,2026-06-04
hust-obc-bucket-007-row-030,hust-obc-obs-char-promo-000630,obs-char-000630,007_000601-000700_obs-char-bucket_oracle-characters,630_obs-char-000630_hust-obc-cat-0715_0716_oracle-character,obs-cand-000630,src-hust-obc,hust-obc-cat-0715_0716,0715_0716,00715;00716,629,hust-obc-label-xwalk-0630,㛁㛂,U+36C1;U+36C2,2,true,2,hust-obc-src-cat-0715;hust-obc-src-cat-0716,unknown_until_cross_source_review,reserved_candidate_not_assigned,needs_cross_source_review,compare_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,source_marked_risk_noted,"This row is a promotion-review queue item only. The suggested obs-char ID is not assigned until cross-source review confirms provenance, form identity, and decipherment status. HUST-OBC labels must not be treated as accepted readings.",needs_review,2026-06-04
hust-obc-bucket-007-row-031,hust-obc-obs-char-promo-000631,obs-char-000631,007_000601-000700_obs-char-bucket_oracle-characters,631_obs-char-000631_hust-obc-cat-0717_oracle-character,obs-cand-000631,src-hust-obc,hust-obc-cat-0717,0717,00717,630,hust-obc-label-xwalk-0631,㛃,U+36C3,1,false,1,hust-obc-src-cat-0717,unknown_until_cross_source_review,reserved_candidate_not_assigned,needs_cross_source_review,compare_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,source_marked_risk_noted,"This row is a promotion-review queue item only. The suggested obs-char ID is not assigned until cross-source review confirms provenance, form identity, and decipherment status. HUST-OBC labels must not be treated as accepted readings.",needs_review,2026-06-04
hust-obc-bucket-007-row-032,hust-obc-obs-char-promo-000632,obs-char-000632,007_000601-000700_obs-char-bucket_oracle-characters,632_obs-char-000632_hust-obc-cat-0718_0719_oracle-character,obs-cand-000632,src-hust-obc,hust-obc-cat-0718_0719,0718_0719,00718;00719,631,hust-obc-label-xwalk-0632,㛄㛅,U+36C4;U+36C5,2,true,2,hust-obc-src-cat-0718;hust-obc-src-cat-0719,unknown_until_cross_source_review,reserved_candidate_not_assigned,needs_cross_source_review,compare_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,source_marked_risk_noted,"This row is a promotion-review queue item only. The suggested obs-char ID is not assigned until cross-source review confirms provenance, form identity, and decipherment status. HUST-OBC labels must not be treated as accepted readings.",needs_review,2026-06-04
hust-obc-bucket-007-row-033,hust-obc-obs-char-promo-000633,obs-char-000633,007_000601-000700_obs-char-bucket_oracle-characters,633_obs-char-000633_hust-obc-cat-0720_oracle-character,obs-cand-000633,src-hust-obc,hust-obc-cat-0720,0720,00720,632,hust-obc-label-xwalk-0633,㛆,U+36C6,1,false,1,hust-obc-src-cat-0720,unknown_until_cross_source_review,reserved_candidate_not_assigned,needs_cross_source_review,compare_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,source_marked_risk_noted,"This row is a promotion-review queue item only. The suggested obs-char ID is not assigned until cross-source review confirms provenance, form identity, and decipherment status. HUST-OBC labels must not be treated as accepted readings.",needs_review,2026-06-04
hust-obc-bucket-007-row-034,hust-obc-obs-char-promo-000634,obs-char-000634,007_000601-000700_obs-char-bucket_oracle-characters,634_obs-char-000634_hust-obc-cat-0721_oracle-character,obs-cand-000634,src-hust-obc,hust-obc-cat-0721,0721,00721,633,hust-obc-label-xwalk-0634,㛇,U+36C7,1,false,1,hust-obc-src-cat-0721,unknown_until_cross_source_review,reserved_candidate_not_assigned,needs_cross_source_review,compare_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,source_marked_risk_noted,"This row is a promotion-review queue item only. The suggested obs-char ID is not assigned until cross-source review confirms provenance, form identity, and decipherment status. HUST-OBC labels must not be treated as accepted readings.",needs_review,2026-06-04
hust-obc-bucket-007-row-035,hust-obc-obs-char-promo-000635,obs-char-000635,007_000601-000700_obs-char-bucket_oracle-characters,635_obs-char-000635_hust-obc-cat-0722_oracle-character,obs-cand-000635,src-hust-obc,hust-obc-cat-0722,0722,00722,634,hust-obc-label-xwalk-0635,㛈,U+36C8,1,false,1,hust-obc-src-cat-0722,unknown_until_cross_source_review,reserved_candidate_not_assigned,needs_cross_source_review,compare_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,source_marked_risk_noted,"This row is a promotion-review queue item only. The suggested obs-char ID is not assigned until cross-source review confirms provenance, form identity, and decipherment status. HUST-OBC labels must not be treated as accepted readings.",needs_review,2026-06-04
hust-obc-bucket-007-row-036,hust-obc-obs-char-promo-000636,obs-char-000636,007_000601-000700_obs-char-bucket_oracle-characters,636_obs-char-000636_hust-obc-cat-0723_oracle-character,obs-cand-000636,src-hust-obc,hust-obc-cat-0723,0723,00723,635,hust-obc-label-xwalk-0636,㛉,U+36C9,1,false,1,hust-obc-src-cat-0723,unknown_until_cross_source_review,reserved_candidate_not_assigned,needs_cross_source_review,compare_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,source_marked_risk_noted,"This row is a promotion-review queue item only. The suggested obs-char ID is not assigned until cross-source review confirms provenance, form identity, and decipherment status. HUST-OBC labels must not be treated as accepted readings.",needs_review,2026-06-04
hust-obc-bucket-007-row-037,hust-obc-obs-char-promo-000637,obs-char-000637,007_000601-000700_obs-char-bucket_oracle-characters,637_obs-char-000637_hust-obc-cat-0724_oracle-character,obs-cand-000637,src-hust-obc,hust-obc-cat-0724,0724,00724,636,hust-obc-label-xwalk-0637,㛊,U+36CA,1,false,1,hust-obc-src-cat-0724,unknown_until_cross_source_review,reserved_candidate_not_assigned,needs_cross_source_review,compare_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,source_marked_risk_noted,"This row is a promotion-review queue item only. The suggested obs-char ID is not assigned until cross-source review confirms provenance, form identity, and decipherment status. HUST-OBC labels must not be treated as accepted readings.",needs_review,2026-06-04
hust-obc-bucket-007-row-038,hust-obc-obs-char-promo-000638,obs-char-000638,007_000601-000700_obs-char-bucket_oracle-characters,638_obs-char-000638_hust-obc-cat-0725_oracle-character,obs-cand-000638,src-hust-obc,hust-obc-cat-0725,0725,00725,637,hust-obc-label-xwalk-0638,㛋,U+36CB,1,false,1,hust-obc-src-cat-0725,unknown_until_cross_source_review,reserved_candidate_not_assigned,needs_cross_source_review,compare_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,source_marked_risk_noted,"This row is a promotion-review queue item only. The suggested obs-char ID is not assigned until cross-source review confirms provenance, form identity, and decipherment status. HUST-OBC labels must not be treated as accepted readings.",needs_review,2026-06-04
