project_id,record_type,candidate_directory,packet_path,source_index_path,code_index_path,human_review_sheet_path,source_character_label,source_character_codepoints,image_reference_count,review_status,updated_at
obs-evo-cand-007411,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/075_007401-007500_obs-evo-cand-bucket_evolution-candidates/7411_obs-evo-cand-007411_evobc-cat-07411_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/075_007401-007500_obs-evo-cand-bucket_evolution-candidates/7411_obs-evo-cand-007411_evobc-cat-07411_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/075_007401-007500_obs-evo-cand-bucket_evolution-candidates/7411_obs-evo-cand-007411_evobc-cat-07411_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/075_007401-007500_obs-evo-cand-bucket_evolution-candidates/7411_obs-evo-cand-007411_evobc-cat-07411_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/075_007401-007500_obs-evo-cand-bucket_evolution-candidates/7411_obs-evo-cand-007411_evobc-cat-07411_evolution-candidate/04_human-review-sheet.md,菓,U+83D3,1,needs_human_evolution_review,2026-06-20
obs-evo-cand-007412,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/075_007401-007500_obs-evo-cand-bucket_evolution-candidates/7412_obs-evo-cand-007412_evobc-cat-07412_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/075_007401-007500_obs-evo-cand-bucket_evolution-candidates/7412_obs-evo-cand-007412_evobc-cat-07412_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/075_007401-007500_obs-evo-cand-bucket_evolution-candidates/7412_obs-evo-cand-007412_evobc-cat-07412_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/075_007401-007500_obs-evo-cand-bucket_evolution-candidates/7412_obs-evo-cand-007412_evobc-cat-07412_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/075_007401-007500_obs-evo-cand-bucket_evolution-candidates/7412_obs-evo-cand-007412_evobc-cat-07412_evolution-candidate/04_human-review-sheet.md,菔,U+83D4,1,needs_human_evolution_review,2026-06-20
obs-evo-cand-007413,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/075_007401-007500_obs-evo-cand-bucket_evolution-candidates/7413_obs-evo-cand-007413_evobc-cat-07413_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/075_007401-007500_obs-evo-cand-bucket_evolution-candidates/7413_obs-evo-cand-007413_evobc-cat-07413_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/075_007401-007500_obs-evo-cand-bucket_evolution-candidates/7413_obs-evo-cand-007413_evobc-cat-07413_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/075_007401-007500_obs-evo-cand-bucket_evolution-candidates/7413_obs-evo-cand-007413_evobc-cat-07413_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/075_007401-007500_obs-evo-cand-bucket_evolution-candidates/7413_obs-evo-cand-007413_evobc-cat-07413_evolution-candidate/04_human-review-sheet.md,菜,U+83DC,13,needs_human_evolution_review,2026-06-20
obs-evo-cand-007414,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/075_007401-007500_obs-evo-cand-bucket_evolution-candidates/7414_obs-evo-cand-007414_evobc-cat-07414_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/075_007401-007500_obs-evo-cand-bucket_evolution-candidates/7414_obs-evo-cand-007414_evobc-cat-07414_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/075_007401-007500_obs-evo-cand-bucket_evolution-candidates/7414_obs-evo-cand-007414_evobc-cat-07414_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/075_007401-007500_obs-evo-cand-bucket_evolution-candidates/7414_obs-evo-cand-007414_evobc-cat-07414_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/075_007401-007500_obs-evo-cand-bucket_evolution-candidates/7414_obs-evo-cand-007414_evobc-cat-07414_evolution-candidate/04_human-review-sheet.md,菞,U+83DE,1,needs_human_evolution_review,2026-06-20
obs-evo-cand-007415,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/075_007401-007500_obs-evo-cand-bucket_evolution-candidates/7415_obs-evo-cand-007415_evobc-cat-07415_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/075_007401-007500_obs-evo-cand-bucket_evolution-candidates/7415_obs-evo-cand-007415_evobc-cat-07415_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/075_007401-007500_obs-evo-cand-bucket_evolution-candidates/7415_obs-evo-cand-007415_evobc-cat-07415_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/075_007401-007500_obs-evo-cand-bucket_evolution-candidates/7415_obs-evo-cand-007415_evobc-cat-07415_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/075_007401-007500_obs-evo-cand-bucket_evolution-candidates/7415_obs-evo-cand-007415_evobc-cat-07415_evolution-candidate/04_human-review-sheet.md,菡,U+83E1,1,needs_human_evolution_review,2026-06-20
obs-evo-cand-007416,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/075_007401-007500_obs-evo-cand-bucket_evolution-candidates/7416_obs-evo-cand-007416_evobc-cat-07416_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/075_007401-007500_obs-evo-cand-bucket_evolution-candidates/7416_obs-evo-cand-007416_evobc-cat-07416_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/075_007401-007500_obs-evo-cand-bucket_evolution-candidates/7416_obs-evo-cand-007416_evobc-cat-07416_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/075_007401-007500_obs-evo-cand-bucket_evolution-candidates/7416_obs-evo-cand-007416_evobc-cat-07416_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/075_007401-007500_obs-evo-cand-bucket_evolution-candidates/7416_obs-evo-cand-007416_evobc-cat-07416_evolution-candidate/04_human-review-sheet.md,菣,U+83E3,1,needs_human_evolution_review,2026-06-20
obs-evo-cand-007417,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/075_007401-007500_obs-evo-cand-bucket_evolution-candidates/7417_obs-evo-cand-007417_evobc-cat-07417_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/075_007401-007500_obs-evo-cand-bucket_evolution-candidates/7417_obs-evo-cand-007417_evobc-cat-07417_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/075_007401-007500_obs-evo-cand-bucket_evolution-candidates/7417_obs-evo-cand-007417_evobc-cat-07417_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/075_007401-007500_obs-evo-cand-bucket_evolution-candidates/7417_obs-evo-cand-007417_evobc-cat-07417_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/075_007401-007500_obs-evo-cand-bucket_evolution-candidates/7417_obs-evo-cand-007417_evobc-cat-07417_evolution-candidate/04_human-review-sheet.md,菦,U+83E6,1,needs_human_evolution_review,2026-06-20
obs-evo-cand-007418,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/075_007401-007500_obs-evo-cand-bucket_evolution-candidates/7418_obs-evo-cand-007418_evobc-cat-07418_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/075_007401-007500_obs-evo-cand-bucket_evolution-candidates/7418_obs-evo-cand-007418_evobc-cat-07418_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/075_007401-007500_obs-evo-cand-bucket_evolution-candidates/7418_obs-evo-cand-007418_evobc-cat-07418_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/075_007401-007500_obs-evo-cand-bucket_evolution-candidates/7418_obs-evo-cand-007418_evobc-cat-07418_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/075_007401-007500_obs-evo-cand-bucket_evolution-candidates/7418_obs-evo-cand-007418_evobc-cat-07418_evolution-candidate/04_human-review-sheet.md,菨,U+83E8,2,needs_human_evolution_review,2026-06-20
obs-evo-cand-007419,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/075_007401-007500_obs-evo-cand-bucket_evolution-candidates/7419_obs-evo-cand-007419_evobc-cat-07419_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/075_007401-007500_obs-evo-cand-bucket_evolution-candidates/7419_obs-evo-cand-007419_evobc-cat-07419_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/075_007401-007500_obs-evo-cand-bucket_evolution-candidates/7419_obs-evo-cand-007419_evobc-cat-07419_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/075_007401-007500_obs-evo-cand-bucket_evolution-candidates/7419_obs-evo-cand-007419_evobc-cat-07419_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/075_007401-007500_obs-evo-cand-bucket_evolution-candidates/7419_obs-evo-cand-007419_evobc-cat-07419_evolution-candidate/04_human-review-sheet.md,菩,U+83E9,1,needs_human_evolution_review,2026-06-20
obs-evo-cand-007420,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/075_007401-007500_obs-evo-cand-bucket_evolution-candidates/7420_obs-evo-cand-007420_evobc-cat-07420_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/075_007401-007500_obs-evo-cand-bucket_evolution-candidates/7420_obs-evo-cand-007420_evobc-cat-07420_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/075_007401-007500_obs-evo-cand-bucket_evolution-candidates/7420_obs-evo-cand-007420_evobc-cat-07420_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/075_007401-007500_obs-evo-cand-bucket_evolution-candidates/7420_obs-evo-cand-007420_evobc-cat-07420_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/075_007401-007500_obs-evo-cand-bucket_evolution-candidates/7420_obs-evo-cand-007420_evobc-cat-07420_evolution-candidate/04_human-review-sheet.md,菬,U+83EC,1,needs_human_evolution_review,2026-06-20
obs-evo-cand-007421,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/075_007401-007500_obs-evo-cand-bucket_evolution-candidates/7421_obs-evo-cand-007421_evobc-cat-07421_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/075_007401-007500_obs-evo-cand-bucket_evolution-candidates/7421_obs-evo-cand-007421_evobc-cat-07421_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/075_007401-007500_obs-evo-cand-bucket_evolution-candidates/7421_obs-evo-cand-007421_evobc-cat-07421_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/075_007401-007500_obs-evo-cand-bucket_evolution-candidates/7421_obs-evo-cand-007421_evobc-cat-07421_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/075_007401-007500_obs-evo-cand-bucket_evolution-candidates/7421_obs-evo-cand-007421_evobc-cat-07421_evolution-candidate/04_human-review-sheet.md,華,U+83EF,52,needs_human_evolution_review,2026-06-20
obs-evo-cand-007422,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/075_007401-007500_obs-evo-cand-bucket_evolution-candidates/7422_obs-evo-cand-007422_evobc-cat-07422_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/075_007401-007500_obs-evo-cand-bucket_evolution-candidates/7422_obs-evo-cand-007422_evobc-cat-07422_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/075_007401-007500_obs-evo-cand-bucket_evolution-candidates/7422_obs-evo-cand-007422_evobc-cat-07422_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/075_007401-007500_obs-evo-cand-bucket_evolution-candidates/7422_obs-evo-cand-007422_evobc-cat-07422_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/075_007401-007500_obs-evo-cand-bucket_evolution-candidates/7422_obs-evo-cand-007422_evobc-cat-07422_evolution-candidate/04_human-review-sheet.md,菲,U+83F2,3,needs_human_evolution_review,2026-06-20
obs-evo-cand-007423,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/075_007401-007500_obs-evo-cand-bucket_evolution-candidates/7423_obs-evo-cand-007423_evobc-cat-07423_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/075_007401-007500_obs-evo-cand-bucket_evolution-candidates/7423_obs-evo-cand-007423_evobc-cat-07423_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/075_007401-007500_obs-evo-cand-bucket_evolution-candidates/7423_obs-evo-cand-007423_evobc-cat-07423_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/075_007401-007500_obs-evo-cand-bucket_evolution-candidates/7423_obs-evo-cand-007423_evobc-cat-07423_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/075_007401-007500_obs-evo-cand-bucket_evolution-candidates/7423_obs-evo-cand-007423_evobc-cat-07423_evolution-candidate/04_human-review-sheet.md,菴,U+83F4,1,needs_human_evolution_review,2026-06-20
obs-evo-cand-007424,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/075_007401-007500_obs-evo-cand-bucket_evolution-candidates/7424_obs-evo-cand-007424_evobc-cat-07424_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/075_007401-007500_obs-evo-cand-bucket_evolution-candidates/7424_obs-evo-cand-007424_evobc-cat-07424_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/075_007401-007500_obs-evo-cand-bucket_evolution-candidates/7424_obs-evo-cand-007424_evobc-cat-07424_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/075_007401-007500_obs-evo-cand-bucket_evolution-candidates/7424_obs-evo-cand-007424_evobc-cat-07424_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/075_007401-007500_obs-evo-cand-bucket_evolution-candidates/7424_obs-evo-cand-007424_evobc-cat-07424_evolution-candidate/04_human-review-sheet.md,菶,U+83F6,1,needs_human_evolution_review,2026-06-20
obs-evo-cand-007425,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/075_007401-007500_obs-evo-cand-bucket_evolution-candidates/7425_obs-evo-cand-007425_evobc-cat-07425_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/075_007401-007500_obs-evo-cand-bucket_evolution-candidates/7425_obs-evo-cand-007425_evobc-cat-07425_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/075_007401-007500_obs-evo-cand-bucket_evolution-candidates/7425_obs-evo-cand-007425_evobc-cat-07425_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/075_007401-007500_obs-evo-cand-bucket_evolution-candidates/7425_obs-evo-cand-007425_evobc-cat-07425_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/075_007401-007500_obs-evo-cand-bucket_evolution-candidates/7425_obs-evo-cand-007425_evobc-cat-07425_evolution-candidate/04_human-review-sheet.md,菸,U+83F8,2,needs_human_evolution_review,2026-06-20
obs-evo-cand-007426,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/075_007401-007500_obs-evo-cand-bucket_evolution-candidates/7426_obs-evo-cand-007426_evobc-cat-07426_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/075_007401-007500_obs-evo-cand-bucket_evolution-candidates/7426_obs-evo-cand-007426_evobc-cat-07426_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/075_007401-007500_obs-evo-cand-bucket_evolution-candidates/7426_obs-evo-cand-007426_evobc-cat-07426_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/075_007401-007500_obs-evo-cand-bucket_evolution-candidates/7426_obs-evo-cand-007426_evobc-cat-07426_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/075_007401-007500_obs-evo-cand-bucket_evolution-candidates/7426_obs-evo-cand-007426_evobc-cat-07426_evolution-candidate/04_human-review-sheet.md,菹,U+83F9,1,needs_human_evolution_review,2026-06-20
