project_id,record_type,candidate_directory,packet_path,source_index_path,code_index_path,human_review_sheet_path,source_character_label,source_character_codepoints,image_reference_count,review_status,updated_at
obs-evo-cand-002911,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/030_002901-003000_obs-evo-cand-bucket_evolution-candidates/2911_obs-evo-cand-002911_evobc-cat-02911_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/030_002901-003000_obs-evo-cand-bucket_evolution-candidates/2911_obs-evo-cand-002911_evobc-cat-02911_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/030_002901-003000_obs-evo-cand-bucket_evolution-candidates/2911_obs-evo-cand-002911_evobc-cat-02911_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/030_002901-003000_obs-evo-cand-bucket_evolution-candidates/2911_obs-evo-cand-002911_evobc-cat-02911_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/030_002901-003000_obs-evo-cand-bucket_evolution-candidates/2911_obs-evo-cand-002911_evobc-cat-02911_evolution-candidate/04_human-review-sheet.md,忡,U+5FE1,5,needs_human_evolution_review,2026-06-20
obs-evo-cand-002912,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/030_002901-003000_obs-evo-cand-bucket_evolution-candidates/2912_obs-evo-cand-002912_evobc-cat-02912_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/030_002901-003000_obs-evo-cand-bucket_evolution-candidates/2912_obs-evo-cand-002912_evobc-cat-02912_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/030_002901-003000_obs-evo-cand-bucket_evolution-candidates/2912_obs-evo-cand-002912_evobc-cat-02912_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/030_002901-003000_obs-evo-cand-bucket_evolution-candidates/2912_obs-evo-cand-002912_evobc-cat-02912_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/030_002901-003000_obs-evo-cand-bucket_evolution-candidates/2912_obs-evo-cand-002912_evobc-cat-02912_evolution-candidate/04_human-review-sheet.md,忤,U+5FE4,1,needs_human_evolution_review,2026-06-20
obs-evo-cand-002913,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/030_002901-003000_obs-evo-cand-bucket_evolution-candidates/2913_obs-evo-cand-002913_evobc-cat-02913_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/030_002901-003000_obs-evo-cand-bucket_evolution-candidates/2913_obs-evo-cand-002913_evobc-cat-02913_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/030_002901-003000_obs-evo-cand-bucket_evolution-candidates/2913_obs-evo-cand-002913_evobc-cat-02913_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/030_002901-003000_obs-evo-cand-bucket_evolution-candidates/2913_obs-evo-cand-002913_evobc-cat-02913_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/030_002901-003000_obs-evo-cand-bucket_evolution-candidates/2913_obs-evo-cand-002913_evobc-cat-02913_evolution-candidate/04_human-review-sheet.md,忥,U+5FE5,1,needs_human_evolution_review,2026-06-20
obs-evo-cand-002914,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/030_002901-003000_obs-evo-cand-bucket_evolution-candidates/2914_obs-evo-cand-002914_evobc-cat-02914_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/030_002901-003000_obs-evo-cand-bucket_evolution-candidates/2914_obs-evo-cand-002914_evobc-cat-02914_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/030_002901-003000_obs-evo-cand-bucket_evolution-candidates/2914_obs-evo-cand-002914_evobc-cat-02914_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/030_002901-003000_obs-evo-cand-bucket_evolution-candidates/2914_obs-evo-cand-002914_evobc-cat-02914_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/030_002901-003000_obs-evo-cand-bucket_evolution-candidates/2914_obs-evo-cand-002914_evobc-cat-02914_evolution-candidate/04_human-review-sheet.md,忦,U+5FE6,1,needs_human_evolution_review,2026-06-20
obs-evo-cand-002915,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/030_002901-003000_obs-evo-cand-bucket_evolution-candidates/2915_obs-evo-cand-002915_evobc-cat-02915_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/030_002901-003000_obs-evo-cand-bucket_evolution-candidates/2915_obs-evo-cand-002915_evobc-cat-02915_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/030_002901-003000_obs-evo-cand-bucket_evolution-candidates/2915_obs-evo-cand-002915_evobc-cat-02915_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/030_002901-003000_obs-evo-cand-bucket_evolution-candidates/2915_obs-evo-cand-002915_evobc-cat-02915_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/030_002901-003000_obs-evo-cand-bucket_evolution-candidates/2915_obs-evo-cand-002915_evobc-cat-02915_evolution-candidate/04_human-review-sheet.md,忧,U+5FE7,11,needs_human_evolution_review,2026-06-20
obs-evo-cand-002916,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/030_002901-003000_obs-evo-cand-bucket_evolution-candidates/2916_obs-evo-cand-002916_evobc-cat-02916_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/030_002901-003000_obs-evo-cand-bucket_evolution-candidates/2916_obs-evo-cand-002916_evobc-cat-02916_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/030_002901-003000_obs-evo-cand-bucket_evolution-candidates/2916_obs-evo-cand-002916_evobc-cat-02916_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/030_002901-003000_obs-evo-cand-bucket_evolution-candidates/2916_obs-evo-cand-002916_evobc-cat-02916_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/030_002901-003000_obs-evo-cand-bucket_evolution-candidates/2916_obs-evo-cand-002916_evobc-cat-02916_evolution-candidate/04_human-review-sheet.md,忨,U+5FE8,3,needs_human_evolution_review,2026-06-20
obs-evo-cand-002917,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/030_002901-003000_obs-evo-cand-bucket_evolution-candidates/2917_obs-evo-cand-002917_evobc-cat-02917_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/030_002901-003000_obs-evo-cand-bucket_evolution-candidates/2917_obs-evo-cand-002917_evobc-cat-02917_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/030_002901-003000_obs-evo-cand-bucket_evolution-candidates/2917_obs-evo-cand-002917_evobc-cat-02917_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/030_002901-003000_obs-evo-cand-bucket_evolution-candidates/2917_obs-evo-cand-002917_evobc-cat-02917_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/030_002901-003000_obs-evo-cand-bucket_evolution-candidates/2917_obs-evo-cand-002917_evobc-cat-02917_evolution-candidate/04_human-review-sheet.md,快,U+5FEB,26,needs_human_evolution_review,2026-06-20
obs-evo-cand-002918,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/030_002901-003000_obs-evo-cand-bucket_evolution-candidates/2918_obs-evo-cand-002918_evobc-cat-02918_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/030_002901-003000_obs-evo-cand-bucket_evolution-candidates/2918_obs-evo-cand-002918_evobc-cat-02918_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/030_002901-003000_obs-evo-cand-bucket_evolution-candidates/2918_obs-evo-cand-002918_evobc-cat-02918_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/030_002901-003000_obs-evo-cand-bucket_evolution-candidates/2918_obs-evo-cand-002918_evobc-cat-02918_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/030_002901-003000_obs-evo-cand-bucket_evolution-candidates/2918_obs-evo-cand-002918_evobc-cat-02918_evolution-candidate/04_human-review-sheet.md,忮,U+5FEE,1,needs_human_evolution_review,2026-06-20
obs-evo-cand-002919,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/030_002901-003000_obs-evo-cand-bucket_evolution-candidates/2919_obs-evo-cand-002919_evobc-cat-02919_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/030_002901-003000_obs-evo-cand-bucket_evolution-candidates/2919_obs-evo-cand-002919_evobc-cat-02919_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/030_002901-003000_obs-evo-cand-bucket_evolution-candidates/2919_obs-evo-cand-002919_evobc-cat-02919_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/030_002901-003000_obs-evo-cand-bucket_evolution-candidates/2919_obs-evo-cand-002919_evobc-cat-02919_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/030_002901-003000_obs-evo-cand-bucket_evolution-candidates/2919_obs-evo-cand-002919_evobc-cat-02919_evolution-candidate/04_human-review-sheet.md,忯,U+5FEF,1,needs_human_evolution_review,2026-06-20
obs-evo-cand-002920,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/030_002901-003000_obs-evo-cand-bucket_evolution-candidates/2920_obs-evo-cand-002920_evobc-cat-02920_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/030_002901-003000_obs-evo-cand-bucket_evolution-candidates/2920_obs-evo-cand-002920_evobc-cat-02920_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/030_002901-003000_obs-evo-cand-bucket_evolution-candidates/2920_obs-evo-cand-002920_evobc-cat-02920_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/030_002901-003000_obs-evo-cand-bucket_evolution-candidates/2920_obs-evo-cand-002920_evobc-cat-02920_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/030_002901-003000_obs-evo-cand-bucket_evolution-candidates/2920_obs-evo-cand-002920_evobc-cat-02920_evolution-candidate/04_human-review-sheet.md,忱,U+5FF1,3,needs_human_evolution_review,2026-06-20
obs-evo-cand-002921,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/030_002901-003000_obs-evo-cand-bucket_evolution-candidates/2921_obs-evo-cand-002921_evobc-cat-02921_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/030_002901-003000_obs-evo-cand-bucket_evolution-candidates/2921_obs-evo-cand-002921_evobc-cat-02921_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/030_002901-003000_obs-evo-cand-bucket_evolution-candidates/2921_obs-evo-cand-002921_evobc-cat-02921_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/030_002901-003000_obs-evo-cand-bucket_evolution-candidates/2921_obs-evo-cand-002921_evobc-cat-02921_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/030_002901-003000_obs-evo-cand-bucket_evolution-candidates/2921_obs-evo-cand-002921_evobc-cat-02921_evolution-candidate/04_human-review-sheet.md,忳,U+5FF3,3,needs_human_evolution_review,2026-06-20
obs-evo-cand-002922,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/030_002901-003000_obs-evo-cand-bucket_evolution-candidates/2922_obs-evo-cand-002922_evobc-cat-02922_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/030_002901-003000_obs-evo-cand-bucket_evolution-candidates/2922_obs-evo-cand-002922_evobc-cat-02922_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/030_002901-003000_obs-evo-cand-bucket_evolution-candidates/2922_obs-evo-cand-002922_evobc-cat-02922_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/030_002901-003000_obs-evo-cand-bucket_evolution-candidates/2922_obs-evo-cand-002922_evobc-cat-02922_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/030_002901-003000_obs-evo-cand-bucket_evolution-candidates/2922_obs-evo-cand-002922_evobc-cat-02922_evolution-candidate/04_human-review-sheet.md,念,U+5FF5,91,needs_human_evolution_review,2026-06-20
obs-evo-cand-002923,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/030_002901-003000_obs-evo-cand-bucket_evolution-candidates/2923_obs-evo-cand-002923_evobc-cat-02923_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/030_002901-003000_obs-evo-cand-bucket_evolution-candidates/2923_obs-evo-cand-002923_evobc-cat-02923_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/030_002901-003000_obs-evo-cand-bucket_evolution-candidates/2923_obs-evo-cand-002923_evobc-cat-02923_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/030_002901-003000_obs-evo-cand-bucket_evolution-candidates/2923_obs-evo-cand-002923_evobc-cat-02923_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/030_002901-003000_obs-evo-cand-bucket_evolution-candidates/2923_obs-evo-cand-002923_evobc-cat-02923_evolution-candidate/04_human-review-sheet.md,忻,U+5FFB,13,needs_human_evolution_review,2026-06-20
obs-evo-cand-002924,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/030_002901-003000_obs-evo-cand-bucket_evolution-candidates/2924_obs-evo-cand-002924_evobc-cat-02924_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/030_002901-003000_obs-evo-cand-bucket_evolution-candidates/2924_obs-evo-cand-002924_evobc-cat-02924_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/030_002901-003000_obs-evo-cand-bucket_evolution-candidates/2924_obs-evo-cand-002924_evobc-cat-02924_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/030_002901-003000_obs-evo-cand-bucket_evolution-candidates/2924_obs-evo-cand-002924_evobc-cat-02924_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/030_002901-003000_obs-evo-cand-bucket_evolution-candidates/2924_obs-evo-cand-002924_evobc-cat-02924_evolution-candidate/04_human-review-sheet.md,忼,U+5FFC,2,needs_human_evolution_review,2026-06-20
obs-evo-cand-002925,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/030_002901-003000_obs-evo-cand-bucket_evolution-candidates/2925_obs-evo-cand-002925_evobc-cat-02925_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/030_002901-003000_obs-evo-cand-bucket_evolution-candidates/2925_obs-evo-cand-002925_evobc-cat-02925_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/030_002901-003000_obs-evo-cand-bucket_evolution-candidates/2925_obs-evo-cand-002925_evobc-cat-02925_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/030_002901-003000_obs-evo-cand-bucket_evolution-candidates/2925_obs-evo-cand-002925_evobc-cat-02925_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/030_002901-003000_obs-evo-cand-bucket_evolution-candidates/2925_obs-evo-cand-002925_evobc-cat-02925_evolution-candidate/04_human-review-sheet.md,忽,U+5FFD,7,needs_human_evolution_review,2026-06-20
obs-evo-cand-002926,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/030_002901-003000_obs-evo-cand-bucket_evolution-candidates/2926_obs-evo-cand-002926_evobc-cat-02926_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/030_002901-003000_obs-evo-cand-bucket_evolution-candidates/2926_obs-evo-cand-002926_evobc-cat-02926_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/030_002901-003000_obs-evo-cand-bucket_evolution-candidates/2926_obs-evo-cand-002926_evobc-cat-02926_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/030_002901-003000_obs-evo-cand-bucket_evolution-candidates/2926_obs-evo-cand-002926_evobc-cat-02926_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/030_002901-003000_obs-evo-cand-bucket_evolution-candidates/2926_obs-evo-cand-002926_evobc-cat-02926_evolution-candidate/04_human-review-sheet.md,忿,U+5FFF,12,needs_human_evolution_review,2026-06-20
