candidate_packet_id,suggested_oracle_character_id,candidate_packet_path,source_id,primary_external_ref_id,source_label_candidate,source_label_codepoints,label_component_count,has_multi_component_label,source_category_member_count,promotion_queue_id,candidate_class_id,source_category_row_ids,assignment_status,promotion_status,decipherment_status,dataset_label_status,rights_status,review_status,research_boundary,caution,updated_at
hust-obc-candidate-packet-001011,obs-char-001011,corpus/001_oracle-characters/011_001001-001100_obs-char-bucket_oracle-characters/1011_obs-char-001011_hust-obc-cat-1136_oracle-character/01_candidate-character-packet.json,src-hust-obc,hust-obc-cat-1136,㡦,U+3866,1,false,1,hust-obc-obs-char-promo-001011,obs-cand-001011,hust-obc-src-cat-1136,reserved_candidate_not_assigned,needs_cross_source_review,unknown_until_cross_source_review,dataset_label_candidate_not_accepted_reading,source_marked_risk_noted,needs_cross_source_review,candidate_packet_not_accepted_character_record_not_scholarship,"Candidate packet only. This is not an accepted oracle character record, not an accepted reading, not a source promotion, and not a decipherment conclusion. The HUST-OBC label is dataset metadata for lookup until cross-source review.",2026-06-10
hust-obc-candidate-packet-001012,obs-char-001012,corpus/001_oracle-characters/011_001001-001100_obs-char-bucket_oracle-characters/1012_obs-char-001012_hust-obc-cat-1137_oracle-character/01_candidate-character-packet.json,src-hust-obc,hust-obc-cat-1137,㡧,U+3867,1,false,1,hust-obc-obs-char-promo-001012,obs-cand-001012,hust-obc-src-cat-1137,reserved_candidate_not_assigned,needs_cross_source_review,unknown_until_cross_source_review,dataset_label_candidate_not_accepted_reading,source_marked_risk_noted,needs_cross_source_review,candidate_packet_not_accepted_character_record_not_scholarship,"Candidate packet only. This is not an accepted oracle character record, not an accepted reading, not a source promotion, and not a decipherment conclusion. The HUST-OBC label is dataset metadata for lookup until cross-source review.",2026-06-10
hust-obc-candidate-packet-001013,obs-char-001013,corpus/001_oracle-characters/011_001001-001100_obs-char-bucket_oracle-characters/1013_obs-char-001013_hust-obc-cat-1138_oracle-character/01_candidate-character-packet.json,src-hust-obc,hust-obc-cat-1138,㡨,U+3868,1,false,1,hust-obc-obs-char-promo-001013,obs-cand-001013,hust-obc-src-cat-1138,reserved_candidate_not_assigned,needs_cross_source_review,unknown_until_cross_source_review,dataset_label_candidate_not_accepted_reading,source_marked_risk_noted,needs_cross_source_review,candidate_packet_not_accepted_character_record_not_scholarship,"Candidate packet only. This is not an accepted oracle character record, not an accepted reading, not a source promotion, and not a decipherment conclusion. The HUST-OBC label is dataset metadata for lookup until cross-source review.",2026-06-10
hust-obc-candidate-packet-001014,obs-char-001014,corpus/001_oracle-characters/011_001001-001100_obs-char-bucket_oracle-characters/1014_obs-char-001014_hust-obc-cat-1139_oracle-character/01_candidate-character-packet.json,src-hust-obc,hust-obc-cat-1139,㡩,U+3869,1,false,1,hust-obc-obs-char-promo-001014,obs-cand-001014,hust-obc-src-cat-1139,reserved_candidate_not_assigned,needs_cross_source_review,unknown_until_cross_source_review,dataset_label_candidate_not_accepted_reading,source_marked_risk_noted,needs_cross_source_review,candidate_packet_not_accepted_character_record_not_scholarship,"Candidate packet only. This is not an accepted oracle character record, not an accepted reading, not a source promotion, and not a decipherment conclusion. The HUST-OBC label is dataset metadata for lookup until cross-source review.",2026-06-10
hust-obc-candidate-packet-001015,obs-char-001015,corpus/001_oracle-characters/011_001001-001100_obs-char-bucket_oracle-characters/1015_obs-char-001015_hust-obc-cat-1140_oracle-character/01_candidate-character-packet.json,src-hust-obc,hust-obc-cat-1140,㡪,U+386A,1,false,1,hust-obc-obs-char-promo-001015,obs-cand-001015,hust-obc-src-cat-1140,reserved_candidate_not_assigned,needs_cross_source_review,unknown_until_cross_source_review,dataset_label_candidate_not_accepted_reading,source_marked_risk_noted,needs_cross_source_review,candidate_packet_not_accepted_character_record_not_scholarship,"Candidate packet only. This is not an accepted oracle character record, not an accepted reading, not a source promotion, and not a decipherment conclusion. The HUST-OBC label is dataset metadata for lookup until cross-source review.",2026-06-10
hust-obc-candidate-packet-001016,obs-char-001016,corpus/001_oracle-characters/011_001001-001100_obs-char-bucket_oracle-characters/1016_obs-char-001016_hust-obc-cat-1141_oracle-character/01_candidate-character-packet.json,src-hust-obc,hust-obc-cat-1141,㡫,U+386B,1,false,1,hust-obc-obs-char-promo-001016,obs-cand-001016,hust-obc-src-cat-1141,reserved_candidate_not_assigned,needs_cross_source_review,unknown_until_cross_source_review,dataset_label_candidate_not_accepted_reading,source_marked_risk_noted,needs_cross_source_review,candidate_packet_not_accepted_character_record_not_scholarship,"Candidate packet only. This is not an accepted oracle character record, not an accepted reading, not a source promotion, and not a decipherment conclusion. The HUST-OBC label is dataset metadata for lookup until cross-source review.",2026-06-10
hust-obc-candidate-packet-001017,obs-char-001017,corpus/001_oracle-characters/011_001001-001100_obs-char-bucket_oracle-characters/1017_obs-char-001017_hust-obc-cat-1142_oracle-character/01_candidate-character-packet.json,src-hust-obc,hust-obc-cat-1142,㡬,U+386C,1,false,1,hust-obc-obs-char-promo-001017,obs-cand-001017,hust-obc-src-cat-1142,reserved_candidate_not_assigned,needs_cross_source_review,unknown_until_cross_source_review,dataset_label_candidate_not_accepted_reading,source_marked_risk_noted,needs_cross_source_review,candidate_packet_not_accepted_character_record_not_scholarship,"Candidate packet only. This is not an accepted oracle character record, not an accepted reading, not a source promotion, and not a decipherment conclusion. The HUST-OBC label is dataset metadata for lookup until cross-source review.",2026-06-10
hust-obc-candidate-packet-001018,obs-char-001018,corpus/001_oracle-characters/011_001001-001100_obs-char-bucket_oracle-characters/1018_obs-char-001018_hust-obc-cat-1143_oracle-character/01_candidate-character-packet.json,src-hust-obc,hust-obc-cat-1143,㡭,U+386D,1,false,1,hust-obc-obs-char-promo-001018,obs-cand-001018,hust-obc-src-cat-1143,reserved_candidate_not_assigned,needs_cross_source_review,unknown_until_cross_source_review,dataset_label_candidate_not_accepted_reading,source_marked_risk_noted,needs_cross_source_review,candidate_packet_not_accepted_character_record_not_scholarship,"Candidate packet only. This is not an accepted oracle character record, not an accepted reading, not a source promotion, and not a decipherment conclusion. The HUST-OBC label is dataset metadata for lookup until cross-source review.",2026-06-10
hust-obc-candidate-packet-001019,obs-char-001019,corpus/001_oracle-characters/011_001001-001100_obs-char-bucket_oracle-characters/1019_obs-char-001019_hust-obc-cat-1144_oracle-character/01_candidate-character-packet.json,src-hust-obc,hust-obc-cat-1144,㡮,U+386E,1,false,1,hust-obc-obs-char-promo-001019,obs-cand-001019,hust-obc-src-cat-1144,reserved_candidate_not_assigned,needs_cross_source_review,unknown_until_cross_source_review,dataset_label_candidate_not_accepted_reading,source_marked_risk_noted,needs_cross_source_review,candidate_packet_not_accepted_character_record_not_scholarship,"Candidate packet only. This is not an accepted oracle character record, not an accepted reading, not a source promotion, and not a decipherment conclusion. The HUST-OBC label is dataset metadata for lookup until cross-source review.",2026-06-10
hust-obc-candidate-packet-001020,obs-char-001020,corpus/001_oracle-characters/011_001001-001100_obs-char-bucket_oracle-characters/1020_obs-char-001020_hust-obc-cat-1145_oracle-character/01_candidate-character-packet.json,src-hust-obc,hust-obc-cat-1145,㡯,U+386F,1,false,1,hust-obc-obs-char-promo-001020,obs-cand-001020,hust-obc-src-cat-1145,reserved_candidate_not_assigned,needs_cross_source_review,unknown_until_cross_source_review,dataset_label_candidate_not_accepted_reading,source_marked_risk_noted,needs_cross_source_review,candidate_packet_not_accepted_character_record_not_scholarship,"Candidate packet only. This is not an accepted oracle character record, not an accepted reading, not a source promotion, and not a decipherment conclusion. The HUST-OBC label is dataset metadata for lookup until cross-source review.",2026-06-10
hust-obc-candidate-packet-001021,obs-char-001021,corpus/001_oracle-characters/011_001001-001100_obs-char-bucket_oracle-characters/1021_obs-char-001021_hust-obc-cat-1146_oracle-character/01_candidate-character-packet.json,src-hust-obc,hust-obc-cat-1146,㡰,U+3870,1,false,1,hust-obc-obs-char-promo-001021,obs-cand-001021,hust-obc-src-cat-1146,reserved_candidate_not_assigned,needs_cross_source_review,unknown_until_cross_source_review,dataset_label_candidate_not_accepted_reading,source_marked_risk_noted,needs_cross_source_review,candidate_packet_not_accepted_character_record_not_scholarship,"Candidate packet only. This is not an accepted oracle character record, not an accepted reading, not a source promotion, and not a decipherment conclusion. The HUST-OBC label is dataset metadata for lookup until cross-source review.",2026-06-10
hust-obc-candidate-packet-001022,obs-char-001022,corpus/001_oracle-characters/011_001001-001100_obs-char-bucket_oracle-characters/1022_obs-char-001022_hust-obc-cat-1147_oracle-character/01_candidate-character-packet.json,src-hust-obc,hust-obc-cat-1147,㡱,U+3871,1,false,1,hust-obc-obs-char-promo-001022,obs-cand-001022,hust-obc-src-cat-1147,reserved_candidate_not_assigned,needs_cross_source_review,unknown_until_cross_source_review,dataset_label_candidate_not_accepted_reading,source_marked_risk_noted,needs_cross_source_review,candidate_packet_not_accepted_character_record_not_scholarship,"Candidate packet only. This is not an accepted oracle character record, not an accepted reading, not a source promotion, and not a decipherment conclusion. The HUST-OBC label is dataset metadata for lookup until cross-source review.",2026-06-10
hust-obc-candidate-packet-001023,obs-char-001023,corpus/001_oracle-characters/011_001001-001100_obs-char-bucket_oracle-characters/1023_obs-char-001023_hust-obc-cat-1148_oracle-character/01_candidate-character-packet.json,src-hust-obc,hust-obc-cat-1148,㡲,U+3872,1,false,1,hust-obc-obs-char-promo-001023,obs-cand-001023,hust-obc-src-cat-1148,reserved_candidate_not_assigned,needs_cross_source_review,unknown_until_cross_source_review,dataset_label_candidate_not_accepted_reading,source_marked_risk_noted,needs_cross_source_review,candidate_packet_not_accepted_character_record_not_scholarship,"Candidate packet only. This is not an accepted oracle character record, not an accepted reading, not a source promotion, and not a decipherment conclusion. The HUST-OBC label is dataset metadata for lookup until cross-source review.",2026-06-10
hust-obc-candidate-packet-001024,obs-char-001024,corpus/001_oracle-characters/011_001001-001100_obs-char-bucket_oracle-characters/1024_obs-char-001024_hust-obc-cat-1149_oracle-character/01_candidate-character-packet.json,src-hust-obc,hust-obc-cat-1149,㡳,U+3873,1,false,1,hust-obc-obs-char-promo-001024,obs-cand-001024,hust-obc-src-cat-1149,reserved_candidate_not_assigned,needs_cross_source_review,unknown_until_cross_source_review,dataset_label_candidate_not_accepted_reading,source_marked_risk_noted,needs_cross_source_review,candidate_packet_not_accepted_character_record_not_scholarship,"Candidate packet only. This is not an accepted oracle character record, not an accepted reading, not a source promotion, and not a decipherment conclusion. The HUST-OBC label is dataset metadata for lookup until cross-source review.",2026-06-10
hust-obc-candidate-packet-001025,obs-char-001025,corpus/001_oracle-characters/011_001001-001100_obs-char-bucket_oracle-characters/1025_obs-char-001025_hust-obc-cat-1150_oracle-character/01_candidate-character-packet.json,src-hust-obc,hust-obc-cat-1150,㡴,U+3874,1,false,1,hust-obc-obs-char-promo-001025,obs-cand-001025,hust-obc-src-cat-1150,reserved_candidate_not_assigned,needs_cross_source_review,unknown_until_cross_source_review,dataset_label_candidate_not_accepted_reading,source_marked_risk_noted,needs_cross_source_review,candidate_packet_not_accepted_character_record_not_scholarship,"Candidate packet only. This is not an accepted oracle character record, not an accepted reading, not a source promotion, and not a decipherment conclusion. The HUST-OBC label is dataset metadata for lookup until cross-source review.",2026-06-10
hust-obc-candidate-packet-001026,obs-char-001026,corpus/001_oracle-characters/011_001001-001100_obs-char-bucket_oracle-characters/1026_obs-char-001026_hust-obc-cat-1151_oracle-character/01_candidate-character-packet.json,src-hust-obc,hust-obc-cat-1151,㡵,U+3875,1,false,1,hust-obc-obs-char-promo-001026,obs-cand-001026,hust-obc-src-cat-1151,reserved_candidate_not_assigned,needs_cross_source_review,unknown_until_cross_source_review,dataset_label_candidate_not_accepted_reading,source_marked_risk_noted,needs_cross_source_review,candidate_packet_not_accepted_character_record_not_scholarship,"Candidate packet only. This is not an accepted oracle character record, not an accepted reading, not a source promotion, and not a decipherment conclusion. The HUST-OBC label is dataset metadata for lookup until cross-source review.",2026-06-10
hust-obc-candidate-packet-001027,obs-char-001027,corpus/001_oracle-characters/011_001001-001100_obs-char-bucket_oracle-characters/1027_obs-char-001027_hust-obc-cat-1152_oracle-character/01_candidate-character-packet.json,src-hust-obc,hust-obc-cat-1152,㡶,U+3876,1,false,1,hust-obc-obs-char-promo-001027,obs-cand-001027,hust-obc-src-cat-1152,reserved_candidate_not_assigned,needs_cross_source_review,unknown_until_cross_source_review,dataset_label_candidate_not_accepted_reading,source_marked_risk_noted,needs_cross_source_review,candidate_packet_not_accepted_character_record_not_scholarship,"Candidate packet only. This is not an accepted oracle character record, not an accepted reading, not a source promotion, and not a decipherment conclusion. The HUST-OBC label is dataset metadata for lookup until cross-source review.",2026-06-10
hust-obc-candidate-packet-001028,obs-char-001028,corpus/001_oracle-characters/011_001001-001100_obs-char-bucket_oracle-characters/1028_obs-char-001028_hust-obc-cat-1153_oracle-character/01_candidate-character-packet.json,src-hust-obc,hust-obc-cat-1153,㡷,U+3877,1,false,1,hust-obc-obs-char-promo-001028,obs-cand-001028,hust-obc-src-cat-1153,reserved_candidate_not_assigned,needs_cross_source_review,unknown_until_cross_source_review,dataset_label_candidate_not_accepted_reading,source_marked_risk_noted,needs_cross_source_review,candidate_packet_not_accepted_character_record_not_scholarship,"Candidate packet only. This is not an accepted oracle character record, not an accepted reading, not a source promotion, and not a decipherment conclusion. The HUST-OBC label is dataset metadata for lookup until cross-source review.",2026-06-10
hust-obc-candidate-packet-001029,obs-char-001029,corpus/001_oracle-characters/011_001001-001100_obs-char-bucket_oracle-characters/1029_obs-char-001029_hust-obc-cat-1154_oracle-character/01_candidate-character-packet.json,src-hust-obc,hust-obc-cat-1154,㡸,U+3878,1,false,1,hust-obc-obs-char-promo-001029,obs-cand-001029,hust-obc-src-cat-1154,reserved_candidate_not_assigned,needs_cross_source_review,unknown_until_cross_source_review,dataset_label_candidate_not_accepted_reading,source_marked_risk_noted,needs_cross_source_review,candidate_packet_not_accepted_character_record_not_scholarship,"Candidate packet only. This is not an accepted oracle character record, not an accepted reading, not a source promotion, and not a decipherment conclusion. The HUST-OBC label is dataset metadata for lookup until cross-source review.",2026-06-10
hust-obc-candidate-packet-001030,obs-char-001030,corpus/001_oracle-characters/011_001001-001100_obs-char-bucket_oracle-characters/1030_obs-char-001030_hust-obc-cat-1155_oracle-character/01_candidate-character-packet.json,src-hust-obc,hust-obc-cat-1155,㡹,U+3879,1,false,1,hust-obc-obs-char-promo-001030,obs-cand-001030,hust-obc-src-cat-1155,reserved_candidate_not_assigned,needs_cross_source_review,unknown_until_cross_source_review,dataset_label_candidate_not_accepted_reading,source_marked_risk_noted,needs_cross_source_review,candidate_packet_not_accepted_character_record_not_scholarship,"Candidate packet only. This is not an accepted oracle character record, not an accepted reading, not a source promotion, and not a decipherment conclusion. The HUST-OBC label is dataset metadata for lookup until cross-source review.",2026-06-10
hust-obc-candidate-packet-001031,obs-char-001031,corpus/001_oracle-characters/011_001001-001100_obs-char-bucket_oracle-characters/1031_obs-char-001031_hust-obc-cat-1156_oracle-character/01_candidate-character-packet.json,src-hust-obc,hust-obc-cat-1156,㡺,U+387A,1,false,1,hust-obc-obs-char-promo-001031,obs-cand-001031,hust-obc-src-cat-1156,reserved_candidate_not_assigned,needs_cross_source_review,unknown_until_cross_source_review,dataset_label_candidate_not_accepted_reading,source_marked_risk_noted,needs_cross_source_review,candidate_packet_not_accepted_character_record_not_scholarship,"Candidate packet only. This is not an accepted oracle character record, not an accepted reading, not a source promotion, and not a decipherment conclusion. The HUST-OBC label is dataset metadata for lookup until cross-source review.",2026-06-10
hust-obc-candidate-packet-001032,obs-char-001032,corpus/001_oracle-characters/011_001001-001100_obs-char-bucket_oracle-characters/1032_obs-char-001032_hust-obc-cat-1157_oracle-character/01_candidate-character-packet.json,src-hust-obc,hust-obc-cat-1157,㡻,U+387B,1,false,1,hust-obc-obs-char-promo-001032,obs-cand-001032,hust-obc-src-cat-1157,reserved_candidate_not_assigned,needs_cross_source_review,unknown_until_cross_source_review,dataset_label_candidate_not_accepted_reading,source_marked_risk_noted,needs_cross_source_review,candidate_packet_not_accepted_character_record_not_scholarship,"Candidate packet only. This is not an accepted oracle character record, not an accepted reading, not a source promotion, and not a decipherment conclusion. The HUST-OBC label is dataset metadata for lookup until cross-source review.",2026-06-10
hust-obc-candidate-packet-001033,obs-char-001033,corpus/001_oracle-characters/011_001001-001100_obs-char-bucket_oracle-characters/1033_obs-char-001033_hust-obc-cat-1158_oracle-character/01_candidate-character-packet.json,src-hust-obc,hust-obc-cat-1158,㡼,U+387C,1,false,1,hust-obc-obs-char-promo-001033,obs-cand-001033,hust-obc-src-cat-1158,reserved_candidate_not_assigned,needs_cross_source_review,unknown_until_cross_source_review,dataset_label_candidate_not_accepted_reading,source_marked_risk_noted,needs_cross_source_review,candidate_packet_not_accepted_character_record_not_scholarship,"Candidate packet only. This is not an accepted oracle character record, not an accepted reading, not a source promotion, and not a decipherment conclusion. The HUST-OBC label is dataset metadata for lookup until cross-source review.",2026-06-10
hust-obc-candidate-packet-001034,obs-char-001034,corpus/001_oracle-characters/011_001001-001100_obs-char-bucket_oracle-characters/1034_obs-char-001034_hust-obc-cat-1159_oracle-character/01_candidate-character-packet.json,src-hust-obc,hust-obc-cat-1159,㡽,U+387D,1,false,1,hust-obc-obs-char-promo-001034,obs-cand-001034,hust-obc-src-cat-1159,reserved_candidate_not_assigned,needs_cross_source_review,unknown_until_cross_source_review,dataset_label_candidate_not_accepted_reading,source_marked_risk_noted,needs_cross_source_review,candidate_packet_not_accepted_character_record_not_scholarship,"Candidate packet only. This is not an accepted oracle character record, not an accepted reading, not a source promotion, and not a decipherment conclusion. The HUST-OBC label is dataset metadata for lookup until cross-source review.",2026-06-10
hust-obc-candidate-packet-001035,obs-char-001035,corpus/001_oracle-characters/011_001001-001100_obs-char-bucket_oracle-characters/1035_obs-char-001035_hust-obc-cat-1160_oracle-character/01_candidate-character-packet.json,src-hust-obc,hust-obc-cat-1160,㡾,U+387E,1,false,1,hust-obc-obs-char-promo-001035,obs-cand-001035,hust-obc-src-cat-1160,reserved_candidate_not_assigned,needs_cross_source_review,unknown_until_cross_source_review,dataset_label_candidate_not_accepted_reading,source_marked_risk_noted,needs_cross_source_review,candidate_packet_not_accepted_character_record_not_scholarship,"Candidate packet only. This is not an accepted oracle character record, not an accepted reading, not a source promotion, and not a decipherment conclusion. The HUST-OBC label is dataset metadata for lookup until cross-source review.",2026-06-10
hust-obc-candidate-packet-001036,obs-char-001036,corpus/001_oracle-characters/011_001001-001100_obs-char-bucket_oracle-characters/1036_obs-char-001036_hust-obc-cat-1161_oracle-character/01_candidate-character-packet.json,src-hust-obc,hust-obc-cat-1161,㡿,U+387F,1,false,1,hust-obc-obs-char-promo-001036,obs-cand-001036,hust-obc-src-cat-1161,reserved_candidate_not_assigned,needs_cross_source_review,unknown_until_cross_source_review,dataset_label_candidate_not_accepted_reading,source_marked_risk_noted,needs_cross_source_review,candidate_packet_not_accepted_character_record_not_scholarship,"Candidate packet only. This is not an accepted oracle character record, not an accepted reading, not a source promotion, and not a decipherment conclusion. The HUST-OBC label is dataset metadata for lookup until cross-source review.",2026-06-10
hust-obc-candidate-packet-001037,obs-char-001037,corpus/001_oracle-characters/011_001001-001100_obs-char-bucket_oracle-characters/1037_obs-char-001037_hust-obc-cat-1162_oracle-character/01_candidate-character-packet.json,src-hust-obc,hust-obc-cat-1162,㢀,U+3880,1,false,1,hust-obc-obs-char-promo-001037,obs-cand-001037,hust-obc-src-cat-1162,reserved_candidate_not_assigned,needs_cross_source_review,unknown_until_cross_source_review,dataset_label_candidate_not_accepted_reading,source_marked_risk_noted,needs_cross_source_review,candidate_packet_not_accepted_character_record_not_scholarship,"Candidate packet only. This is not an accepted oracle character record, not an accepted reading, not a source promotion, and not a decipherment conclusion. The HUST-OBC label is dataset metadata for lookup until cross-source review.",2026-06-10
