candidate_component_id,candidate_subcharacter_id,candidate_directory,primary_external_ref_id,source_subcharacter_uid,source_main_character_uid,main_character_external_ref_id,glyph_codepoint_count,rights_status,object_status,review_status,research_boundary,updated_at
obs-comp-cand-002111,obimd-sub-cand-002111,corpus/003_graphemic-components/022_002101-002200_obs-comp-cand-bucket_component-candidates/2111_obs-comp-cand-002111_obimd-sub-hftl4m18q0_component-candidate,obimd-sub-hftl4m18q0,hftl4m18q0,hftl4m18q0,obimd-main-hftl4m18q0,48,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-002112,obimd-sub-cand-002112,corpus/003_graphemic-components/022_002101-002200_obs-comp-cand-bucket_component-candidates/2112_obs-comp-cand-002112_obimd-sub-pieez9craa_component-candidate,obimd-sub-pieez9craa,pieez9craa,hftl4m18q0,obimd-main-hftl4m18q0,10,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-002113,obimd-sub-cand-002113,corpus/003_graphemic-components/022_002101-002200_obs-comp-cand-bucket_component-candidates/2113_obs-comp-cand-002113_obimd-sub-mbvaikkj2d_component-candidate,obimd-sub-mbvaikkj2d,mbvaikkj2d,hftl4m18q0,obimd-main-hftl4m18q0,48,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-002114,obimd-sub-cand-002114,corpus/003_graphemic-components/022_002101-002200_obs-comp-cand-bucket_component-candidates/2114_obs-comp-cand-002114_obimd-sub-2i2w6jwn4x_component-candidate,obimd-sub-2i2w6jwn4x,2i2w6jwn4x,hftl4m18q0,obimd-main-hftl4m18q0,11,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-002115,obimd-sub-cand-002115,corpus/003_graphemic-components/022_002101-002200_obs-comp-cand-bucket_component-candidates/2115_obs-comp-cand-002115_obimd-sub-1hok4mj28l_component-candidate,obimd-sub-1hok4mj28l,1hok4mj28l,hftl4m18q0,obimd-main-hftl4m18q0,10,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-002116,obimd-sub-cand-002116,corpus/003_graphemic-components/022_002101-002200_obs-comp-cand-bucket_component-candidates/2116_obs-comp-cand-002116_obimd-sub-kton3e1j8n_component-candidate,obimd-sub-kton3e1j8n,kton3e1j8n,hftl4m18q0,obimd-main-hftl4m18q0,2,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-002117,obimd-sub-cand-002117,corpus/003_graphemic-components/022_002101-002200_obs-comp-cand-bucket_component-candidates/2117_obs-comp-cand-002117_obimd-sub-7gvythc7mi_component-candidate,obimd-sub-7gvythc7mi,7gvythc7mi,7gvythc7mi,obimd-main-7gvythc7mi,60,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-002118,obimd-sub-cand-002118,corpus/003_graphemic-components/022_002101-002200_obs-comp-cand-bucket_component-candidates/2118_obs-comp-cand-002118_obimd-sub-k2a31gmtdk_component-candidate,obimd-sub-k2a31gmtdk,k2a31gmtdk,7gvythc7mi,obimd-main-7gvythc7mi,16,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-002119,obimd-sub-cand-002119,corpus/003_graphemic-components/022_002101-002200_obs-comp-cand-bucket_component-candidates/2119_obs-comp-cand-002119_obimd-sub-4iyooyk1dn_component-candidate,obimd-sub-4iyooyk1dn,4iyooyk1dn,7gvythc7mi,obimd-main-7gvythc7mi,2,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-002120,obimd-sub-cand-002120,corpus/003_graphemic-components/022_002101-002200_obs-comp-cand-bucket_component-candidates/2120_obs-comp-cand-002120_obimd-sub-yuucprnzb5_component-candidate,obimd-sub-yuucprnzb5,yuucprnzb5,yuucprnzb5,obimd-main-yuucprnzb5,22,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-002121,obimd-sub-cand-002121,corpus/003_graphemic-components/022_002101-002200_obs-comp-cand-bucket_component-candidates/2121_obs-comp-cand-002121_obimd-sub-cg4js9hmt2_component-candidate,obimd-sub-cg4js9hmt2,cg4js9hmt2,yuucprnzb5,obimd-main-yuucprnzb5,3,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-002122,obimd-sub-cand-002122,corpus/003_graphemic-components/022_002101-002200_obs-comp-cand-bucket_component-candidates/2122_obs-comp-cand-002122_obimd-sub-mqfyrz6sen_component-candidate,obimd-sub-mqfyrz6sen,mqfyrz6sen,mqfyrz6sen,obimd-main-mqfyrz6sen,11,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-002123,obimd-sub-cand-002123,corpus/003_graphemic-components/022_002101-002200_obs-comp-cand-bucket_component-candidates/2123_obs-comp-cand-002123_obimd-sub-dlza5ir0k7_component-candidate,obimd-sub-dlza5ir0k7,dlza5ir0k7,dlza5ir0k7,obimd-main-dlza5ir0k7,30,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-002124,obimd-sub-cand-002124,corpus/003_graphemic-components/022_002101-002200_obs-comp-cand-bucket_component-candidates/2124_obs-comp-cand-002124_obimd-sub-0nzv41j799_component-candidate,obimd-sub-0nzv41j799,0nzv41j799,dlza5ir0k7,obimd-main-dlza5ir0k7,37,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-002125,obimd-sub-cand-002125,corpus/003_graphemic-components/022_002101-002200_obs-comp-cand-bucket_component-candidates/2125_obs-comp-cand-002125_obimd-sub-o7eb365hnf_component-candidate,obimd-sub-o7eb365hnf,o7eb365hnf,o7eb365hnf,obimd-main-o7eb365hnf,21,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-002126,obimd-sub-cand-002126,corpus/003_graphemic-components/022_002101-002200_obs-comp-cand-bucket_component-candidates/2126_obs-comp-cand-002126_obimd-sub-hpi3zqxc2v_component-candidate,obimd-sub-hpi3zqxc2v,hpi3zqxc2v,o7eb365hnf,obimd-main-o7eb365hnf,4,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-002127,obimd-sub-cand-002127,corpus/003_graphemic-components/022_002101-002200_obs-comp-cand-bucket_component-candidates/2127_obs-comp-cand-002127_obimd-sub-1rzrhj2j4j_component-candidate,obimd-sub-1rzrhj2j4j,1rzrhj2j4j,1rzrhj2j4j,obimd-main-1rzrhj2j4j,39,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-002128,obimd-sub-cand-002128,corpus/003_graphemic-components/022_002101-002200_obs-comp-cand-bucket_component-candidates/2128_obs-comp-cand-002128_obimd-sub-o15myhlbku_component-candidate,obimd-sub-o15myhlbku,o15myhlbku,1rzrhj2j4j,obimd-main-1rzrhj2j4j,21,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-002129,obimd-sub-cand-002129,corpus/003_graphemic-components/022_002101-002200_obs-comp-cand-bucket_component-candidates/2129_obs-comp-cand-002129_obimd-sub-yszlaw22lm_component-candidate,obimd-sub-yszlaw22lm,yszlaw22lm,yszlaw22lm,obimd-main-yszlaw22lm,2,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-002130,obimd-sub-cand-002130,corpus/003_graphemic-components/022_002101-002200_obs-comp-cand-bucket_component-candidates/2130_obs-comp-cand-002130_obimd-sub-umntls2dlq_component-candidate,obimd-sub-umntls2dlq,umntls2dlq,umntls2dlq,obimd-main-umntls2dlq,3,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-002131,obimd-sub-cand-002131,corpus/003_graphemic-components/022_002101-002200_obs-comp-cand-bucket_component-candidates/2131_obs-comp-cand-002131_obimd-sub-l93tak6vzx_component-candidate,obimd-sub-l93tak6vzx,l93tak6vzx,l93tak6vzx,obimd-main-l93tak6vzx,9,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-002132,obimd-sub-cand-002132,corpus/003_graphemic-components/022_002101-002200_obs-comp-cand-bucket_component-candidates/2132_obs-comp-cand-002132_obimd-sub-6fnrc025mn_component-candidate,obimd-sub-6fnrc025mn,6fnrc025mn,6fnrc025mn,obimd-main-6fnrc025mn,8,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-002133,obimd-sub-cand-002133,corpus/003_graphemic-components/022_002101-002200_obs-comp-cand-bucket_component-candidates/2133_obs-comp-cand-002133_obimd-sub-rfhhuaqrts_component-candidate,obimd-sub-rfhhuaqrts,rfhhuaqrts,rfhhuaqrts,obimd-main-rfhhuaqrts,6,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-002134,obimd-sub-cand-002134,corpus/003_graphemic-components/022_002101-002200_obs-comp-cand-bucket_component-candidates/2134_obs-comp-cand-002134_obimd-sub-c3ebatw1vp_component-candidate,obimd-sub-c3ebatw1vp,c3ebatw1vp,rfhhuaqrts,obimd-main-rfhhuaqrts,4,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-002135,obimd-sub-cand-002135,corpus/003_graphemic-components/022_002101-002200_obs-comp-cand-bucket_component-candidates/2135_obs-comp-cand-002135_obimd-sub-3drbkkpjwi_component-candidate,obimd-sub-3drbkkpjwi,3drbkkpjwi,3drbkkpjwi,obimd-main-3drbkkpjwi,26,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-002136,obimd-sub-cand-002136,corpus/003_graphemic-components/022_002101-002200_obs-comp-cand-bucket_component-candidates/2136_obs-comp-cand-002136_obimd-sub-7jroaqd3q5_component-candidate,obimd-sub-7jroaqd3q5,7jroaqd3q5,3drbkkpjwi,obimd-main-3drbkkpjwi,10,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-002137,obimd-sub-cand-002137,corpus/003_graphemic-components/022_002101-002200_obs-comp-cand-bucket_component-candidates/2137_obs-comp-cand-002137_obimd-sub-l33jtkzvfq_component-candidate,obimd-sub-l33jtkzvfq,l33jtkzvfq,3drbkkpjwi,obimd-main-3drbkkpjwi,7,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-002138,obimd-sub-cand-002138,corpus/003_graphemic-components/022_002101-002200_obs-comp-cand-bucket_component-candidates/2138_obs-comp-cand-002138_obimd-sub-gtjlzc5fyr_component-candidate,obimd-sub-gtjlzc5fyr,gtjlzc5fyr,gtjlzc5fyr,obimd-main-gtjlzc5fyr,5,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-002139,obimd-sub-cand-002139,corpus/003_graphemic-components/022_002101-002200_obs-comp-cand-bucket_component-candidates/2139_obs-comp-cand-002139_obimd-sub-6ewkk2w7r1_component-candidate,obimd-sub-6ewkk2w7r1,6ewkk2w7r1,6ewkk2w7r1,obimd-main-6ewkk2w7r1,32,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-002140,obimd-sub-cand-002140,corpus/003_graphemic-components/022_002101-002200_obs-comp-cand-bucket_component-candidates/2140_obs-comp-cand-002140_obimd-sub-g0d7o4sskd_component-candidate,obimd-sub-g0d7o4sskd,g0d7o4sskd,6ewkk2w7r1,obimd-main-6ewkk2w7r1,6,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-002141,obimd-sub-cand-002141,corpus/003_graphemic-components/022_002101-002200_obs-comp-cand-bucket_component-candidates/2141_obs-comp-cand-002141_obimd-sub-ggx4xm03nr_component-candidate,obimd-sub-ggx4xm03nr,ggx4xm03nr,6ewkk2w7r1,obimd-main-6ewkk2w7r1,77,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-002142,obimd-sub-cand-002142,corpus/003_graphemic-components/022_002101-002200_obs-comp-cand-bucket_component-candidates/2142_obs-comp-cand-002142_obimd-sub-x87fwn0rnj_component-candidate,obimd-sub-x87fwn0rnj,x87fwn0rnj,6ewkk2w7r1,obimd-main-6ewkk2w7r1,2,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-002143,obimd-sub-cand-002143,corpus/003_graphemic-components/022_002101-002200_obs-comp-cand-bucket_component-candidates/2143_obs-comp-cand-002143_obimd-sub-vv49yzcfqq_component-candidate,obimd-sub-vv49yzcfqq,vv49yzcfqq,6x8v1c8903,obimd-main-6x8v1c8903,2,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-002144,obimd-sub-cand-002144,corpus/003_graphemic-components/022_002101-002200_obs-comp-cand-bucket_component-candidates/2144_obs-comp-cand-002144_obimd-sub-dxxcv6sxkr_component-candidate,obimd-sub-dxxcv6sxkr,dxxcv6sxkr,6x8v1c8903,obimd-main-6x8v1c8903,3,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-002145,obimd-sub-cand-002145,corpus/003_graphemic-components/022_002101-002200_obs-comp-cand-bucket_component-candidates/2145_obs-comp-cand-002145_obimd-sub-m8oinptiwo_component-candidate,obimd-sub-m8oinptiwo,m8oinptiwo,6x8v1c8903,obimd-main-6x8v1c8903,2,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-002146,obimd-sub-cand-002146,corpus/003_graphemic-components/022_002101-002200_obs-comp-cand-bucket_component-candidates/2146_obs-comp-cand-002146_obimd-sub-etr3e3mvde_component-candidate,obimd-sub-etr3e3mvde,etr3e3mvde,6x8v1c8903,obimd-main-6x8v1c8903,19,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-002147,obimd-sub-cand-002147,corpus/003_graphemic-components/022_002101-002200_obs-comp-cand-bucket_component-candidates/2147_obs-comp-cand-002147_obimd-sub-3nx6ei89pt_component-candidate,obimd-sub-3nx6ei89pt,3nx6ei89pt,6x8v1c8903,obimd-main-6x8v1c8903,3,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-002148,obimd-sub-cand-002148,corpus/003_graphemic-components/022_002101-002200_obs-comp-cand-bucket_component-candidates/2148_obs-comp-cand-002148_obimd-sub-k0pxsd02si_component-candidate,obimd-sub-k0pxsd02si,k0pxsd02si,k0pxsd02si,obimd-main-k0pxsd02si,35,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-002149,obimd-sub-cand-002149,corpus/003_graphemic-components/022_002101-002200_obs-comp-cand-bucket_component-candidates/2149_obs-comp-cand-002149_obimd-sub-u0lilfr8as_component-candidate,obimd-sub-u0lilfr8as,u0lilfr8as,k0pxsd02si,obimd-main-k0pxsd02si,54,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-002150,obimd-sub-cand-002150,corpus/003_graphemic-components/022_002101-002200_obs-comp-cand-bucket_component-candidates/2150_obs-comp-cand-002150_obimd-sub-xb9vrr8bx6_component-candidate,obimd-sub-xb9vrr8bx6,xb9vrr8bx6,k0pxsd02si,obimd-main-k0pxsd02si,61,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-002151,obimd-sub-cand-002151,corpus/003_graphemic-components/022_002101-002200_obs-comp-cand-bucket_component-candidates/2151_obs-comp-cand-002151_obimd-sub-na8kqoctw0_component-candidate,obimd-sub-na8kqoctw0,na8kqoctw0,k0pxsd02si,obimd-main-k0pxsd02si,5,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-002152,obimd-sub-cand-002152,corpus/003_graphemic-components/022_002101-002200_obs-comp-cand-bucket_component-candidates/2152_obs-comp-cand-002152_obimd-sub-wgdnu7e9t3_component-candidate,obimd-sub-wgdnu7e9t3,wgdnu7e9t3,k0pxsd02si,obimd-main-k0pxsd02si,11,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-002153,obimd-sub-cand-002153,corpus/003_graphemic-components/022_002101-002200_obs-comp-cand-bucket_component-candidates/2153_obs-comp-cand-002153_obimd-sub-c4uzt5w1qm_component-candidate,obimd-sub-c4uzt5w1qm,c4uzt5w1qm,c4uzt5w1qm,obimd-main-c4uzt5w1qm,27,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-002154,obimd-sub-cand-002154,corpus/003_graphemic-components/022_002101-002200_obs-comp-cand-bucket_component-candidates/2154_obs-comp-cand-002154_obimd-sub-cv483h1fw2_component-candidate,obimd-sub-cv483h1fw2,cv483h1fw2,cv483h1fw2,obimd-main-cv483h1fw2,101,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-002155,obimd-sub-cand-002155,corpus/003_graphemic-components/022_002101-002200_obs-comp-cand-bucket_component-candidates/2155_obs-comp-cand-002155_obimd-sub-dhb68q1261_component-candidate,obimd-sub-dhb68q1261,dhb68q1261,cv483h1fw2,obimd-main-cv483h1fw2,25,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-002156,obimd-sub-cand-002156,corpus/003_graphemic-components/022_002101-002200_obs-comp-cand-bucket_component-candidates/2156_obs-comp-cand-002156_obimd-sub-1lodpasprk_component-candidate,obimd-sub-1lodpasprk,1lodpasprk,cv483h1fw2,obimd-main-cv483h1fw2,9,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-002157,obimd-sub-cand-002157,corpus/003_graphemic-components/022_002101-002200_obs-comp-cand-bucket_component-candidates/2157_obs-comp-cand-002157_obimd-sub-de9iazj9i1_component-candidate,obimd-sub-de9iazj9i1,de9iazj9i1,cv483h1fw2,obimd-main-cv483h1fw2,25,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-002158,obimd-sub-cand-002158,corpus/003_graphemic-components/022_002101-002200_obs-comp-cand-bucket_component-candidates/2158_obs-comp-cand-002158_obimd-sub-c3d4dbun3t_component-candidate,obimd-sub-c3d4dbun3t,c3d4dbun3t,c3d4dbun3t,obimd-main-c3d4dbun3t,3,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-002159,obimd-sub-cand-002159,corpus/003_graphemic-components/022_002101-002200_obs-comp-cand-bucket_component-candidates/2159_obs-comp-cand-002159_obimd-sub-u3lh7tekno_component-candidate,obimd-sub-u3lh7tekno,u3lh7tekno,u3lh7tekno,obimd-main-u3lh7tekno,33,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-002160,obimd-sub-cand-002160,corpus/003_graphemic-components/022_002101-002200_obs-comp-cand-bucket_component-candidates/2160_obs-comp-cand-002160_obimd-sub-cm8n3wqu36_component-candidate,obimd-sub-cm8n3wqu36,cm8n3wqu36,u3lh7tekno,obimd-main-u3lh7tekno,2,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-002161,obimd-sub-cand-002161,corpus/003_graphemic-components/022_002101-002200_obs-comp-cand-bucket_component-candidates/2161_obs-comp-cand-002161_obimd-sub-dm48ktdqz2_component-candidate,obimd-sub-dm48ktdqz2,dm48ktdqz2,u3lh7tekno,obimd-main-u3lh7tekno,7,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
