bucket_sequence,unknown_candidate_id,primary_external_ref_id,packet_path,source_group,source_class_id,source_image_count,review_status,updated_at
031,obs-unk-002931,hust-obc-und-L-002931,corpus/001_oracle-characters/046_undeciphered-002901-003000_obs-unk-bucket_oracle-character-candidates/031_obs-unk-002931_hust-obc-und-L-002931_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,2931,1,reviewed_metadata_only,2026-06-10
032,obs-unk-002932,hust-obc-und-L-002932,corpus/001_oracle-characters/046_undeciphered-002901-003000_obs-unk-bucket_oracle-character-candidates/032_obs-unk-002932_hust-obc-und-L-002932_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,2932,1,reviewed_metadata_only,2026-06-10
033,obs-unk-002933,hust-obc-und-L-002933,corpus/001_oracle-characters/046_undeciphered-002901-003000_obs-unk-bucket_oracle-character-candidates/033_obs-unk-002933_hust-obc-und-L-002933_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,2933,1,reviewed_metadata_only,2026-06-10
034,obs-unk-002934,hust-obc-und-L-002934,corpus/001_oracle-characters/046_undeciphered-002901-003000_obs-unk-bucket_oracle-character-candidates/034_obs-unk-002934_hust-obc-und-L-002934_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,2934,1,reviewed_metadata_only,2026-06-10
035,obs-unk-002935,hust-obc-und-L-002935,corpus/001_oracle-characters/046_undeciphered-002901-003000_obs-unk-bucket_oracle-character-candidates/035_obs-unk-002935_hust-obc-und-L-002935_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,2935,1,reviewed_metadata_only,2026-06-10
036,obs-unk-002936,hust-obc-und-L-002936,corpus/001_oracle-characters/046_undeciphered-002901-003000_obs-unk-bucket_oracle-character-candidates/036_obs-unk-002936_hust-obc-und-L-002936_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,2936,1,reviewed_metadata_only,2026-06-10
037,obs-unk-002937,hust-obc-und-L-002937,corpus/001_oracle-characters/046_undeciphered-002901-003000_obs-unk-bucket_oracle-character-candidates/037_obs-unk-002937_hust-obc-und-L-002937_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,2937,1,reviewed_metadata_only,2026-06-10
038,obs-unk-002938,hust-obc-und-L-002938,corpus/001_oracle-characters/046_undeciphered-002901-003000_obs-unk-bucket_oracle-character-candidates/038_obs-unk-002938_hust-obc-und-L-002938_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,2938,1,reviewed_metadata_only,2026-06-10
039,obs-unk-002939,hust-obc-und-L-002939,corpus/001_oracle-characters/046_undeciphered-002901-003000_obs-unk-bucket_oracle-character-candidates/039_obs-unk-002939_hust-obc-und-L-002939_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,2939,1,reviewed_metadata_only,2026-06-10
040,obs-unk-002940,hust-obc-und-L-002940,corpus/001_oracle-characters/046_undeciphered-002901-003000_obs-unk-bucket_oracle-character-candidates/040_obs-unk-002940_hust-obc-und-L-002940_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,2940,1,reviewed_metadata_only,2026-06-10
041,obs-unk-002941,hust-obc-und-L-002941,corpus/001_oracle-characters/046_undeciphered-002901-003000_obs-unk-bucket_oracle-character-candidates/041_obs-unk-002941_hust-obc-und-L-002941_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,2941,1,reviewed_metadata_only,2026-06-10
042,obs-unk-002942,hust-obc-und-L-002942,corpus/001_oracle-characters/046_undeciphered-002901-003000_obs-unk-bucket_oracle-character-candidates/042_obs-unk-002942_hust-obc-und-L-002942_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,2942,1,reviewed_metadata_only,2026-06-10
043,obs-unk-002943,hust-obc-und-L-002943,corpus/001_oracle-characters/046_undeciphered-002901-003000_obs-unk-bucket_oracle-character-candidates/043_obs-unk-002943_hust-obc-und-L-002943_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,2943,1,reviewed_metadata_only,2026-06-10
044,obs-unk-002944,hust-obc-und-L-002944,corpus/001_oracle-characters/046_undeciphered-002901-003000_obs-unk-bucket_oracle-character-candidates/044_obs-unk-002944_hust-obc-und-L-002944_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,2944,1,reviewed_metadata_only,2026-06-10
045,obs-unk-002945,hust-obc-und-L-002945,corpus/001_oracle-characters/046_undeciphered-002901-003000_obs-unk-bucket_oracle-character-candidates/045_obs-unk-002945_hust-obc-und-L-002945_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,2945,1,reviewed_metadata_only,2026-06-10
046,obs-unk-002946,hust-obc-und-L-002946,corpus/001_oracle-characters/046_undeciphered-002901-003000_obs-unk-bucket_oracle-character-candidates/046_obs-unk-002946_hust-obc-und-L-002946_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,2946,1,reviewed_metadata_only,2026-06-10
047,obs-unk-002947,hust-obc-und-L-002947,corpus/001_oracle-characters/046_undeciphered-002901-003000_obs-unk-bucket_oracle-character-candidates/047_obs-unk-002947_hust-obc-und-L-002947_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,2947,1,reviewed_metadata_only,2026-06-10
048,obs-unk-002948,hust-obc-und-L-002948,corpus/001_oracle-characters/046_undeciphered-002901-003000_obs-unk-bucket_oracle-character-candidates/048_obs-unk-002948_hust-obc-und-L-002948_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,2948,1,reviewed_metadata_only,2026-06-10
049,obs-unk-002949,hust-obc-und-L-002949,corpus/001_oracle-characters/046_undeciphered-002901-003000_obs-unk-bucket_oracle-character-candidates/049_obs-unk-002949_hust-obc-und-L-002949_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,2949,1,reviewed_metadata_only,2026-06-10
050,obs-unk-002950,hust-obc-und-L-002950,corpus/001_oracle-characters/046_undeciphered-002901-003000_obs-unk-bucket_oracle-character-candidates/050_obs-unk-002950_hust-obc-und-L-002950_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,2950,1,reviewed_metadata_only,2026-06-10
051,obs-unk-002951,hust-obc-und-L-002951,corpus/001_oracle-characters/046_undeciphered-002901-003000_obs-unk-bucket_oracle-character-candidates/051_obs-unk-002951_hust-obc-und-L-002951_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,2951,1,reviewed_metadata_only,2026-06-10
052,obs-unk-002952,hust-obc-und-L-002952,corpus/001_oracle-characters/046_undeciphered-002901-003000_obs-unk-bucket_oracle-character-candidates/052_obs-unk-002952_hust-obc-und-L-002952_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,2952,1,reviewed_metadata_only,2026-06-10
053,obs-unk-002953,hust-obc-und-L-002953,corpus/001_oracle-characters/046_undeciphered-002901-003000_obs-unk-bucket_oracle-character-candidates/053_obs-unk-002953_hust-obc-und-L-002953_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,2953,1,reviewed_metadata_only,2026-06-10
054,obs-unk-002954,hust-obc-und-L-002954,corpus/001_oracle-characters/046_undeciphered-002901-003000_obs-unk-bucket_oracle-character-candidates/054_obs-unk-002954_hust-obc-und-L-002954_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,2954,1,reviewed_metadata_only,2026-06-10
055,obs-unk-002955,hust-obc-und-L-002955,corpus/001_oracle-characters/046_undeciphered-002901-003000_obs-unk-bucket_oracle-character-candidates/055_obs-unk-002955_hust-obc-und-L-002955_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,2955,1,reviewed_metadata_only,2026-06-10
056,obs-unk-002956,hust-obc-und-L-002956,corpus/001_oracle-characters/046_undeciphered-002901-003000_obs-unk-bucket_oracle-character-candidates/056_obs-unk-002956_hust-obc-und-L-002956_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,2956,1,reviewed_metadata_only,2026-06-10
057,obs-unk-002957,hust-obc-und-L-002957,corpus/001_oracle-characters/046_undeciphered-002901-003000_obs-unk-bucket_oracle-character-candidates/057_obs-unk-002957_hust-obc-und-L-002957_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,2957,1,reviewed_metadata_only,2026-06-10
058,obs-unk-002958,hust-obc-und-L-002958,corpus/001_oracle-characters/046_undeciphered-002901-003000_obs-unk-bucket_oracle-character-candidates/058_obs-unk-002958_hust-obc-und-L-002958_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,2958,1,reviewed_metadata_only,2026-06-10
059,obs-unk-002959,hust-obc-und-L-002959,corpus/001_oracle-characters/046_undeciphered-002901-003000_obs-unk-bucket_oracle-character-candidates/059_obs-unk-002959_hust-obc-und-L-002959_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,2959,1,reviewed_metadata_only,2026-06-10
060,obs-unk-002960,hust-obc-und-L-002960,corpus/001_oracle-characters/046_undeciphered-002901-003000_obs-unk-bucket_oracle-character-candidates/060_obs-unk-002960_hust-obc-und-L-002960_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,2960,1,reviewed_metadata_only,2026-06-10
061,obs-unk-002961,hust-obc-und-L-002961,corpus/001_oracle-characters/046_undeciphered-002901-003000_obs-unk-bucket_oracle-character-candidates/061_obs-unk-002961_hust-obc-und-L-002961_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,2961,1,reviewed_metadata_only,2026-06-10
062,obs-unk-002962,hust-obc-und-L-002962,corpus/001_oracle-characters/046_undeciphered-002901-003000_obs-unk-bucket_oracle-character-candidates/062_obs-unk-002962_hust-obc-und-L-002962_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,2962,1,reviewed_metadata_only,2026-06-10
063,obs-unk-002963,hust-obc-und-L-002963,corpus/001_oracle-characters/046_undeciphered-002901-003000_obs-unk-bucket_oracle-character-candidates/063_obs-unk-002963_hust-obc-und-L-002963_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,2963,1,reviewed_metadata_only,2026-06-10
064,obs-unk-002964,hust-obc-und-L-002964,corpus/001_oracle-characters/046_undeciphered-002901-003000_obs-unk-bucket_oracle-character-candidates/064_obs-unk-002964_hust-obc-und-L-002964_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,2964,1,reviewed_metadata_only,2026-06-10
065,obs-unk-002965,hust-obc-und-L-002965,corpus/001_oracle-characters/046_undeciphered-002901-003000_obs-unk-bucket_oracle-character-candidates/065_obs-unk-002965_hust-obc-und-L-002965_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,2965,1,reviewed_metadata_only,2026-06-10
066,obs-unk-002966,hust-obc-und-L-002966,corpus/001_oracle-characters/046_undeciphered-002901-003000_obs-unk-bucket_oracle-character-candidates/066_obs-unk-002966_hust-obc-und-L-002966_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,2966,1,reviewed_metadata_only,2026-06-10
067,obs-unk-002967,hust-obc-und-L-002967,corpus/001_oracle-characters/046_undeciphered-002901-003000_obs-unk-bucket_oracle-character-candidates/067_obs-unk-002967_hust-obc-und-L-002967_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,2967,1,reviewed_metadata_only,2026-06-10
068,obs-unk-002968,hust-obc-und-L-002968,corpus/001_oracle-characters/046_undeciphered-002901-003000_obs-unk-bucket_oracle-character-candidates/068_obs-unk-002968_hust-obc-und-L-002968_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,2968,1,reviewed_metadata_only,2026-06-10
069,obs-unk-002969,hust-obc-und-L-002969,corpus/001_oracle-characters/046_undeciphered-002901-003000_obs-unk-bucket_oracle-character-candidates/069_obs-unk-002969_hust-obc-und-L-002969_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,2969,1,reviewed_metadata_only,2026-06-10
070,obs-unk-002970,hust-obc-und-L-002970,corpus/001_oracle-characters/046_undeciphered-002901-003000_obs-unk-bucket_oracle-character-candidates/070_obs-unk-002970_hust-obc-und-L-002970_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,2970,1,reviewed_metadata_only,2026-06-10
071,obs-unk-002971,hust-obc-und-L-002971,corpus/001_oracle-characters/046_undeciphered-002901-003000_obs-unk-bucket_oracle-character-candidates/071_obs-unk-002971_hust-obc-und-L-002971_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,2971,1,reviewed_metadata_only,2026-06-10
072,obs-unk-002972,hust-obc-und-L-002972,corpus/001_oracle-characters/046_undeciphered-002901-003000_obs-unk-bucket_oracle-character-candidates/072_obs-unk-002972_hust-obc-und-L-002972_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,2972,1,reviewed_metadata_only,2026-06-10
073,obs-unk-002973,hust-obc-und-L-002973,corpus/001_oracle-characters/046_undeciphered-002901-003000_obs-unk-bucket_oracle-character-candidates/073_obs-unk-002973_hust-obc-und-L-002973_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,2973,1,reviewed_metadata_only,2026-06-10
074,obs-unk-002974,hust-obc-und-L-002974,corpus/001_oracle-characters/046_undeciphered-002901-003000_obs-unk-bucket_oracle-character-candidates/074_obs-unk-002974_hust-obc-und-L-002974_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,2974,1,reviewed_metadata_only,2026-06-10
075,obs-unk-002975,hust-obc-und-L-002975,corpus/001_oracle-characters/046_undeciphered-002901-003000_obs-unk-bucket_oracle-character-candidates/075_obs-unk-002975_hust-obc-und-L-002975_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,2975,1,reviewed_metadata_only,2026-06-10
076,obs-unk-002976,hust-obc-und-L-002976,corpus/001_oracle-characters/046_undeciphered-002901-003000_obs-unk-bucket_oracle-character-candidates/076_obs-unk-002976_hust-obc-und-L-002976_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,2976,1,reviewed_metadata_only,2026-06-10
077,obs-unk-002977,hust-obc-und-L-002977,corpus/001_oracle-characters/046_undeciphered-002901-003000_obs-unk-bucket_oracle-character-candidates/077_obs-unk-002977_hust-obc-und-L-002977_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,2977,1,reviewed_metadata_only,2026-06-10
078,obs-unk-002978,hust-obc-und-L-002978,corpus/001_oracle-characters/046_undeciphered-002901-003000_obs-unk-bucket_oracle-character-candidates/078_obs-unk-002978_hust-obc-und-L-002978_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,2978,1,reviewed_metadata_only,2026-06-10
079,obs-unk-002979,hust-obc-und-L-002979,corpus/001_oracle-characters/046_undeciphered-002901-003000_obs-unk-bucket_oracle-character-candidates/079_obs-unk-002979_hust-obc-und-L-002979_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,2979,1,reviewed_metadata_only,2026-06-10
080,obs-unk-002980,hust-obc-und-L-002980,corpus/001_oracle-characters/046_undeciphered-002901-003000_obs-unk-bucket_oracle-character-candidates/080_obs-unk-002980_hust-obc-und-L-002980_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,2980,1,reviewed_metadata_only,2026-06-10
081,obs-unk-002981,hust-obc-und-L-002981,corpus/001_oracle-characters/046_undeciphered-002901-003000_obs-unk-bucket_oracle-character-candidates/081_obs-unk-002981_hust-obc-und-L-002981_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,2981,1,reviewed_metadata_only,2026-06-10
082,obs-unk-002982,hust-obc-und-L-002982,corpus/001_oracle-characters/046_undeciphered-002901-003000_obs-unk-bucket_oracle-character-candidates/082_obs-unk-002982_hust-obc-und-L-002982_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,2982,1,reviewed_metadata_only,2026-06-10
083,obs-unk-002983,hust-obc-und-L-002983,corpus/001_oracle-characters/046_undeciphered-002901-003000_obs-unk-bucket_oracle-character-candidates/083_obs-unk-002983_hust-obc-und-L-002983_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,2983,1,reviewed_metadata_only,2026-06-10
084,obs-unk-002984,hust-obc-und-L-002984,corpus/001_oracle-characters/046_undeciphered-002901-003000_obs-unk-bucket_oracle-character-candidates/084_obs-unk-002984_hust-obc-und-L-002984_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,2984,1,reviewed_metadata_only,2026-06-10
085,obs-unk-002985,hust-obc-und-L-002985,corpus/001_oracle-characters/046_undeciphered-002901-003000_obs-unk-bucket_oracle-character-candidates/085_obs-unk-002985_hust-obc-und-L-002985_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,2985,1,reviewed_metadata_only,2026-06-10
086,obs-unk-002986,hust-obc-und-L-002986,corpus/001_oracle-characters/046_undeciphered-002901-003000_obs-unk-bucket_oracle-character-candidates/086_obs-unk-002986_hust-obc-und-L-002986_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,2986,1,reviewed_metadata_only,2026-06-10
087,obs-unk-002987,hust-obc-und-L-002987,corpus/001_oracle-characters/046_undeciphered-002901-003000_obs-unk-bucket_oracle-character-candidates/087_obs-unk-002987_hust-obc-und-L-002987_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,2987,1,reviewed_metadata_only,2026-06-10
088,obs-unk-002988,hust-obc-und-L-002988,corpus/001_oracle-characters/046_undeciphered-002901-003000_obs-unk-bucket_oracle-character-candidates/088_obs-unk-002988_hust-obc-und-L-002988_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,2988,1,reviewed_metadata_only,2026-06-10
089,obs-unk-002989,hust-obc-und-L-002989,corpus/001_oracle-characters/046_undeciphered-002901-003000_obs-unk-bucket_oracle-character-candidates/089_obs-unk-002989_hust-obc-und-L-002989_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,2989,1,reviewed_metadata_only,2026-06-10
090,obs-unk-002990,hust-obc-und-L-002990,corpus/001_oracle-characters/046_undeciphered-002901-003000_obs-unk-bucket_oracle-character-candidates/090_obs-unk-002990_hust-obc-und-L-002990_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,2990,1,reviewed_metadata_only,2026-06-10
091,obs-unk-002991,hust-obc-und-L-002991,corpus/001_oracle-characters/046_undeciphered-002901-003000_obs-unk-bucket_oracle-character-candidates/091_obs-unk-002991_hust-obc-und-L-002991_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,2991,1,reviewed_metadata_only,2026-06-10
092,obs-unk-002992,hust-obc-und-L-002992,corpus/001_oracle-characters/046_undeciphered-002901-003000_obs-unk-bucket_oracle-character-candidates/092_obs-unk-002992_hust-obc-und-L-002992_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,2992,1,reviewed_metadata_only,2026-06-10
093,obs-unk-002993,hust-obc-und-L-002993,corpus/001_oracle-characters/046_undeciphered-002901-003000_obs-unk-bucket_oracle-character-candidates/093_obs-unk-002993_hust-obc-und-L-002993_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,2993,1,reviewed_metadata_only,2026-06-10
094,obs-unk-002994,hust-obc-und-L-002994,corpus/001_oracle-characters/046_undeciphered-002901-003000_obs-unk-bucket_oracle-character-candidates/094_obs-unk-002994_hust-obc-und-L-002994_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,2994,1,reviewed_metadata_only,2026-06-10
