bucket_sequence,unknown_candidate_id,primary_external_ref_id,packet_path,source_group,source_class_id,source_image_count,review_status,updated_at
019,obs-unk-009019,hust-obc-und-YH-009019,corpus/001_oracle-characters/107_undeciphered-009001-009100_obs-unk-bucket_oracle-character-candidates/019_obs-unk-009019_hust-obc-und-YH-009019_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,610B2,20,reviewed_metadata_only,2026-06-10
020,obs-unk-009020,hust-obc-und-YH-009020,corpus/001_oracle-characters/107_undeciphered-009001-009100_obs-unk-bucket_oracle-character-candidates/020_obs-unk-009020_hust-obc-und-YH-009020_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,610B4,21,reviewed_metadata_only,2026-06-10
021,obs-unk-009021,hust-obc-und-YH-009021,corpus/001_oracle-characters/107_undeciphered-009001-009100_obs-unk-bucket_oracle-character-candidates/021_obs-unk-009021_hust-obc-und-YH-009021_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,610B5,21,reviewed_metadata_only,2026-06-10
022,obs-unk-009022,hust-obc-und-YH-009022,corpus/001_oracle-characters/107_undeciphered-009001-009100_obs-unk-bucket_oracle-character-candidates/022_obs-unk-009022_hust-obc-und-YH-009022_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,610B8,21,reviewed_metadata_only,2026-06-10
023,obs-unk-009023,hust-obc-und-YH-009023,corpus/001_oracle-characters/107_undeciphered-009001-009100_obs-unk-bucket_oracle-character-candidates/023_obs-unk-009023_hust-obc-und-YH-009023_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,610B9,21,reviewed_metadata_only,2026-06-10
024,obs-unk-009024,hust-obc-und-YH-009024,corpus/001_oracle-characters/107_undeciphered-009001-009100_obs-unk-bucket_oracle-character-candidates/024_obs-unk-009024_hust-obc-und-YH-009024_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,610BA,20,reviewed_metadata_only,2026-06-10
025,obs-unk-009025,hust-obc-und-YH-009025,corpus/001_oracle-characters/107_undeciphered-009001-009100_obs-unk-bucket_oracle-character-candidates/025_obs-unk-009025_hust-obc-und-YH-009025_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,610BB,21,reviewed_metadata_only,2026-06-10
026,obs-unk-009026,hust-obc-und-YH-009026,corpus/001_oracle-characters/107_undeciphered-009001-009100_obs-unk-bucket_oracle-character-candidates/026_obs-unk-009026_hust-obc-und-YH-009026_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,610BE,21,reviewed_metadata_only,2026-06-10
027,obs-unk-009027,hust-obc-und-YH-009027,corpus/001_oracle-characters/107_undeciphered-009001-009100_obs-unk-bucket_oracle-character-candidates/027_obs-unk-009027_hust-obc-und-YH-009027_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,610C1,21,reviewed_metadata_only,2026-06-10
028,obs-unk-009028,hust-obc-und-YH-009028,corpus/001_oracle-characters/107_undeciphered-009001-009100_obs-unk-bucket_oracle-character-candidates/028_obs-unk-009028_hust-obc-und-YH-009028_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,610C4,20,reviewed_metadata_only,2026-06-10
029,obs-unk-009029,hust-obc-und-YH-009029,corpus/001_oracle-characters/107_undeciphered-009001-009100_obs-unk-bucket_oracle-character-candidates/029_obs-unk-009029_hust-obc-und-YH-009029_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,610C5,20,reviewed_metadata_only,2026-06-10
030,obs-unk-009030,hust-obc-und-YH-009030,corpus/001_oracle-characters/107_undeciphered-009001-009100_obs-unk-bucket_oracle-character-candidates/030_obs-unk-009030_hust-obc-und-YH-009030_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,610C6,20,reviewed_metadata_only,2026-06-10
031,obs-unk-009031,hust-obc-und-YH-009031,corpus/001_oracle-characters/107_undeciphered-009001-009100_obs-unk-bucket_oracle-character-candidates/031_obs-unk-009031_hust-obc-und-YH-009031_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,610C8,21,reviewed_metadata_only,2026-06-10
032,obs-unk-009032,hust-obc-und-YH-009032,corpus/001_oracle-characters/107_undeciphered-009001-009100_obs-unk-bucket_oracle-character-candidates/032_obs-unk-009032_hust-obc-und-YH-009032_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,610D1,20,reviewed_metadata_only,2026-06-10
033,obs-unk-009033,hust-obc-und-YH-009033,corpus/001_oracle-characters/107_undeciphered-009001-009100_obs-unk-bucket_oracle-character-candidates/033_obs-unk-009033_hust-obc-und-YH-009033_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,610D3,20,reviewed_metadata_only,2026-06-10
034,obs-unk-009034,hust-obc-und-YH-009034,corpus/001_oracle-characters/107_undeciphered-009001-009100_obs-unk-bucket_oracle-character-candidates/034_obs-unk-009034_hust-obc-und-YH-009034_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,610D5,21,reviewed_metadata_only,2026-06-10
035,obs-unk-009035,hust-obc-und-YH-009035,corpus/001_oracle-characters/107_undeciphered-009001-009100_obs-unk-bucket_oracle-character-candidates/035_obs-unk-009035_hust-obc-und-YH-009035_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,610D9,21,reviewed_metadata_only,2026-06-10
036,obs-unk-009036,hust-obc-und-YH-009036,corpus/001_oracle-characters/107_undeciphered-009001-009100_obs-unk-bucket_oracle-character-candidates/036_obs-unk-009036_hust-obc-und-YH-009036_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,610DA,21,reviewed_metadata_only,2026-06-10
037,obs-unk-009037,hust-obc-und-YH-009037,corpus/001_oracle-characters/107_undeciphered-009001-009100_obs-unk-bucket_oracle-character-candidates/037_obs-unk-009037_hust-obc-und-YH-009037_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,610DC,21,reviewed_metadata_only,2026-06-10
038,obs-unk-009038,hust-obc-und-YH-009038,corpus/001_oracle-characters/107_undeciphered-009001-009100_obs-unk-bucket_oracle-character-candidates/038_obs-unk-009038_hust-obc-und-YH-009038_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,610DF,21,reviewed_metadata_only,2026-06-10
039,obs-unk-009039,hust-obc-und-YH-009039,corpus/001_oracle-characters/107_undeciphered-009001-009100_obs-unk-bucket_oracle-character-candidates/039_obs-unk-009039_hust-obc-und-YH-009039_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,610E1,21,reviewed_metadata_only,2026-06-10
040,obs-unk-009040,hust-obc-und-YH-009040,corpus/001_oracle-characters/107_undeciphered-009001-009100_obs-unk-bucket_oracle-character-candidates/040_obs-unk-009040_hust-obc-und-YH-009040_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,610E2,1,reviewed_metadata_only,2026-06-10
041,obs-unk-009041,hust-obc-und-YH-009041,corpus/001_oracle-characters/107_undeciphered-009001-009100_obs-unk-bucket_oracle-character-candidates/041_obs-unk-009041_hust-obc-und-YH-009041_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,610E5,21,reviewed_metadata_only,2026-06-10
042,obs-unk-009042,hust-obc-und-YH-009042,corpus/001_oracle-characters/107_undeciphered-009001-009100_obs-unk-bucket_oracle-character-candidates/042_obs-unk-009042_hust-obc-und-YH-009042_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,610E6,21,reviewed_metadata_only,2026-06-10
043,obs-unk-009043,hust-obc-und-YH-009043,corpus/001_oracle-characters/107_undeciphered-009001-009100_obs-unk-bucket_oracle-character-candidates/043_obs-unk-009043_hust-obc-und-YH-009043_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,610E7,21,reviewed_metadata_only,2026-06-10
044,obs-unk-009044,hust-obc-und-YH-009044,corpus/001_oracle-characters/107_undeciphered-009001-009100_obs-unk-bucket_oracle-character-candidates/044_obs-unk-009044_hust-obc-und-YH-009044_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,610E9,21,reviewed_metadata_only,2026-06-10
045,obs-unk-009045,hust-obc-und-YH-009045,corpus/001_oracle-characters/107_undeciphered-009001-009100_obs-unk-bucket_oracle-character-candidates/045_obs-unk-009045_hust-obc-und-YH-009045_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,610EA,20,reviewed_metadata_only,2026-06-10
046,obs-unk-009046,hust-obc-und-YH-009046,corpus/001_oracle-characters/107_undeciphered-009001-009100_obs-unk-bucket_oracle-character-candidates/046_obs-unk-009046_hust-obc-und-YH-009046_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,610EB,21,reviewed_metadata_only,2026-06-10
047,obs-unk-009047,hust-obc-und-YH-009047,corpus/001_oracle-characters/107_undeciphered-009001-009100_obs-unk-bucket_oracle-character-candidates/047_obs-unk-009047_hust-obc-und-YH-009047_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,610EC,20,reviewed_metadata_only,2026-06-10
048,obs-unk-009048,hust-obc-und-YH-009048,corpus/001_oracle-characters/107_undeciphered-009001-009100_obs-unk-bucket_oracle-character-candidates/048_obs-unk-009048_hust-obc-und-YH-009048_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,610ED,20,reviewed_metadata_only,2026-06-10
049,obs-unk-009049,hust-obc-und-YH-009049,corpus/001_oracle-characters/107_undeciphered-009001-009100_obs-unk-bucket_oracle-character-candidates/049_obs-unk-009049_hust-obc-und-YH-009049_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,610EE,20,reviewed_metadata_only,2026-06-10
050,obs-unk-009050,hust-obc-und-YH-009050,corpus/001_oracle-characters/107_undeciphered-009001-009100_obs-unk-bucket_oracle-character-candidates/050_obs-unk-009050_hust-obc-und-YH-009050_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,610F3,21,reviewed_metadata_only,2026-06-10
051,obs-unk-009051,hust-obc-und-YH-009051,corpus/001_oracle-characters/107_undeciphered-009001-009100_obs-unk-bucket_oracle-character-candidates/051_obs-unk-009051_hust-obc-und-YH-009051_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,610F8,21,reviewed_metadata_only,2026-06-10
052,obs-unk-009052,hust-obc-und-YH-009052,corpus/001_oracle-characters/107_undeciphered-009001-009100_obs-unk-bucket_oracle-character-candidates/052_obs-unk-009052_hust-obc-und-YH-009052_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,610FA,21,reviewed_metadata_only,2026-06-10
053,obs-unk-009053,hust-obc-und-YH-009053,corpus/001_oracle-characters/107_undeciphered-009001-009100_obs-unk-bucket_oracle-character-candidates/053_obs-unk-009053_hust-obc-und-YH-009053_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,610FC,21,reviewed_metadata_only,2026-06-10
054,obs-unk-009054,hust-obc-und-YH-009054,corpus/001_oracle-characters/107_undeciphered-009001-009100_obs-unk-bucket_oracle-character-candidates/054_obs-unk-009054_hust-obc-und-YH-009054_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,610FE,20,reviewed_metadata_only,2026-06-10
055,obs-unk-009055,hust-obc-und-YH-009055,corpus/001_oracle-characters/107_undeciphered-009001-009100_obs-unk-bucket_oracle-character-candidates/055_obs-unk-009055_hust-obc-und-YH-009055_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,6110C,21,reviewed_metadata_only,2026-06-10
056,obs-unk-009056,hust-obc-und-YH-009056,corpus/001_oracle-characters/107_undeciphered-009001-009100_obs-unk-bucket_oracle-character-candidates/056_obs-unk-009056_hust-obc-und-YH-009056_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,6110E,21,reviewed_metadata_only,2026-06-10
057,obs-unk-009057,hust-obc-und-YH-009057,corpus/001_oracle-characters/107_undeciphered-009001-009100_obs-unk-bucket_oracle-character-candidates/057_obs-unk-009057_hust-obc-und-YH-009057_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,6110F,21,reviewed_metadata_only,2026-06-10
058,obs-unk-009058,hust-obc-und-YH-009058,corpus/001_oracle-characters/107_undeciphered-009001-009100_obs-unk-bucket_oracle-character-candidates/058_obs-unk-009058_hust-obc-und-YH-009058_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,6111C,21,reviewed_metadata_only,2026-06-10
059,obs-unk-009059,hust-obc-und-YH-009059,corpus/001_oracle-characters/107_undeciphered-009001-009100_obs-unk-bucket_oracle-character-candidates/059_obs-unk-009059_hust-obc-und-YH-009059_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,6111D,21,reviewed_metadata_only,2026-06-10
060,obs-unk-009060,hust-obc-und-YH-009060,corpus/001_oracle-characters/107_undeciphered-009001-009100_obs-unk-bucket_oracle-character-candidates/060_obs-unk-009060_hust-obc-und-YH-009060_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,6111E,21,reviewed_metadata_only,2026-06-10
061,obs-unk-009061,hust-obc-und-YH-009061,corpus/001_oracle-characters/107_undeciphered-009001-009100_obs-unk-bucket_oracle-character-candidates/061_obs-unk-009061_hust-obc-und-YH-009061_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,6111F,21,reviewed_metadata_only,2026-06-10
062,obs-unk-009062,hust-obc-und-YH-009062,corpus/001_oracle-characters/107_undeciphered-009001-009100_obs-unk-bucket_oracle-character-candidates/062_obs-unk-009062_hust-obc-und-YH-009062_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,6112A,21,reviewed_metadata_only,2026-06-10
063,obs-unk-009063,hust-obc-und-YH-009063,corpus/001_oracle-characters/107_undeciphered-009001-009100_obs-unk-bucket_oracle-character-candidates/063_obs-unk-009063_hust-obc-und-YH-009063_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,6112D,21,reviewed_metadata_only,2026-06-10
064,obs-unk-009064,hust-obc-und-YH-009064,corpus/001_oracle-characters/107_undeciphered-009001-009100_obs-unk-bucket_oracle-character-candidates/064_obs-unk-009064_hust-obc-und-YH-009064_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,6113F,21,reviewed_metadata_only,2026-06-10
065,obs-unk-009065,hust-obc-und-YH-009065,corpus/001_oracle-characters/107_undeciphered-009001-009100_obs-unk-bucket_oracle-character-candidates/065_obs-unk-009065_hust-obc-und-YH-009065_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,6114A,21,reviewed_metadata_only,2026-06-10
066,obs-unk-009066,hust-obc-und-YH-009066,corpus/001_oracle-characters/107_undeciphered-009001-009100_obs-unk-bucket_oracle-character-candidates/066_obs-unk-009066_hust-obc-und-YH-009066_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,6114B,20,reviewed_metadata_only,2026-06-10
067,obs-unk-009067,hust-obc-und-YH-009067,corpus/001_oracle-characters/107_undeciphered-009001-009100_obs-unk-bucket_oracle-character-candidates/067_obs-unk-009067_hust-obc-und-YH-009067_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,6116B,1,reviewed_metadata_only,2026-06-10
068,obs-unk-009068,hust-obc-und-YH-009068,corpus/001_oracle-characters/107_undeciphered-009001-009100_obs-unk-bucket_oracle-character-candidates/068_obs-unk-009068_hust-obc-und-YH-009068_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,6116C,1,reviewed_metadata_only,2026-06-10
069,obs-unk-009069,hust-obc-und-YH-009069,corpus/001_oracle-characters/107_undeciphered-009001-009100_obs-unk-bucket_oracle-character-candidates/069_obs-unk-009069_hust-obc-und-YH-009069_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,6116F,21,reviewed_metadata_only,2026-06-10
070,obs-unk-009070,hust-obc-und-YH-009070,corpus/001_oracle-characters/107_undeciphered-009001-009100_obs-unk-bucket_oracle-character-candidates/070_obs-unk-009070_hust-obc-und-YH-009070_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,6117E,21,reviewed_metadata_only,2026-06-10
071,obs-unk-009071,hust-obc-und-YH-009071,corpus/001_oracle-characters/107_undeciphered-009001-009100_obs-unk-bucket_oracle-character-candidates/071_obs-unk-009071_hust-obc-und-YH-009071_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,6117F,21,reviewed_metadata_only,2026-06-10
072,obs-unk-009072,hust-obc-und-YH-009072,corpus/001_oracle-characters/107_undeciphered-009001-009100_obs-unk-bucket_oracle-character-candidates/072_obs-unk-009072_hust-obc-und-YH-009072_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,6118B,21,reviewed_metadata_only,2026-06-10
073,obs-unk-009073,hust-obc-und-YH-009073,corpus/001_oracle-characters/107_undeciphered-009001-009100_obs-unk-bucket_oracle-character-candidates/073_obs-unk-009073_hust-obc-und-YH-009073_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,6118F,21,reviewed_metadata_only,2026-06-10
074,obs-unk-009074,hust-obc-und-YH-009074,corpus/001_oracle-characters/107_undeciphered-009001-009100_obs-unk-bucket_oracle-character-candidates/074_obs-unk-009074_hust-obc-und-YH-009074_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,6119A,1,reviewed_metadata_only,2026-06-10
075,obs-unk-009075,hust-obc-und-YH-009075,corpus/001_oracle-characters/107_undeciphered-009001-009100_obs-unk-bucket_oracle-character-candidates/075_obs-unk-009075_hust-obc-und-YH-009075_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,6119D,21,reviewed_metadata_only,2026-06-10
076,obs-unk-009076,hust-obc-und-YH-009076,corpus/001_oracle-characters/107_undeciphered-009001-009100_obs-unk-bucket_oracle-character-candidates/076_obs-unk-009076_hust-obc-und-YH-009076_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,6119E,21,reviewed_metadata_only,2026-06-10
077,obs-unk-009077,hust-obc-und-YH-009077,corpus/001_oracle-characters/107_undeciphered-009001-009100_obs-unk-bucket_oracle-character-candidates/077_obs-unk-009077_hust-obc-und-YH-009077_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,611A1,1,reviewed_metadata_only,2026-06-10
078,obs-unk-009078,hust-obc-und-YH-009078,corpus/001_oracle-characters/107_undeciphered-009001-009100_obs-unk-bucket_oracle-character-candidates/078_obs-unk-009078_hust-obc-und-YH-009078_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,611A2,20,reviewed_metadata_only,2026-06-10
079,obs-unk-009079,hust-obc-und-YH-009079,corpus/001_oracle-characters/107_undeciphered-009001-009100_obs-unk-bucket_oracle-character-candidates/079_obs-unk-009079_hust-obc-und-YH-009079_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,611A4,21,reviewed_metadata_only,2026-06-10
080,obs-unk-009080,hust-obc-und-YH-009080,corpus/001_oracle-characters/107_undeciphered-009001-009100_obs-unk-bucket_oracle-character-candidates/080_obs-unk-009080_hust-obc-und-YH-009080_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,611A6,21,reviewed_metadata_only,2026-06-10
081,obs-unk-009081,hust-obc-und-YH-009081,corpus/001_oracle-characters/107_undeciphered-009001-009100_obs-unk-bucket_oracle-character-candidates/081_obs-unk-009081_hust-obc-und-YH-009081_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,611A7,21,reviewed_metadata_only,2026-06-10
082,obs-unk-009082,hust-obc-und-YH-009082,corpus/001_oracle-characters/107_undeciphered-009001-009100_obs-unk-bucket_oracle-character-candidates/082_obs-unk-009082_hust-obc-und-YH-009082_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,611A9,21,reviewed_metadata_only,2026-06-10
083,obs-unk-009083,hust-obc-und-YH-009083,corpus/001_oracle-characters/107_undeciphered-009001-009100_obs-unk-bucket_oracle-character-candidates/083_obs-unk-009083_hust-obc-und-YH-009083_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,611AB,21,reviewed_metadata_only,2026-06-10
084,obs-unk-009084,hust-obc-und-YH-009084,corpus/001_oracle-characters/107_undeciphered-009001-009100_obs-unk-bucket_oracle-character-candidates/084_obs-unk-009084_hust-obc-und-YH-009084_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,611AC,21,reviewed_metadata_only,2026-06-10
085,obs-unk-009085,hust-obc-und-YH-009085,corpus/001_oracle-characters/107_undeciphered-009001-009100_obs-unk-bucket_oracle-character-candidates/085_obs-unk-009085_hust-obc-und-YH-009085_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,611AE,21,reviewed_metadata_only,2026-06-10
086,obs-unk-009086,hust-obc-und-YH-009086,corpus/001_oracle-characters/107_undeciphered-009001-009100_obs-unk-bucket_oracle-character-candidates/086_obs-unk-009086_hust-obc-und-YH-009086_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,611AF,21,reviewed_metadata_only,2026-06-10
087,obs-unk-009087,hust-obc-und-YH-009087,corpus/001_oracle-characters/107_undeciphered-009001-009100_obs-unk-bucket_oracle-character-candidates/087_obs-unk-009087_hust-obc-und-YH-009087_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,611B7,21,reviewed_metadata_only,2026-06-10
088,obs-unk-009088,hust-obc-und-YH-009088,corpus/001_oracle-characters/107_undeciphered-009001-009100_obs-unk-bucket_oracle-character-candidates/088_obs-unk-009088_hust-obc-und-YH-009088_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,611B8,21,reviewed_metadata_only,2026-06-10
089,obs-unk-009089,hust-obc-und-YH-009089,corpus/001_oracle-characters/107_undeciphered-009001-009100_obs-unk-bucket_oracle-character-candidates/089_obs-unk-009089_hust-obc-und-YH-009089_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,611BA,21,reviewed_metadata_only,2026-06-10
090,obs-unk-009090,hust-obc-und-YH-009090,corpus/001_oracle-characters/107_undeciphered-009001-009100_obs-unk-bucket_oracle-character-candidates/090_obs-unk-009090_hust-obc-und-YH-009090_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,611BD,21,reviewed_metadata_only,2026-06-10
