bucket_manifest_row_id,promotion_queue_id,suggested_oracle_character_id,suggested_bucket_directory,suggested_character_directory,candidate_class_id,source_id,primary_external_ref_id,source_category_id,source_category_id_padded,validation_class_id,candidate_label_crosswalk_id,source_modern_label_candidate,source_modern_label_codepoints,label_component_count,has_multi_component_label,source_category_member_count,source_category_row_ids,suggested_decipherment_status,assignment_status,promotion_status,required_next_review,rights_status,caution,review_status,updated_at
hust-obc-bucket-005-row-011,hust-obc-obs-char-promo-000411,obs-char-000411,005_000401-000500_obs-char-bucket_oracle-characters,411_obs-char-000411_hust-obc-cat-0467_oracle-character,obs-cand-000411,src-hust-obc,hust-obc-cat-0467,0467,00467,410,hust-obc-label-xwalk-0411,㗉,U+35C9,1,false,1,hust-obc-src-cat-0467,unknown_until_cross_source_review,reserved_candidate_not_assigned,needs_cross_source_review,compare_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,source_marked_risk_noted,"This row is a promotion-review queue item only. The suggested obs-char ID is not assigned until cross-source review confirms provenance, form identity, and decipherment status. HUST-OBC labels must not be treated as accepted readings.",needs_review,2026-06-04
hust-obc-bucket-005-row-012,hust-obc-obs-char-promo-000412,obs-char-000412,005_000401-000500_obs-char-bucket_oracle-characters,412_obs-char-000412_hust-obc-cat-0468_oracle-character,obs-cand-000412,src-hust-obc,hust-obc-cat-0468,0468,00468,411,hust-obc-label-xwalk-0412,㗊,U+35CA,1,false,1,hust-obc-src-cat-0468,unknown_until_cross_source_review,reserved_candidate_not_assigned,needs_cross_source_review,compare_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,source_marked_risk_noted,"This row is a promotion-review queue item only. The suggested obs-char ID is not assigned until cross-source review confirms provenance, form identity, and decipherment status. HUST-OBC labels must not be treated as accepted readings.",needs_review,2026-06-04
hust-obc-bucket-005-row-013,hust-obc-obs-char-promo-000413,obs-char-000413,005_000401-000500_obs-char-bucket_oracle-characters,413_obs-char-000413_hust-obc-cat-0469_oracle-character,obs-cand-000413,src-hust-obc,hust-obc-cat-0469,0469,00469,412,hust-obc-label-xwalk-0413,㗋,U+35CB,1,false,1,hust-obc-src-cat-0469,unknown_until_cross_source_review,reserved_candidate_not_assigned,needs_cross_source_review,compare_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,source_marked_risk_noted,"This row is a promotion-review queue item only. The suggested obs-char ID is not assigned until cross-source review confirms provenance, form identity, and decipherment status. HUST-OBC labels must not be treated as accepted readings.",needs_review,2026-06-04
hust-obc-bucket-005-row-014,hust-obc-obs-char-promo-000414,obs-char-000414,005_000401-000500_obs-char-bucket_oracle-characters,414_obs-char-000414_hust-obc-cat-0470_oracle-character,obs-cand-000414,src-hust-obc,hust-obc-cat-0470,0470,00470,413,hust-obc-label-xwalk-0414,㗌,U+35CC,1,false,1,hust-obc-src-cat-0470,unknown_until_cross_source_review,reserved_candidate_not_assigned,needs_cross_source_review,compare_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,source_marked_risk_noted,"This row is a promotion-review queue item only. The suggested obs-char ID is not assigned until cross-source review confirms provenance, form identity, and decipherment status. HUST-OBC labels must not be treated as accepted readings.",needs_review,2026-06-04
hust-obc-bucket-005-row-015,hust-obc-obs-char-promo-000415,obs-char-000415,005_000401-000500_obs-char-bucket_oracle-characters,415_obs-char-000415_hust-obc-cat-0471_oracle-character,obs-cand-000415,src-hust-obc,hust-obc-cat-0471,0471,00471,414,hust-obc-label-xwalk-0415,㗍,U+35CD,1,false,1,hust-obc-src-cat-0471,unknown_until_cross_source_review,reserved_candidate_not_assigned,needs_cross_source_review,compare_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,source_marked_risk_noted,"This row is a promotion-review queue item only. The suggested obs-char ID is not assigned until cross-source review confirms provenance, form identity, and decipherment status. HUST-OBC labels must not be treated as accepted readings.",needs_review,2026-06-04
hust-obc-bucket-005-row-016,hust-obc-obs-char-promo-000416,obs-char-000416,005_000401-000500_obs-char-bucket_oracle-characters,416_obs-char-000416_hust-obc-cat-0472_oracle-character,obs-cand-000416,src-hust-obc,hust-obc-cat-0472,0472,00472,415,hust-obc-label-xwalk-0416,㗎,U+35CE,1,false,1,hust-obc-src-cat-0472,unknown_until_cross_source_review,reserved_candidate_not_assigned,needs_cross_source_review,compare_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,source_marked_risk_noted,"This row is a promotion-review queue item only. The suggested obs-char ID is not assigned until cross-source review confirms provenance, form identity, and decipherment status. HUST-OBC labels must not be treated as accepted readings.",needs_review,2026-06-04
hust-obc-bucket-005-row-017,hust-obc-obs-char-promo-000417,obs-char-000417,005_000401-000500_obs-char-bucket_oracle-characters,417_obs-char-000417_hust-obc-cat-0473_oracle-character,obs-cand-000417,src-hust-obc,hust-obc-cat-0473,0473,00473,416,hust-obc-label-xwalk-0417,㗏,U+35CF,1,false,1,hust-obc-src-cat-0473,unknown_until_cross_source_review,reserved_candidate_not_assigned,needs_cross_source_review,compare_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,source_marked_risk_noted,"This row is a promotion-review queue item only. The suggested obs-char ID is not assigned until cross-source review confirms provenance, form identity, and decipherment status. HUST-OBC labels must not be treated as accepted readings.",needs_review,2026-06-04
hust-obc-bucket-005-row-018,hust-obc-obs-char-promo-000418,obs-char-000418,005_000401-000500_obs-char-bucket_oracle-characters,418_obs-char-000418_hust-obc-cat-0474_oracle-character,obs-cand-000418,src-hust-obc,hust-obc-cat-0474,0474,00474,417,hust-obc-label-xwalk-0418,㗐,U+35D0,1,false,1,hust-obc-src-cat-0474,unknown_until_cross_source_review,reserved_candidate_not_assigned,needs_cross_source_review,compare_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,source_marked_risk_noted,"This row is a promotion-review queue item only. The suggested obs-char ID is not assigned until cross-source review confirms provenance, form identity, and decipherment status. HUST-OBC labels must not be treated as accepted readings.",needs_review,2026-06-04
hust-obc-bucket-005-row-019,hust-obc-obs-char-promo-000419,obs-char-000419,005_000401-000500_obs-char-bucket_oracle-characters,419_obs-char-000419_hust-obc-cat-0475_oracle-character,obs-cand-000419,src-hust-obc,hust-obc-cat-0475,0475,00475,418,hust-obc-label-xwalk-0419,㗑,U+35D1,1,false,1,hust-obc-src-cat-0475,unknown_until_cross_source_review,reserved_candidate_not_assigned,needs_cross_source_review,compare_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,source_marked_risk_noted,"This row is a promotion-review queue item only. The suggested obs-char ID is not assigned until cross-source review confirms provenance, form identity, and decipherment status. HUST-OBC labels must not be treated as accepted readings.",needs_review,2026-06-04
hust-obc-bucket-005-row-020,hust-obc-obs-char-promo-000420,obs-char-000420,005_000401-000500_obs-char-bucket_oracle-characters,420_obs-char-000420_hust-obc-cat-0476_oracle-character,obs-cand-000420,src-hust-obc,hust-obc-cat-0476,0476,00476,419,hust-obc-label-xwalk-0420,㗒,U+35D2,1,false,1,hust-obc-src-cat-0476,unknown_until_cross_source_review,reserved_candidate_not_assigned,needs_cross_source_review,compare_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,source_marked_risk_noted,"This row is a promotion-review queue item only. The suggested obs-char ID is not assigned until cross-source review confirms provenance, form identity, and decipherment status. HUST-OBC labels must not be treated as accepted readings.",needs_review,2026-06-04
hust-obc-bucket-005-row-021,hust-obc-obs-char-promo-000421,obs-char-000421,005_000401-000500_obs-char-bucket_oracle-characters,421_obs-char-000421_hust-obc-cat-0477_oracle-character,obs-cand-000421,src-hust-obc,hust-obc-cat-0477,0477,00477,420,hust-obc-label-xwalk-0421,㗓,U+35D3,1,false,1,hust-obc-src-cat-0477,unknown_until_cross_source_review,reserved_candidate_not_assigned,needs_cross_source_review,compare_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,source_marked_risk_noted,"This row is a promotion-review queue item only. The suggested obs-char ID is not assigned until cross-source review confirms provenance, form identity, and decipherment status. HUST-OBC labels must not be treated as accepted readings.",needs_review,2026-06-04
hust-obc-bucket-005-row-022,hust-obc-obs-char-promo-000422,obs-char-000422,005_000401-000500_obs-char-bucket_oracle-characters,422_obs-char-000422_hust-obc-cat-0478_oracle-character,obs-cand-000422,src-hust-obc,hust-obc-cat-0478,0478,00478,421,hust-obc-label-xwalk-0422,㗔,U+35D4,1,false,1,hust-obc-src-cat-0478,unknown_until_cross_source_review,reserved_candidate_not_assigned,needs_cross_source_review,compare_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,source_marked_risk_noted,"This row is a promotion-review queue item only. The suggested obs-char ID is not assigned until cross-source review confirms provenance, form identity, and decipherment status. HUST-OBC labels must not be treated as accepted readings.",needs_review,2026-06-04
hust-obc-bucket-005-row-023,hust-obc-obs-char-promo-000423,obs-char-000423,005_000401-000500_obs-char-bucket_oracle-characters,423_obs-char-000423_hust-obc-cat-0479_0480_oracle-character,obs-cand-000423,src-hust-obc,hust-obc-cat-0479_0480,0479_0480,00479;00480,422,hust-obc-label-xwalk-0423,㗕㗖,U+35D5;U+35D6,2,true,2,hust-obc-src-cat-0479;hust-obc-src-cat-0480,unknown_until_cross_source_review,reserved_candidate_not_assigned,needs_cross_source_review,compare_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,source_marked_risk_noted,"This row is a promotion-review queue item only. The suggested obs-char ID is not assigned until cross-source review confirms provenance, form identity, and decipherment status. HUST-OBC labels must not be treated as accepted readings.",needs_review,2026-06-04
hust-obc-bucket-005-row-024,hust-obc-obs-char-promo-000424,obs-char-000424,005_000401-000500_obs-char-bucket_oracle-characters,424_obs-char-000424_hust-obc-cat-0481_oracle-character,obs-cand-000424,src-hust-obc,hust-obc-cat-0481,0481,00481,423,hust-obc-label-xwalk-0424,㗗,U+35D7,1,false,1,hust-obc-src-cat-0481,unknown_until_cross_source_review,reserved_candidate_not_assigned,needs_cross_source_review,compare_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,source_marked_risk_noted,"This row is a promotion-review queue item only. The suggested obs-char ID is not assigned until cross-source review confirms provenance, form identity, and decipherment status. HUST-OBC labels must not be treated as accepted readings.",needs_review,2026-06-04
hust-obc-bucket-005-row-025,hust-obc-obs-char-promo-000425,obs-char-000425,005_000401-000500_obs-char-bucket_oracle-characters,425_obs-char-000425_hust-obc-cat-0482_oracle-character,obs-cand-000425,src-hust-obc,hust-obc-cat-0482,0482,00482,424,hust-obc-label-xwalk-0425,㗘,U+35D8,1,false,1,hust-obc-src-cat-0482,unknown_until_cross_source_review,reserved_candidate_not_assigned,needs_cross_source_review,compare_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,source_marked_risk_noted,"This row is a promotion-review queue item only. The suggested obs-char ID is not assigned until cross-source review confirms provenance, form identity, and decipherment status. HUST-OBC labels must not be treated as accepted readings.",needs_review,2026-06-04
hust-obc-bucket-005-row-026,hust-obc-obs-char-promo-000426,obs-char-000426,005_000401-000500_obs-char-bucket_oracle-characters,426_obs-char-000426_hust-obc-cat-0483_0484_oracle-character,obs-cand-000426,src-hust-obc,hust-obc-cat-0483_0484,0483_0484,00483;00484,425,hust-obc-label-xwalk-0426,㗙㗚,U+35D9;U+35DA,2,true,2,hust-obc-src-cat-0483;hust-obc-src-cat-0484,unknown_until_cross_source_review,reserved_candidate_not_assigned,needs_cross_source_review,compare_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,source_marked_risk_noted,"This row is a promotion-review queue item only. The suggested obs-char ID is not assigned until cross-source review confirms provenance, form identity, and decipherment status. HUST-OBC labels must not be treated as accepted readings.",needs_review,2026-06-04
hust-obc-bucket-005-row-027,hust-obc-obs-char-promo-000427,obs-char-000427,005_000401-000500_obs-char-bucket_oracle-characters,427_obs-char-000427_hust-obc-cat-0485_oracle-character,obs-cand-000427,src-hust-obc,hust-obc-cat-0485,0485,00485,426,hust-obc-label-xwalk-0427,㗛,U+35DB,1,false,1,hust-obc-src-cat-0485,unknown_until_cross_source_review,reserved_candidate_not_assigned,needs_cross_source_review,compare_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,source_marked_risk_noted,"This row is a promotion-review queue item only. The suggested obs-char ID is not assigned until cross-source review confirms provenance, form identity, and decipherment status. HUST-OBC labels must not be treated as accepted readings.",needs_review,2026-06-04
hust-obc-bucket-005-row-028,hust-obc-obs-char-promo-000428,obs-char-000428,005_000401-000500_obs-char-bucket_oracle-characters,428_obs-char-000428_hust-obc-cat-0486_oracle-character,obs-cand-000428,src-hust-obc,hust-obc-cat-0486,0486,00486,427,hust-obc-label-xwalk-0428,㗜,U+35DC,1,false,1,hust-obc-src-cat-0486,unknown_until_cross_source_review,reserved_candidate_not_assigned,needs_cross_source_review,compare_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,source_marked_risk_noted,"This row is a promotion-review queue item only. The suggested obs-char ID is not assigned until cross-source review confirms provenance, form identity, and decipherment status. HUST-OBC labels must not be treated as accepted readings.",needs_review,2026-06-04
hust-obc-bucket-005-row-029,hust-obc-obs-char-promo-000429,obs-char-000429,005_000401-000500_obs-char-bucket_oracle-characters,429_obs-char-000429_hust-obc-cat-0487_oracle-character,obs-cand-000429,src-hust-obc,hust-obc-cat-0487,0487,00487,428,hust-obc-label-xwalk-0429,㗝,U+35DD,1,false,1,hust-obc-src-cat-0487,unknown_until_cross_source_review,reserved_candidate_not_assigned,needs_cross_source_review,compare_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,source_marked_risk_noted,"This row is a promotion-review queue item only. The suggested obs-char ID is not assigned until cross-source review confirms provenance, form identity, and decipherment status. HUST-OBC labels must not be treated as accepted readings.",needs_review,2026-06-04
hust-obc-bucket-005-row-030,hust-obc-obs-char-promo-000430,obs-char-000430,005_000401-000500_obs-char-bucket_oracle-characters,430_obs-char-000430_hust-obc-cat-0488_oracle-character,obs-cand-000430,src-hust-obc,hust-obc-cat-0488,0488,00488,429,hust-obc-label-xwalk-0430,㗞,U+35DE,1,false,1,hust-obc-src-cat-0488,unknown_until_cross_source_review,reserved_candidate_not_assigned,needs_cross_source_review,compare_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,source_marked_risk_noted,"This row is a promotion-review queue item only. The suggested obs-char ID is not assigned until cross-source review confirms provenance, form identity, and decipherment status. HUST-OBC labels must not be treated as accepted readings.",needs_review,2026-06-04
hust-obc-bucket-005-row-031,hust-obc-obs-char-promo-000431,obs-char-000431,005_000401-000500_obs-char-bucket_oracle-characters,431_obs-char-000431_hust-obc-cat-0489_0490_0491_oracle-character,obs-cand-000431,src-hust-obc,hust-obc-cat-0489_0490_0491,0489_0490_0491,00489;00490;00491,430,hust-obc-label-xwalk-0431,㗟㗠㗡,U+35DF;U+35E0;U+35E1,3,true,3,hust-obc-src-cat-0489;hust-obc-src-cat-0490;hust-obc-src-cat-0491,unknown_until_cross_source_review,reserved_candidate_not_assigned,needs_cross_source_review,compare_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,source_marked_risk_noted,"This row is a promotion-review queue item only. The suggested obs-char ID is not assigned until cross-source review confirms provenance, form identity, and decipherment status. HUST-OBC labels must not be treated as accepted readings.",needs_review,2026-06-04
hust-obc-bucket-005-row-032,hust-obc-obs-char-promo-000432,obs-char-000432,005_000401-000500_obs-char-bucket_oracle-characters,432_obs-char-000432_hust-obc-cat-0492_oracle-character,obs-cand-000432,src-hust-obc,hust-obc-cat-0492,0492,00492,431,hust-obc-label-xwalk-0432,㗢,U+35E2,1,false,1,hust-obc-src-cat-0492,unknown_until_cross_source_review,reserved_candidate_not_assigned,needs_cross_source_review,compare_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,source_marked_risk_noted,"This row is a promotion-review queue item only. The suggested obs-char ID is not assigned until cross-source review confirms provenance, form identity, and decipherment status. HUST-OBC labels must not be treated as accepted readings.",needs_review,2026-06-04
hust-obc-bucket-005-row-033,hust-obc-obs-char-promo-000433,obs-char-000433,005_000401-000500_obs-char-bucket_oracle-characters,433_obs-char-000433_hust-obc-cat-0493_oracle-character,obs-cand-000433,src-hust-obc,hust-obc-cat-0493,0493,00493,432,hust-obc-label-xwalk-0433,㗣,U+35E3,1,false,1,hust-obc-src-cat-0493,unknown_until_cross_source_review,reserved_candidate_not_assigned,needs_cross_source_review,compare_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,source_marked_risk_noted,"This row is a promotion-review queue item only. The suggested obs-char ID is not assigned until cross-source review confirms provenance, form identity, and decipherment status. HUST-OBC labels must not be treated as accepted readings.",needs_review,2026-06-04
hust-obc-bucket-005-row-034,hust-obc-obs-char-promo-000434,obs-char-000434,005_000401-000500_obs-char-bucket_oracle-characters,434_obs-char-000434_hust-obc-cat-0494_oracle-character,obs-cand-000434,src-hust-obc,hust-obc-cat-0494,0494,00494,433,hust-obc-label-xwalk-0434,㗤,U+35E4,1,false,1,hust-obc-src-cat-0494,unknown_until_cross_source_review,reserved_candidate_not_assigned,needs_cross_source_review,compare_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,source_marked_risk_noted,"This row is a promotion-review queue item only. The suggested obs-char ID is not assigned until cross-source review confirms provenance, form identity, and decipherment status. HUST-OBC labels must not be treated as accepted readings.",needs_review,2026-06-04
hust-obc-bucket-005-row-035,hust-obc-obs-char-promo-000435,obs-char-000435,005_000401-000500_obs-char-bucket_oracle-characters,435_obs-char-000435_hust-obc-cat-0495_oracle-character,obs-cand-000435,src-hust-obc,hust-obc-cat-0495,0495,00495,434,hust-obc-label-xwalk-0435,㗥,U+35E5,1,false,1,hust-obc-src-cat-0495,unknown_until_cross_source_review,reserved_candidate_not_assigned,needs_cross_source_review,compare_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,source_marked_risk_noted,"This row is a promotion-review queue item only. The suggested obs-char ID is not assigned until cross-source review confirms provenance, form identity, and decipherment status. HUST-OBC labels must not be treated as accepted readings.",needs_review,2026-06-04
hust-obc-bucket-005-row-036,hust-obc-obs-char-promo-000436,obs-char-000436,005_000401-000500_obs-char-bucket_oracle-characters,436_obs-char-000436_hust-obc-cat-0496_oracle-character,obs-cand-000436,src-hust-obc,hust-obc-cat-0496,0496,00496,435,hust-obc-label-xwalk-0436,㗦,U+35E6,1,false,1,hust-obc-src-cat-0496,unknown_until_cross_source_review,reserved_candidate_not_assigned,needs_cross_source_review,compare_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,source_marked_risk_noted,"This row is a promotion-review queue item only. The suggested obs-char ID is not assigned until cross-source review confirms provenance, form identity, and decipherment status. HUST-OBC labels must not be treated as accepted readings.",needs_review,2026-06-04
hust-obc-bucket-005-row-037,hust-obc-obs-char-promo-000437,obs-char-000437,005_000401-000500_obs-char-bucket_oracle-characters,437_obs-char-000437_hust-obc-cat-0497_oracle-character,obs-cand-000437,src-hust-obc,hust-obc-cat-0497,0497,00497,436,hust-obc-label-xwalk-0437,㗧,U+35E7,1,false,1,hust-obc-src-cat-0497,unknown_until_cross_source_review,reserved_candidate_not_assigned,needs_cross_source_review,compare_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,source_marked_risk_noted,"This row is a promotion-review queue item only. The suggested obs-char ID is not assigned until cross-source review confirms provenance, form identity, and decipherment status. HUST-OBC labels must not be treated as accepted readings.",needs_review,2026-06-04
hust-obc-bucket-005-row-038,hust-obc-obs-char-promo-000438,obs-char-000438,005_000401-000500_obs-char-bucket_oracle-characters,438_obs-char-000438_hust-obc-cat-0498_oracle-character,obs-cand-000438,src-hust-obc,hust-obc-cat-0498,0498,00498,437,hust-obc-label-xwalk-0438,㗨,U+35E8,1,false,1,hust-obc-src-cat-0498,unknown_until_cross_source_review,reserved_candidate_not_assigned,needs_cross_source_review,compare_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,source_marked_risk_noted,"This row is a promotion-review queue item only. The suggested obs-char ID is not assigned until cross-source review confirms provenance, form identity, and decipherment status. HUST-OBC labels must not be treated as accepted readings.",needs_review,2026-06-04
