candidate_component_id,candidate_subcharacter_id,candidate_directory,primary_external_ref_id,source_subcharacter_uid,source_main_character_uid,main_character_external_ref_id,glyph_codepoint_count,rights_status,object_status,review_status,research_boundary,updated_at
obs-comp-cand-002426,obimd-sub-cand-002426,corpus/003_graphemic-components/025_002401-002500_obs-comp-cand-bucket_component-candidates/2426_obs-comp-cand-002426_obimd-sub-f21ak2i89u_component-candidate,obimd-sub-f21ak2i89u,f21ak2i89u,jpxofd3gmu,obimd-main-jpxofd3gmu,17,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-002427,obimd-sub-cand-002427,corpus/003_graphemic-components/025_002401-002500_obs-comp-cand-bucket_component-candidates/2427_obs-comp-cand-002427_obimd-sub-ml37ma287p_component-candidate,obimd-sub-ml37ma287p,ml37ma287p,jpxofd3gmu,obimd-main-jpxofd3gmu,7,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-002428,obimd-sub-cand-002428,corpus/003_graphemic-components/025_002401-002500_obs-comp-cand-bucket_component-candidates/2428_obs-comp-cand-002428_obimd-sub-7sys4laq6v_component-candidate,obimd-sub-7sys4laq6v,7sys4laq6v,7sys4laq6v,obimd-main-7sys4laq6v,53,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-002429,obimd-sub-cand-002429,corpus/003_graphemic-components/025_002401-002500_obs-comp-cand-bucket_component-candidates/2429_obs-comp-cand-002429_obimd-sub-s1jcilzc8h_component-candidate,obimd-sub-s1jcilzc8h,s1jcilzc8h,7sys4laq6v,obimd-main-7sys4laq6v,50,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-002430,obimd-sub-cand-002430,corpus/003_graphemic-components/025_002401-002500_obs-comp-cand-bucket_component-candidates/2430_obs-comp-cand-002430_obimd-sub-5p369je4ms_component-candidate,obimd-sub-5p369je4ms,5p369je4ms,7sys4laq6v,obimd-main-7sys4laq6v,60,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-002431,obimd-sub-cand-002431,corpus/003_graphemic-components/025_002401-002500_obs-comp-cand-bucket_component-candidates/2431_obs-comp-cand-002431_obimd-sub-sxj3j42ygo_component-candidate,obimd-sub-sxj3j42ygo,sxj3j42ygo,sxj3j42ygo,obimd-main-sxj3j42ygo,38,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-002432,obimd-sub-cand-002432,corpus/003_graphemic-components/025_002401-002500_obs-comp-cand-bucket_component-candidates/2432_obs-comp-cand-002432_obimd-sub-o3z5h92c54_component-candidate,obimd-sub-o3z5h92c54,o3z5h92c54,sxj3j42ygo,obimd-main-sxj3j42ygo,4,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-002433,obimd-sub-cand-002433,corpus/003_graphemic-components/025_002401-002500_obs-comp-cand-bucket_component-candidates/2433_obs-comp-cand-002433_obimd-sub-unan8n2rta_component-candidate,obimd-sub-unan8n2rta,unan8n2rta,unan8n2rta,obimd-main-unan8n2rta,8,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-002434,obimd-sub-cand-002434,corpus/003_graphemic-components/025_002401-002500_obs-comp-cand-bucket_component-candidates/2434_obs-comp-cand-002434_obimd-sub-ap74o1i50d_component-candidate,obimd-sub-ap74o1i50d,ap74o1i50d,ap74o1i50d,obimd-main-ap74o1i50d,4,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-002435,obimd-sub-cand-002435,corpus/003_graphemic-components/025_002401-002500_obs-comp-cand-bucket_component-candidates/2435_obs-comp-cand-002435_obimd-sub-at0f17pekv_component-candidate,obimd-sub-at0f17pekv,at0f17pekv,at0f17pekv,obimd-main-at0f17pekv,3,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-002436,obimd-sub-cand-002436,corpus/003_graphemic-components/025_002401-002500_obs-comp-cand-bucket_component-candidates/2436_obs-comp-cand-002436_obimd-sub-4cylbd0s3d_component-candidate,obimd-sub-4cylbd0s3d,4cylbd0s3d,4cylbd0s3d,obimd-main-4cylbd0s3d,51,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-002437,obimd-sub-cand-002437,corpus/003_graphemic-components/025_002401-002500_obs-comp-cand-bucket_component-candidates/2437_obs-comp-cand-002437_obimd-sub-b3fudy3nhc_component-candidate,obimd-sub-b3fudy3nhc,b3fudy3nhc,b3fudy3nhc,obimd-main-b3fudy3nhc,7,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-002438,obimd-sub-cand-002438,corpus/003_graphemic-components/025_002401-002500_obs-comp-cand-bucket_component-candidates/2438_obs-comp-cand-002438_obimd-sub-kam577w6oq_component-candidate,obimd-sub-kam577w6oq,kam577w6oq,kam577w6oq,obimd-main-kam577w6oq,5,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-002439,obimd-sub-cand-002439,corpus/003_graphemic-components/025_002401-002500_obs-comp-cand-bucket_component-candidates/2439_obs-comp-cand-002439_obimd-sub-mjk09t20k5_component-candidate,obimd-sub-mjk09t20k5,mjk09t20k5,kam577w6oq,obimd-main-kam577w6oq,10,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-002440,obimd-sub-cand-002440,corpus/003_graphemic-components/025_002401-002500_obs-comp-cand-bucket_component-candidates/2440_obs-comp-cand-002440_obimd-sub-goxg9wwonn_component-candidate,obimd-sub-goxg9wwonn,goxg9wwonn,goxg9wwonn,obimd-main-goxg9wwonn,4,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-002441,obimd-sub-cand-002441,corpus/003_graphemic-components/025_002401-002500_obs-comp-cand-bucket_component-candidates/2441_obs-comp-cand-002441_obimd-sub-x78fx9gvsv_component-candidate,obimd-sub-x78fx9gvsv,x78fx9gvsv,goxg9wwonn,obimd-main-goxg9wwonn,8,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-002442,obimd-sub-cand-002442,corpus/003_graphemic-components/025_002401-002500_obs-comp-cand-bucket_component-candidates/2442_obs-comp-cand-002442_obimd-sub-trwck67730_component-candidate,obimd-sub-trwck67730,trwck67730,trwck67730,obimd-main-trwck67730,6,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-002443,obimd-sub-cand-002443,corpus/003_graphemic-components/025_002401-002500_obs-comp-cand-bucket_component-candidates/2443_obs-comp-cand-002443_obimd-sub-8om7bxkb13_component-candidate,obimd-sub-8om7bxkb13,8om7bxkb13,8om7bxkb13,obimd-main-8om7bxkb13,6,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-002444,obimd-sub-cand-002444,corpus/003_graphemic-components/025_002401-002500_obs-comp-cand-bucket_component-candidates/2444_obs-comp-cand-002444_obimd-sub-bp9xhteuj9_component-candidate,obimd-sub-bp9xhteuj9,bp9xhteuj9,bp9xhteuj9,obimd-main-bp9xhteuj9,5,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-002445,obimd-sub-cand-002445,corpus/003_graphemic-components/025_002401-002500_obs-comp-cand-bucket_component-candidates/2445_obs-comp-cand-002445_obimd-sub-sinjn961eq_component-candidate,obimd-sub-sinjn961eq,sinjn961eq,sinjn961eq,obimd-main-sinjn961eq,11,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-002446,obimd-sub-cand-002446,corpus/003_graphemic-components/025_002401-002500_obs-comp-cand-bucket_component-candidates/2446_obs-comp-cand-002446_obimd-sub-sx32yikwvc_component-candidate,obimd-sub-sx32yikwvc,sx32yikwvc,sinjn961eq,obimd-main-sinjn961eq,19,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-002447,obimd-sub-cand-002447,corpus/003_graphemic-components/025_002401-002500_obs-comp-cand-bucket_component-candidates/2447_obs-comp-cand-002447_obimd-sub-aa0ntl5xki_component-candidate,obimd-sub-aa0ntl5xki,aa0ntl5xki,i1xcccg4ok,obimd-main-i1xcccg4ok,4,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-002448,obimd-sub-cand-002448,corpus/003_graphemic-components/025_002401-002500_obs-comp-cand-bucket_component-candidates/2448_obs-comp-cand-002448_obimd-sub-mf2902f6ro_component-candidate,obimd-sub-mf2902f6ro,mf2902f6ro,mf2902f6ro,obimd-main-mf2902f6ro,2,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-002449,obimd-sub-cand-002449,corpus/003_graphemic-components/025_002401-002500_obs-comp-cand-bucket_component-candidates/2449_obs-comp-cand-002449_obimd-sub-7qrer294i2_component-candidate,obimd-sub-7qrer294i2,7qrer294i2,7qrer294i2,obimd-main-7qrer294i2,9,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-002450,obimd-sub-cand-002450,corpus/003_graphemic-components/025_002401-002500_obs-comp-cand-bucket_component-candidates/2450_obs-comp-cand-002450_obimd-sub-fom5bv844r_component-candidate,obimd-sub-fom5bv844r,fom5bv844r,fom5bv844r,obimd-main-fom5bv844r,14,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-002451,obimd-sub-cand-002451,corpus/003_graphemic-components/025_002401-002500_obs-comp-cand-bucket_component-candidates/2451_obs-comp-cand-002451_obimd-sub-zbgopnrtd2_component-candidate,obimd-sub-zbgopnrtd2,zbgopnrtd2,fom5bv844r,obimd-main-fom5bv844r,10,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-002452,obimd-sub-cand-002452,corpus/003_graphemic-components/025_002401-002500_obs-comp-cand-bucket_component-candidates/2452_obs-comp-cand-002452_obimd-sub-evqnjxdvgj_component-candidate,obimd-sub-evqnjxdvgj,evqnjxdvgj,fom5bv844r,obimd-main-fom5bv844r,3,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-002453,obimd-sub-cand-002453,corpus/003_graphemic-components/025_002401-002500_obs-comp-cand-bucket_component-candidates/2453_obs-comp-cand-002453_obimd-sub-mcspcoq0v9_component-candidate,obimd-sub-mcspcoq0v9,mcspcoq0v9,fom5bv844r,obimd-main-fom5bv844r,5,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-002454,obimd-sub-cand-002454,corpus/003_graphemic-components/025_002401-002500_obs-comp-cand-bucket_component-candidates/2454_obs-comp-cand-002454_obimd-sub-tuva72ozck_component-candidate,obimd-sub-tuva72ozck,tuva72ozck,fom5bv844r,obimd-main-fom5bv844r,10,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-002455,obimd-sub-cand-002455,corpus/003_graphemic-components/025_002401-002500_obs-comp-cand-bucket_component-candidates/2455_obs-comp-cand-002455_obimd-sub-voijxc93c5_component-candidate,obimd-sub-voijxc93c5,voijxc93c5,voijxc93c5,obimd-main-voijxc93c5,15,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-002456,obimd-sub-cand-002456,corpus/003_graphemic-components/025_002401-002500_obs-comp-cand-bucket_component-candidates/2456_obs-comp-cand-002456_obimd-sub-zyzqoa0xlj_component-candidate,obimd-sub-zyzqoa0xlj,zyzqoa0xlj,zyzqoa0xlj,obimd-main-zyzqoa0xlj,7,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-002457,obimd-sub-cand-002457,corpus/003_graphemic-components/025_002401-002500_obs-comp-cand-bucket_component-candidates/2457_obs-comp-cand-002457_obimd-sub-xg6ol5cndh_component-candidate,obimd-sub-xg6ol5cndh,xg6ol5cndh,zyzqoa0xlj,obimd-main-zyzqoa0xlj,6,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-002458,obimd-sub-cand-002458,corpus/003_graphemic-components/025_002401-002500_obs-comp-cand-bucket_component-candidates/2458_obs-comp-cand-002458_obimd-sub-5ynz2mpk3e_component-candidate,obimd-sub-5ynz2mpk3e,5ynz2mpk3e,zyzqoa0xlj,obimd-main-zyzqoa0xlj,42,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-002459,obimd-sub-cand-002459,corpus/003_graphemic-components/025_002401-002500_obs-comp-cand-bucket_component-candidates/2459_obs-comp-cand-002459_obimd-sub-ntqfnxd2d0_component-candidate,obimd-sub-ntqfnxd2d0,ntqfnxd2d0,zyzqoa0xlj,obimd-main-zyzqoa0xlj,10,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-002460,obimd-sub-cand-002460,corpus/003_graphemic-components/025_002401-002500_obs-comp-cand-bucket_component-candidates/2460_obs-comp-cand-002460_obimd-sub-tyazlz2ugv_component-candidate,obimd-sub-tyazlz2ugv,tyazlz2ugv,tyazlz2ugv,obimd-main-tyazlz2ugv,77,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-002461,obimd-sub-cand-002461,corpus/003_graphemic-components/025_002401-002500_obs-comp-cand-bucket_component-candidates/2461_obs-comp-cand-002461_obimd-sub-yggas4mxn4_component-candidate,obimd-sub-yggas4mxn4,yggas4mxn4,tyazlz2ugv,obimd-main-tyazlz2ugv,8,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-002462,obimd-sub-cand-002462,corpus/003_graphemic-components/025_002401-002500_obs-comp-cand-bucket_component-candidates/2462_obs-comp-cand-002462_obimd-sub-ff27qp08fr_component-candidate,obimd-sub-ff27qp08fr,ff27qp08fr,tyazlz2ugv,obimd-main-tyazlz2ugv,3,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
