project_id,record_type,candidate_directory,packet_path,source_index_path,code_index_path,human_review_sheet_path,source_character_label,source_character_codepoints,image_reference_count,review_status,updated_at
obs-evo-cand-003512,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/036_003501-003600_obs-evo-cand-bucket_evolution-candidates/3512_obs-evo-cand-003512_evobc-cat-03512_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/036_003501-003600_obs-evo-cand-bucket_evolution-candidates/3512_obs-evo-cand-003512_evobc-cat-03512_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/036_003501-003600_obs-evo-cand-bucket_evolution-candidates/3512_obs-evo-cand-003512_evobc-cat-03512_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/036_003501-003600_obs-evo-cand-bucket_evolution-candidates/3512_obs-evo-cand-003512_evobc-cat-03512_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/036_003501-003600_obs-evo-cand-bucket_evolution-candidates/3512_obs-evo-cand-003512_evobc-cat-03512_evolution-candidate/04_human-review-sheet.md,撿,U+64BF,2,needs_human_evolution_review,2026-06-20
obs-evo-cand-003513,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/036_003501-003600_obs-evo-cand-bucket_evolution-candidates/3513_obs-evo-cand-003513_evobc-cat-03513_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/036_003501-003600_obs-evo-cand-bucket_evolution-candidates/3513_obs-evo-cand-003513_evobc-cat-03513_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/036_003501-003600_obs-evo-cand-bucket_evolution-candidates/3513_obs-evo-cand-003513_evobc-cat-03513_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/036_003501-003600_obs-evo-cand-bucket_evolution-candidates/3513_obs-evo-cand-003513_evobc-cat-03513_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/036_003501-003600_obs-evo-cand-bucket_evolution-candidates/3513_obs-evo-cand-003513_evobc-cat-03513_evolution-candidate/04_human-review-sheet.md,擁,U+64C1,6,needs_human_evolution_review,2026-06-20
obs-evo-cand-003514,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/036_003501-003600_obs-evo-cand-bucket_evolution-candidates/3514_obs-evo-cand-003514_evobc-cat-03514_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/036_003501-003600_obs-evo-cand-bucket_evolution-candidates/3514_obs-evo-cand-003514_evobc-cat-03514_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/036_003501-003600_obs-evo-cand-bucket_evolution-candidates/3514_obs-evo-cand-003514_evobc-cat-03514_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/036_003501-003600_obs-evo-cand-bucket_evolution-candidates/3514_obs-evo-cand-003514_evobc-cat-03514_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/036_003501-003600_obs-evo-cand-bucket_evolution-candidates/3514_obs-evo-cand-003514_evobc-cat-03514_evolution-candidate/04_human-review-sheet.md,擅,U+64C5,12,needs_human_evolution_review,2026-06-20
obs-evo-cand-003515,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/036_003501-003600_obs-evo-cand-bucket_evolution-candidates/3515_obs-evo-cand-003515_evobc-cat-03515_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/036_003501-003600_obs-evo-cand-bucket_evolution-candidates/3515_obs-evo-cand-003515_evobc-cat-03515_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/036_003501-003600_obs-evo-cand-bucket_evolution-candidates/3515_obs-evo-cand-003515_evobc-cat-03515_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/036_003501-003600_obs-evo-cand-bucket_evolution-candidates/3515_obs-evo-cand-003515_evobc-cat-03515_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/036_003501-003600_obs-evo-cand-bucket_evolution-candidates/3515_obs-evo-cand-003515_evobc-cat-03515_evolution-candidate/04_human-review-sheet.md,擇,U+64C7,38,needs_human_evolution_review,2026-06-20
obs-evo-cand-003516,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/036_003501-003600_obs-evo-cand-bucket_evolution-candidates/3516_obs-evo-cand-003516_evobc-cat-03516_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/036_003501-003600_obs-evo-cand-bucket_evolution-candidates/3516_obs-evo-cand-003516_evobc-cat-03516_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/036_003501-003600_obs-evo-cand-bucket_evolution-candidates/3516_obs-evo-cand-003516_evobc-cat-03516_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/036_003501-003600_obs-evo-cand-bucket_evolution-candidates/3516_obs-evo-cand-003516_evobc-cat-03516_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/036_003501-003600_obs-evo-cand-bucket_evolution-candidates/3516_obs-evo-cand-003516_evobc-cat-03516_evolution-candidate/04_human-review-sheet.md,擊,U+64CA,3,needs_human_evolution_review,2026-06-20
obs-evo-cand-003517,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/036_003501-003600_obs-evo-cand-bucket_evolution-candidates/3517_obs-evo-cand-003517_evobc-cat-03517_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/036_003501-003600_obs-evo-cand-bucket_evolution-candidates/3517_obs-evo-cand-003517_evobc-cat-03517_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/036_003501-003600_obs-evo-cand-bucket_evolution-candidates/3517_obs-evo-cand-003517_evobc-cat-03517_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/036_003501-003600_obs-evo-cand-bucket_evolution-candidates/3517_obs-evo-cand-003517_evobc-cat-03517_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/036_003501-003600_obs-evo-cand-bucket_evolution-candidates/3517_obs-evo-cand-003517_evobc-cat-03517_evolution-candidate/04_human-review-sheet.md,操,U+64CD,14,needs_human_evolution_review,2026-06-20
obs-evo-cand-003518,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/036_003501-003600_obs-evo-cand-bucket_evolution-candidates/3518_obs-evo-cand-003518_evobc-cat-03518_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/036_003501-003600_obs-evo-cand-bucket_evolution-candidates/3518_obs-evo-cand-003518_evobc-cat-03518_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/036_003501-003600_obs-evo-cand-bucket_evolution-candidates/3518_obs-evo-cand-003518_evobc-cat-03518_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/036_003501-003600_obs-evo-cand-bucket_evolution-candidates/3518_obs-evo-cand-003518_evobc-cat-03518_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/036_003501-003600_obs-evo-cand-bucket_evolution-candidates/3518_obs-evo-cand-003518_evobc-cat-03518_evolution-candidate/04_human-review-sheet.md,擐,U+64D0,1,needs_human_evolution_review,2026-06-20
obs-evo-cand-003519,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/036_003501-003600_obs-evo-cand-bucket_evolution-candidates/3519_obs-evo-cand-003519_evobc-cat-03519_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/036_003501-003600_obs-evo-cand-bucket_evolution-candidates/3519_obs-evo-cand-003519_evobc-cat-03519_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/036_003501-003600_obs-evo-cand-bucket_evolution-candidates/3519_obs-evo-cand-003519_evobc-cat-03519_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/036_003501-003600_obs-evo-cand-bucket_evolution-candidates/3519_obs-evo-cand-003519_evobc-cat-03519_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/036_003501-003600_obs-evo-cand-bucket_evolution-candidates/3519_obs-evo-cand-003519_evobc-cat-03519_evolution-candidate/04_human-review-sheet.md,擒,U+64D2,65,needs_human_evolution_review,2026-06-20
obs-evo-cand-003520,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/036_003501-003600_obs-evo-cand-bucket_evolution-candidates/3520_obs-evo-cand-003520_evobc-cat-03520_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/036_003501-003600_obs-evo-cand-bucket_evolution-candidates/3520_obs-evo-cand-003520_evobc-cat-03520_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/036_003501-003600_obs-evo-cand-bucket_evolution-candidates/3520_obs-evo-cand-003520_evobc-cat-03520_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/036_003501-003600_obs-evo-cand-bucket_evolution-candidates/3520_obs-evo-cand-003520_evobc-cat-03520_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/036_003501-003600_obs-evo-cand-bucket_evolution-candidates/3520_obs-evo-cand-003520_evobc-cat-03520_evolution-candidate/04_human-review-sheet.md,擔,U+64D4,1,needs_human_evolution_review,2026-06-20
obs-evo-cand-003521,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/036_003501-003600_obs-evo-cand-bucket_evolution-candidates/3521_obs-evo-cand-003521_evobc-cat-03521_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/036_003501-003600_obs-evo-cand-bucket_evolution-candidates/3521_obs-evo-cand-003521_evobc-cat-03521_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/036_003501-003600_obs-evo-cand-bucket_evolution-candidates/3521_obs-evo-cand-003521_evobc-cat-03521_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/036_003501-003600_obs-evo-cand-bucket_evolution-candidates/3521_obs-evo-cand-003521_evobc-cat-03521_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/036_003501-003600_obs-evo-cand-bucket_evolution-candidates/3521_obs-evo-cand-003521_evobc-cat-03521_evolution-candidate/04_human-review-sheet.md,擖,U+64D6,1,needs_human_evolution_review,2026-06-20
obs-evo-cand-003522,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/036_003501-003600_obs-evo-cand-bucket_evolution-candidates/3522_obs-evo-cand-003522_evobc-cat-03522_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/036_003501-003600_obs-evo-cand-bucket_evolution-candidates/3522_obs-evo-cand-003522_evobc-cat-03522_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/036_003501-003600_obs-evo-cand-bucket_evolution-candidates/3522_obs-evo-cand-003522_evobc-cat-03522_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/036_003501-003600_obs-evo-cand-bucket_evolution-candidates/3522_obs-evo-cand-003522_evobc-cat-03522_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/036_003501-003600_obs-evo-cand-bucket_evolution-candidates/3522_obs-evo-cand-003522_evobc-cat-03522_evolution-candidate/04_human-review-sheet.md,擘,U+64D8,1,needs_human_evolution_review,2026-06-20
obs-evo-cand-003523,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/036_003501-003600_obs-evo-cand-bucket_evolution-candidates/3523_obs-evo-cand-003523_evobc-cat-03523_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/036_003501-003600_obs-evo-cand-bucket_evolution-candidates/3523_obs-evo-cand-003523_evobc-cat-03523_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/036_003501-003600_obs-evo-cand-bucket_evolution-candidates/3523_obs-evo-cand-003523_evobc-cat-03523_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/036_003501-003600_obs-evo-cand-bucket_evolution-candidates/3523_obs-evo-cand-003523_evobc-cat-03523_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/036_003501-003600_obs-evo-cand-bucket_evolution-candidates/3523_obs-evo-cand-003523_evobc-cat-03523_evolution-candidate/04_human-review-sheet.md,據,U+64DA,6,needs_human_evolution_review,2026-06-20
obs-evo-cand-003524,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/036_003501-003600_obs-evo-cand-bucket_evolution-candidates/3524_obs-evo-cand-003524_evobc-cat-03524_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/036_003501-003600_obs-evo-cand-bucket_evolution-candidates/3524_obs-evo-cand-003524_evobc-cat-03524_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/036_003501-003600_obs-evo-cand-bucket_evolution-candidates/3524_obs-evo-cand-003524_evobc-cat-03524_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/036_003501-003600_obs-evo-cand-bucket_evolution-candidates/3524_obs-evo-cand-003524_evobc-cat-03524_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/036_003501-003600_obs-evo-cand-bucket_evolution-candidates/3524_obs-evo-cand-003524_evobc-cat-03524_evolution-candidate/04_human-review-sheet.md,擠,U+64E0,2,needs_human_evolution_review,2026-06-20
obs-evo-cand-003525,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/036_003501-003600_obs-evo-cand-bucket_evolution-candidates/3525_obs-evo-cand-003525_evobc-cat-03525_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/036_003501-003600_obs-evo-cand-bucket_evolution-candidates/3525_obs-evo-cand-003525_evobc-cat-03525_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/036_003501-003600_obs-evo-cand-bucket_evolution-candidates/3525_obs-evo-cand-003525_evobc-cat-03525_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/036_003501-003600_obs-evo-cand-bucket_evolution-candidates/3525_obs-evo-cand-003525_evobc-cat-03525_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/036_003501-003600_obs-evo-cand-bucket_evolution-candidates/3525_obs-evo-cand-003525_evobc-cat-03525_evolution-candidate/04_human-review-sheet.md,擢,U+64E2,1,needs_human_evolution_review,2026-06-20
obs-evo-cand-003526,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/036_003501-003600_obs-evo-cand-bucket_evolution-candidates/3526_obs-evo-cand-003526_evobc-cat-03526_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/036_003501-003600_obs-evo-cand-bucket_evolution-candidates/3526_obs-evo-cand-003526_evobc-cat-03526_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/036_003501-003600_obs-evo-cand-bucket_evolution-candidates/3526_obs-evo-cand-003526_evobc-cat-03526_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/036_003501-003600_obs-evo-cand-bucket_evolution-candidates/3526_obs-evo-cand-003526_evobc-cat-03526_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/036_003501-003600_obs-evo-cand-bucket_evolution-candidates/3526_obs-evo-cand-003526_evobc-cat-03526_evolution-candidate/04_human-review-sheet.md,擣,U+64E3,1,needs_human_evolution_review,2026-06-20
