bucket_sequence,unknown_candidate_id,primary_external_ref_id,packet_path,source_group,source_class_id,source_image_count,review_status,updated_at
034,obs-unk-007234,hust-obc-und-YH-007234,corpus/001_oracle-characters/089_undeciphered-007201-007300_obs-unk-bucket_oracle-character-candidates/034_obs-unk-007234_hust-obc-und-YH-007234_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,60985,23,reviewed_metadata_only,2026-06-10
035,obs-unk-007235,hust-obc-und-YH-007235,corpus/001_oracle-characters/089_undeciphered-007201-007300_obs-unk-bucket_oracle-character-candidates/035_obs-unk-007235_hust-obc-und-YH-007235_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,60987,23,reviewed_metadata_only,2026-06-10
036,obs-unk-007236,hust-obc-und-YH-007236,corpus/001_oracle-characters/089_undeciphered-007201-007300_obs-unk-bucket_oracle-character-candidates/036_obs-unk-007236_hust-obc-und-YH-007236_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,60988,23,reviewed_metadata_only,2026-06-10
037,obs-unk-007237,hust-obc-und-YH-007237,corpus/001_oracle-characters/089_undeciphered-007201-007300_obs-unk-bucket_oracle-character-candidates/037_obs-unk-007237_hust-obc-und-YH-007237_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,60989,23,reviewed_metadata_only,2026-06-10
038,obs-unk-007238,hust-obc-und-YH-007238,corpus/001_oracle-characters/089_undeciphered-007201-007300_obs-unk-bucket_oracle-character-candidates/038_obs-unk-007238_hust-obc-und-YH-007238_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,60993,23,reviewed_metadata_only,2026-06-10
039,obs-unk-007239,hust-obc-und-YH-007239,corpus/001_oracle-characters/089_undeciphered-007201-007300_obs-unk-bucket_oracle-character-candidates/039_obs-unk-007239_hust-obc-und-YH-007239_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,60997,23,reviewed_metadata_only,2026-06-10
040,obs-unk-007240,hust-obc-und-YH-007240,corpus/001_oracle-characters/089_undeciphered-007201-007300_obs-unk-bucket_oracle-character-candidates/040_obs-unk-007240_hust-obc-und-YH-007240_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,60999,23,reviewed_metadata_only,2026-06-10
041,obs-unk-007241,hust-obc-und-YH-007241,corpus/001_oracle-characters/089_undeciphered-007201-007300_obs-unk-bucket_oracle-character-candidates/041_obs-unk-007241_hust-obc-und-YH-007241_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,61010,20,reviewed_metadata_only,2026-06-10
042,obs-unk-007242,hust-obc-und-YH-007242,corpus/001_oracle-characters/089_undeciphered-007201-007300_obs-unk-bucket_oracle-character-candidates/042_obs-unk-007242_hust-obc-und-YH-007242_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,61011,21,reviewed_metadata_only,2026-06-10
043,obs-unk-007243,hust-obc-und-YH-007243,corpus/001_oracle-characters/089_undeciphered-007201-007300_obs-unk-bucket_oracle-character-candidates/043_obs-unk-007243_hust-obc-und-YH-007243_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,61013,21,reviewed_metadata_only,2026-06-10
044,obs-unk-007244,hust-obc-und-YH-007244,corpus/001_oracle-characters/089_undeciphered-007201-007300_obs-unk-bucket_oracle-character-candidates/044_obs-unk-007244_hust-obc-und-YH-007244_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,61014,21,reviewed_metadata_only,2026-06-10
045,obs-unk-007245,hust-obc-und-YH-007245,corpus/001_oracle-characters/089_undeciphered-007201-007300_obs-unk-bucket_oracle-character-candidates/045_obs-unk-007245_hust-obc-und-YH-007245_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,61016,1,reviewed_metadata_only,2026-06-10
046,obs-unk-007246,hust-obc-und-YH-007246,corpus/001_oracle-characters/089_undeciphered-007201-007300_obs-unk-bucket_oracle-character-candidates/046_obs-unk-007246_hust-obc-und-YH-007246_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,61020,21,reviewed_metadata_only,2026-06-10
047,obs-unk-007247,hust-obc-und-YH-007247,corpus/001_oracle-characters/089_undeciphered-007201-007300_obs-unk-bucket_oracle-character-candidates/047_obs-unk-007247_hust-obc-und-YH-007247_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,61025,20,reviewed_metadata_only,2026-06-10
048,obs-unk-007248,hust-obc-und-YH-007248,corpus/001_oracle-characters/089_undeciphered-007201-007300_obs-unk-bucket_oracle-character-candidates/048_obs-unk-007248_hust-obc-und-YH-007248_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,61028,1,reviewed_metadata_only,2026-06-10
049,obs-unk-007249,hust-obc-und-YH-007249,corpus/001_oracle-characters/089_undeciphered-007201-007300_obs-unk-bucket_oracle-character-candidates/049_obs-unk-007249_hust-obc-und-YH-007249_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,61029,1,reviewed_metadata_only,2026-06-10
050,obs-unk-007250,hust-obc-und-YH-007250,corpus/001_oracle-characters/089_undeciphered-007201-007300_obs-unk-bucket_oracle-character-candidates/050_obs-unk-007250_hust-obc-und-YH-007250_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,61030,1,reviewed_metadata_only,2026-06-10
051,obs-unk-007251,hust-obc-und-YH-007251,corpus/001_oracle-characters/089_undeciphered-007201-007300_obs-unk-bucket_oracle-character-candidates/051_obs-unk-007251_hust-obc-und-YH-007251_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,61032,21,reviewed_metadata_only,2026-06-10
052,obs-unk-007252,hust-obc-und-YH-007252,corpus/001_oracle-characters/089_undeciphered-007201-007300_obs-unk-bucket_oracle-character-candidates/052_obs-unk-007252_hust-obc-und-YH-007252_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,61033,21,reviewed_metadata_only,2026-06-10
053,obs-unk-007253,hust-obc-und-YH-007253,corpus/001_oracle-characters/089_undeciphered-007201-007300_obs-unk-bucket_oracle-character-candidates/053_obs-unk-007253_hust-obc-und-YH-007253_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,61036,21,reviewed_metadata_only,2026-06-10
054,obs-unk-007254,hust-obc-und-YH-007254,corpus/001_oracle-characters/089_undeciphered-007201-007300_obs-unk-bucket_oracle-character-candidates/054_obs-unk-007254_hust-obc-und-YH-007254_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,61045,21,reviewed_metadata_only,2026-06-10
055,obs-unk-007255,hust-obc-und-YH-007255,corpus/001_oracle-characters/089_undeciphered-007201-007300_obs-unk-bucket_oracle-character-candidates/055_obs-unk-007255_hust-obc-und-YH-007255_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,61047,21,reviewed_metadata_only,2026-06-10
056,obs-unk-007256,hust-obc-und-YH-007256,corpus/001_oracle-characters/089_undeciphered-007201-007300_obs-unk-bucket_oracle-character-candidates/056_obs-unk-007256_hust-obc-und-YH-007256_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,61052,21,reviewed_metadata_only,2026-06-10
057,obs-unk-007257,hust-obc-und-YH-007257,corpus/001_oracle-characters/089_undeciphered-007201-007300_obs-unk-bucket_oracle-character-candidates/057_obs-unk-007257_hust-obc-und-YH-007257_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,61053,21,reviewed_metadata_only,2026-06-10
058,obs-unk-007258,hust-obc-und-YH-007258,corpus/001_oracle-characters/089_undeciphered-007201-007300_obs-unk-bucket_oracle-character-candidates/058_obs-unk-007258_hust-obc-und-YH-007258_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,61055,21,reviewed_metadata_only,2026-06-10
059,obs-unk-007259,hust-obc-und-YH-007259,corpus/001_oracle-characters/089_undeciphered-007201-007300_obs-unk-bucket_oracle-character-candidates/059_obs-unk-007259_hust-obc-und-YH-007259_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,61056,21,reviewed_metadata_only,2026-06-10
060,obs-unk-007260,hust-obc-und-YH-007260,corpus/001_oracle-characters/089_undeciphered-007201-007300_obs-unk-bucket_oracle-character-candidates/060_obs-unk-007260_hust-obc-und-YH-007260_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,61057,21,reviewed_metadata_only,2026-06-10
061,obs-unk-007261,hust-obc-und-YH-007261,corpus/001_oracle-characters/089_undeciphered-007201-007300_obs-unk-bucket_oracle-character-candidates/061_obs-unk-007261_hust-obc-und-YH-007261_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,61060,21,reviewed_metadata_only,2026-06-10
062,obs-unk-007262,hust-obc-und-YH-007262,corpus/001_oracle-characters/089_undeciphered-007201-007300_obs-unk-bucket_oracle-character-candidates/062_obs-unk-007262_hust-obc-und-YH-007262_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,61065,21,reviewed_metadata_only,2026-06-10
063,obs-unk-007263,hust-obc-und-YH-007263,corpus/001_oracle-characters/089_undeciphered-007201-007300_obs-unk-bucket_oracle-character-candidates/063_obs-unk-007263_hust-obc-und-YH-007263_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,61066,21,reviewed_metadata_only,2026-06-10
064,obs-unk-007264,hust-obc-und-YH-007264,corpus/001_oracle-characters/089_undeciphered-007201-007300_obs-unk-bucket_oracle-character-candidates/064_obs-unk-007264_hust-obc-und-YH-007264_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,61071,21,reviewed_metadata_only,2026-06-10
065,obs-unk-007265,hust-obc-und-YH-007265,corpus/001_oracle-characters/089_undeciphered-007201-007300_obs-unk-bucket_oracle-character-candidates/065_obs-unk-007265_hust-obc-und-YH-007265_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,61074,21,reviewed_metadata_only,2026-06-10
066,obs-unk-007266,hust-obc-und-YH-007266,corpus/001_oracle-characters/089_undeciphered-007201-007300_obs-unk-bucket_oracle-character-candidates/066_obs-unk-007266_hust-obc-und-YH-007266_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,61078,21,reviewed_metadata_only,2026-06-10
067,obs-unk-007267,hust-obc-und-YH-007267,corpus/001_oracle-characters/089_undeciphered-007201-007300_obs-unk-bucket_oracle-character-candidates/067_obs-unk-007267_hust-obc-und-YH-007267_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,61079,21,reviewed_metadata_only,2026-06-10
068,obs-unk-007268,hust-obc-und-YH-007268,corpus/001_oracle-characters/089_undeciphered-007201-007300_obs-unk-bucket_oracle-character-candidates/068_obs-unk-007268_hust-obc-und-YH-007268_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,61080,21,reviewed_metadata_only,2026-06-10
069,obs-unk-007269,hust-obc-und-YH-007269,corpus/001_oracle-characters/089_undeciphered-007201-007300_obs-unk-bucket_oracle-character-candidates/069_obs-unk-007269_hust-obc-und-YH-007269_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,61084,21,reviewed_metadata_only,2026-06-10
070,obs-unk-007270,hust-obc-und-YH-007270,corpus/001_oracle-characters/089_undeciphered-007201-007300_obs-unk-bucket_oracle-character-candidates/070_obs-unk-007270_hust-obc-und-YH-007270_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,61085,21,reviewed_metadata_only,2026-06-10
071,obs-unk-007271,hust-obc-und-YH-007271,corpus/001_oracle-characters/089_undeciphered-007201-007300_obs-unk-bucket_oracle-character-candidates/071_obs-unk-007271_hust-obc-und-YH-007271_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,61092,20,reviewed_metadata_only,2026-06-10
072,obs-unk-007272,hust-obc-und-YH-007272,corpus/001_oracle-characters/089_undeciphered-007201-007300_obs-unk-bucket_oracle-character-candidates/072_obs-unk-007272_hust-obc-und-YH-007272_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,61093,21,reviewed_metadata_only,2026-06-10
073,obs-unk-007273,hust-obc-und-YH-007273,corpus/001_oracle-characters/089_undeciphered-007201-007300_obs-unk-bucket_oracle-character-candidates/073_obs-unk-007273_hust-obc-und-YH-007273_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,61094,20,reviewed_metadata_only,2026-06-10
074,obs-unk-007274,hust-obc-und-YH-007274,corpus/001_oracle-characters/089_undeciphered-007201-007300_obs-unk-bucket_oracle-character-candidates/074_obs-unk-007274_hust-obc-und-YH-007274_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,61098,20,reviewed_metadata_only,2026-06-10
075,obs-unk-007275,hust-obc-und-YH-007275,corpus/001_oracle-characters/089_undeciphered-007201-007300_obs-unk-bucket_oracle-character-candidates/075_obs-unk-007275_hust-obc-und-YH-007275_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,61099,21,reviewed_metadata_only,2026-06-10
076,obs-unk-007276,hust-obc-und-YH-007276,corpus/001_oracle-characters/089_undeciphered-007201-007300_obs-unk-bucket_oracle-character-candidates/076_obs-unk-007276_hust-obc-und-YH-007276_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,61101,21,reviewed_metadata_only,2026-06-10
077,obs-unk-007277,hust-obc-und-YH-007277,corpus/001_oracle-characters/089_undeciphered-007201-007300_obs-unk-bucket_oracle-character-candidates/077_obs-unk-007277_hust-obc-und-YH-007277_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,61102,21,reviewed_metadata_only,2026-06-10
078,obs-unk-007278,hust-obc-und-YH-007278,corpus/001_oracle-characters/089_undeciphered-007201-007300_obs-unk-bucket_oracle-character-candidates/078_obs-unk-007278_hust-obc-und-YH-007278_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,61103,21,reviewed_metadata_only,2026-06-10
079,obs-unk-007279,hust-obc-und-YH-007279,corpus/001_oracle-characters/089_undeciphered-007201-007300_obs-unk-bucket_oracle-character-candidates/079_obs-unk-007279_hust-obc-und-YH-007279_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,61110,21,reviewed_metadata_only,2026-06-10
080,obs-unk-007280,hust-obc-und-YH-007280,corpus/001_oracle-characters/089_undeciphered-007201-007300_obs-unk-bucket_oracle-character-candidates/080_obs-unk-007280_hust-obc-und-YH-007280_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,61111,21,reviewed_metadata_only,2026-06-10
081,obs-unk-007281,hust-obc-und-YH-007281,corpus/001_oracle-characters/089_undeciphered-007201-007300_obs-unk-bucket_oracle-character-candidates/081_obs-unk-007281_hust-obc-und-YH-007281_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,61112,21,reviewed_metadata_only,2026-06-10
082,obs-unk-007282,hust-obc-und-YH-007282,corpus/001_oracle-characters/089_undeciphered-007201-007300_obs-unk-bucket_oracle-character-candidates/082_obs-unk-007282_hust-obc-und-YH-007282_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,61116,21,reviewed_metadata_only,2026-06-10
083,obs-unk-007283,hust-obc-und-YH-007283,corpus/001_oracle-characters/089_undeciphered-007201-007300_obs-unk-bucket_oracle-character-candidates/083_obs-unk-007283_hust-obc-und-YH-007283_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,61118,21,reviewed_metadata_only,2026-06-10
084,obs-unk-007284,hust-obc-und-YH-007284,corpus/001_oracle-characters/089_undeciphered-007201-007300_obs-unk-bucket_oracle-character-candidates/084_obs-unk-007284_hust-obc-und-YH-007284_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,61119,21,reviewed_metadata_only,2026-06-10
085,obs-unk-007285,hust-obc-und-YH-007285,corpus/001_oracle-characters/089_undeciphered-007201-007300_obs-unk-bucket_oracle-character-candidates/085_obs-unk-007285_hust-obc-und-YH-007285_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,61123,21,reviewed_metadata_only,2026-06-10
086,obs-unk-007286,hust-obc-und-YH-007286,corpus/001_oracle-characters/089_undeciphered-007201-007300_obs-unk-bucket_oracle-character-candidates/086_obs-unk-007286_hust-obc-und-YH-007286_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,61124,21,reviewed_metadata_only,2026-06-10
087,obs-unk-007287,hust-obc-und-YH-007287,corpus/001_oracle-characters/089_undeciphered-007201-007300_obs-unk-bucket_oracle-character-candidates/087_obs-unk-007287_hust-obc-und-YH-007287_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,61130,21,reviewed_metadata_only,2026-06-10
088,obs-unk-007288,hust-obc-und-YH-007288,corpus/001_oracle-characters/089_undeciphered-007201-007300_obs-unk-bucket_oracle-character-candidates/088_obs-unk-007288_hust-obc-und-YH-007288_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,61131,21,reviewed_metadata_only,2026-06-10
089,obs-unk-007289,hust-obc-und-YH-007289,corpus/001_oracle-characters/089_undeciphered-007201-007300_obs-unk-bucket_oracle-character-candidates/089_obs-unk-007289_hust-obc-und-YH-007289_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,61132,21,reviewed_metadata_only,2026-06-10
090,obs-unk-007290,hust-obc-und-YH-007290,corpus/001_oracle-characters/089_undeciphered-007201-007300_obs-unk-bucket_oracle-character-candidates/090_obs-unk-007290_hust-obc-und-YH-007290_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,61133,1,reviewed_metadata_only,2026-06-10
091,obs-unk-007291,hust-obc-und-YH-007291,corpus/001_oracle-characters/089_undeciphered-007201-007300_obs-unk-bucket_oracle-character-candidates/091_obs-unk-007291_hust-obc-und-YH-007291_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,61134,1,reviewed_metadata_only,2026-06-10
