candidate_component_id,candidate_subcharacter_id,candidate_directory,primary_external_ref_id,source_subcharacter_uid,source_main_character_uid,main_character_external_ref_id,glyph_codepoint_count,rights_status,object_status,review_status,research_boundary,updated_at
obs-comp-cand-000616,obimd-sub-cand-000616,corpus/003_graphemic-components/007_000601-000700_obs-comp-cand-bucket_component-candidates/616_obs-comp-cand-000616_obimd-sub-8zm5h9tjrg_component-candidate,obimd-sub-8zm5h9tjrg,8zm5h9tjrg,zapprwvtx9,obimd-main-zapprwvtx9,10,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-000617,obimd-sub-cand-000617,corpus/003_graphemic-components/007_000601-000700_obs-comp-cand-bucket_component-candidates/617_obs-comp-cand-000617_obimd-sub-b2onzh8y22_component-candidate,obimd-sub-b2onzh8y22,b2onzh8y22,zapprwvtx9,obimd-main-zapprwvtx9,6,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-000618,obimd-sub-cand-000618,corpus/003_graphemic-components/007_000601-000700_obs-comp-cand-bucket_component-candidates/618_obs-comp-cand-000618_obimd-sub-63mupiyxr9_component-candidate,obimd-sub-63mupiyxr9,63mupiyxr9,zapprwvtx9,obimd-main-zapprwvtx9,3,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-000619,obimd-sub-cand-000619,corpus/003_graphemic-components/007_000601-000700_obs-comp-cand-bucket_component-candidates/619_obs-comp-cand-000619_obimd-sub-hq2zgeaqqf_component-candidate,obimd-sub-hq2zgeaqqf,hq2zgeaqqf,hq2zgeaqqf,obimd-main-hq2zgeaqqf,20,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-000620,obimd-sub-cand-000620,corpus/003_graphemic-components/007_000601-000700_obs-comp-cand-bucket_component-candidates/620_obs-comp-cand-000620_obimd-sub-4cq0hm34jf_component-candidate,obimd-sub-4cq0hm34jf,4cq0hm34jf,hq2zgeaqqf,obimd-main-hq2zgeaqqf,16,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-000621,obimd-sub-cand-000621,corpus/003_graphemic-components/007_000601-000700_obs-comp-cand-bucket_component-candidates/621_obs-comp-cand-000621_obimd-sub-x0w8luxhhs_component-candidate,obimd-sub-x0w8luxhhs,x0w8luxhhs,x0w8luxhhs,obimd-main-x0w8luxhhs,5,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-000622,obimd-sub-cand-000622,corpus/003_graphemic-components/007_000601-000700_obs-comp-cand-bucket_component-candidates/622_obs-comp-cand-000622_obimd-sub-61p261idyu_component-candidate,obimd-sub-61p261idyu,61p261idyu,61p261idyu,obimd-main-61p261idyu,18,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-000623,obimd-sub-cand-000623,corpus/003_graphemic-components/007_000601-000700_obs-comp-cand-bucket_component-candidates/623_obs-comp-cand-000623_obimd-sub-95aonic8ul_component-candidate,obimd-sub-95aonic8ul,95aonic8ul,61p261idyu,obimd-main-61p261idyu,2,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-000624,obimd-sub-cand-000624,corpus/003_graphemic-components/007_000601-000700_obs-comp-cand-bucket_component-candidates/624_obs-comp-cand-000624_obimd-sub-hwj18cvm0i_component-candidate,obimd-sub-hwj18cvm0i,hwj18cvm0i,hwj18cvm0i,obimd-main-hwj18cvm0i,2,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-000625,obimd-sub-cand-000625,corpus/003_graphemic-components/007_000601-000700_obs-comp-cand-bucket_component-candidates/625_obs-comp-cand-000625_obimd-sub-f8ilekqrfc_component-candidate,obimd-sub-f8ilekqrfc,f8ilekqrfc,f8ilekqrfc,obimd-main-f8ilekqrfc,2,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-000626,obimd-sub-cand-000626,corpus/003_graphemic-components/007_000601-000700_obs-comp-cand-bucket_component-candidates/626_obs-comp-cand-000626_obimd-sub-e165xleaqt_component-candidate,obimd-sub-e165xleaqt,e165xleaqt,e165xleaqt,obimd-main-e165xleaqt,16,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-000627,obimd-sub-cand-000627,corpus/003_graphemic-components/007_000601-000700_obs-comp-cand-bucket_component-candidates/627_obs-comp-cand-000627_obimd-sub-761fx96nd5_component-candidate,obimd-sub-761fx96nd5,761fx96nd5,e165xleaqt,obimd-main-e165xleaqt,2,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-000628,obimd-sub-cand-000628,corpus/003_graphemic-components/007_000601-000700_obs-comp-cand-bucket_component-candidates/628_obs-comp-cand-000628_obimd-sub-g7a146vwlb_component-candidate,obimd-sub-g7a146vwlb,g7a146vwlb,g7a146vwlb,obimd-main-g7a146vwlb,8,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-000629,obimd-sub-cand-000629,corpus/003_graphemic-components/007_000601-000700_obs-comp-cand-bucket_component-candidates/629_obs-comp-cand-000629_obimd-sub-c5vr6lndrx_component-candidate,obimd-sub-c5vr6lndrx,c5vr6lndrx,c5vr6lndrx,obimd-main-c5vr6lndrx,8,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-000630,obimd-sub-cand-000630,corpus/003_graphemic-components/007_000601-000700_obs-comp-cand-bucket_component-candidates/630_obs-comp-cand-000630_obimd-sub-dtp0ry5xsx_component-candidate,obimd-sub-dtp0ry5xsx,dtp0ry5xsx,c5vr6lndrx,obimd-main-c5vr6lndrx,2,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-000631,obimd-sub-cand-000631,corpus/003_graphemic-components/007_000601-000700_obs-comp-cand-bucket_component-candidates/631_obs-comp-cand-000631_obimd-sub-fp0gk2d44n_component-candidate,obimd-sub-fp0gk2d44n,fp0gk2d44n,fp0gk2d44n,obimd-main-fp0gk2d44n,12,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-000632,obimd-sub-cand-000632,corpus/003_graphemic-components/007_000601-000700_obs-comp-cand-bucket_component-candidates/632_obs-comp-cand-000632_obimd-sub-2lep30tiiz_component-candidate,obimd-sub-2lep30tiiz,2lep30tiiz,2lep30tiiz,obimd-main-2lep30tiiz,21,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-000633,obimd-sub-cand-000633,corpus/003_graphemic-components/007_000601-000700_obs-comp-cand-bucket_component-candidates/633_obs-comp-cand-000633_obimd-sub-0suogw1opa_component-candidate,obimd-sub-0suogw1opa,0suogw1opa,2lep30tiiz,obimd-main-2lep30tiiz,20,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-000634,obimd-sub-cand-000634,corpus/003_graphemic-components/007_000601-000700_obs-comp-cand-bucket_component-candidates/634_obs-comp-cand-000634_obimd-sub-uen866m9oq_component-candidate,obimd-sub-uen866m9oq,uen866m9oq,2lep30tiiz,obimd-main-2lep30tiiz,9,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-000635,obimd-sub-cand-000635,corpus/003_graphemic-components/007_000601-000700_obs-comp-cand-bucket_component-candidates/635_obs-comp-cand-000635_obimd-sub-hz38kcg30a_component-candidate,obimd-sub-hz38kcg30a,hz38kcg30a,2lep30tiiz,obimd-main-2lep30tiiz,4,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-000636,obimd-sub-cand-000636,corpus/003_graphemic-components/007_000601-000700_obs-comp-cand-bucket_component-candidates/636_obs-comp-cand-000636_obimd-sub-i44zmo51c7_component-candidate,obimd-sub-i44zmo51c7,i44zmo51c7,i44zmo51c7,obimd-main-i44zmo51c7,27,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-000637,obimd-sub-cand-000637,corpus/003_graphemic-components/007_000601-000700_obs-comp-cand-bucket_component-candidates/637_obs-comp-cand-000637_obimd-sub-f7hrrl0bh9_component-candidate,obimd-sub-f7hrrl0bh9,f7hrrl0bh9,f7hrrl0bh9,obimd-main-f7hrrl0bh9,52,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-000638,obimd-sub-cand-000638,corpus/003_graphemic-components/007_000601-000700_obs-comp-cand-bucket_component-candidates/638_obs-comp-cand-000638_obimd-sub-6vdibqvqd8_component-candidate,obimd-sub-6vdibqvqd8,6vdibqvqd8,6vdibqvqd8,obimd-main-6vdibqvqd8,19,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-000639,obimd-sub-cand-000639,corpus/003_graphemic-components/007_000601-000700_obs-comp-cand-bucket_component-candidates/639_obs-comp-cand-000639_obimd-sub-oh1d6hr82z_component-candidate,obimd-sub-oh1d6hr82z,oh1d6hr82z,6vdibqvqd8,obimd-main-6vdibqvqd8,10,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-000640,obimd-sub-cand-000640,corpus/003_graphemic-components/007_000601-000700_obs-comp-cand-bucket_component-candidates/640_obs-comp-cand-000640_obimd-sub-xsfvig8s71_component-candidate,obimd-sub-xsfvig8s71,xsfvig8s71,xsfvig8s71,obimd-main-xsfvig8s71,3,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-000641,obimd-sub-cand-000641,corpus/003_graphemic-components/007_000601-000700_obs-comp-cand-bucket_component-candidates/641_obs-comp-cand-000641_obimd-sub-9smcf52kd1_component-candidate,obimd-sub-9smcf52kd1,9smcf52kd1,9smcf52kd1,obimd-main-9smcf52kd1,2,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-000642,obimd-sub-cand-000642,corpus/003_graphemic-components/007_000601-000700_obs-comp-cand-bucket_component-candidates/642_obs-comp-cand-000642_obimd-sub-c0j4lyz6aj_component-candidate,obimd-sub-c0j4lyz6aj,c0j4lyz6aj,c0j4lyz6aj,obimd-main-c0j4lyz6aj,6,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-000643,obimd-sub-cand-000643,corpus/003_graphemic-components/007_000601-000700_obs-comp-cand-bucket_component-candidates/643_obs-comp-cand-000643_obimd-sub-qod67gqydt_component-candidate,obimd-sub-qod67gqydt,qod67gqydt,3lrj040600,obimd-main-3lrj040600,2,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-000644,obimd-sub-cand-000644,corpus/003_graphemic-components/007_000601-000700_obs-comp-cand-bucket_component-candidates/644_obs-comp-cand-000644_obimd-sub-40z8eh7aoh_component-candidate,obimd-sub-40z8eh7aoh,40z8eh7aoh,3lrj040600,obimd-main-3lrj040600,2,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-000645,obimd-sub-cand-000645,corpus/003_graphemic-components/007_000601-000700_obs-comp-cand-bucket_component-candidates/645_obs-comp-cand-000645_obimd-sub-iexlgj4cvt_component-candidate,obimd-sub-iexlgj4cvt,iexlgj4cvt,iexlgj4cvt,obimd-main-iexlgj4cvt,5,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-000646,obimd-sub-cand-000646,corpus/003_graphemic-components/007_000601-000700_obs-comp-cand-bucket_component-candidates/646_obs-comp-cand-000646_obimd-sub-0cyukofrr8_component-candidate,obimd-sub-0cyukofrr8,0cyukofrr8,0cyukofrr8,obimd-main-0cyukofrr8,34,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-000647,obimd-sub-cand-000647,corpus/003_graphemic-components/007_000601-000700_obs-comp-cand-bucket_component-candidates/647_obs-comp-cand-000647_obimd-sub-fj38q0e1h9_component-candidate,obimd-sub-fj38q0e1h9,fj38q0e1h9,0cyukofrr8,obimd-main-0cyukofrr8,7,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-000648,obimd-sub-cand-000648,corpus/003_graphemic-components/007_000601-000700_obs-comp-cand-bucket_component-candidates/648_obs-comp-cand-000648_obimd-sub-w9e10bgv92_component-candidate,obimd-sub-w9e10bgv92,w9e10bgv92,0cyukofrr8,obimd-main-0cyukofrr8,5,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-000649,obimd-sub-cand-000649,corpus/003_graphemic-components/007_000601-000700_obs-comp-cand-bucket_component-candidates/649_obs-comp-cand-000649_obimd-sub-184g7k49a3_component-candidate,obimd-sub-184g7k49a3,184g7k49a3,0cyukofrr8,obimd-main-0cyukofrr8,5,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-000650,obimd-sub-cand-000650,corpus/003_graphemic-components/007_000601-000700_obs-comp-cand-bucket_component-candidates/650_obs-comp-cand-000650_obimd-sub-ih7qa28rb3_component-candidate,obimd-sub-ih7qa28rb3,ih7qa28rb3,ih7qa28rb3,obimd-main-ih7qa28rb3,50,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-000651,obimd-sub-cand-000651,corpus/003_graphemic-components/007_000601-000700_obs-comp-cand-bucket_component-candidates/651_obs-comp-cand-000651_obimd-sub-815uzds8hy_component-candidate,obimd-sub-815uzds8hy,815uzds8hy,ih7qa28rb3,obimd-main-ih7qa28rb3,12,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-000652,obimd-sub-cand-000652,corpus/003_graphemic-components/007_000601-000700_obs-comp-cand-bucket_component-candidates/652_obs-comp-cand-000652_obimd-sub-0r736pj3nc_component-candidate,obimd-sub-0r736pj3nc,0r736pj3nc,ih7qa28rb3,obimd-main-ih7qa28rb3,5,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-000653,obimd-sub-cand-000653,corpus/003_graphemic-components/007_000601-000700_obs-comp-cand-bucket_component-candidates/653_obs-comp-cand-000653_obimd-sub-e33qe36es7_component-candidate,obimd-sub-e33qe36es7,e33qe36es7,e33qe36es7,obimd-main-e33qe36es7,19,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-000654,obimd-sub-cand-000654,corpus/003_graphemic-components/007_000601-000700_obs-comp-cand-bucket_component-candidates/654_obs-comp-cand-000654_obimd-sub-qh2w0s40kw_component-candidate,obimd-sub-qh2w0s40kw,qh2w0s40kw,qh2w0s40kw,obimd-main-qh2w0s40kw,20,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-000655,obimd-sub-cand-000655,corpus/003_graphemic-components/007_000601-000700_obs-comp-cand-bucket_component-candidates/655_obs-comp-cand-000655_obimd-sub-arbeq1ailh_component-candidate,obimd-sub-arbeq1ailh,arbeq1ailh,qh2w0s40kw,obimd-main-qh2w0s40kw,2,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-000656,obimd-sub-cand-000656,corpus/003_graphemic-components/007_000601-000700_obs-comp-cand-bucket_component-candidates/656_obs-comp-cand-000656_obimd-sub-yz361h0hzf_component-candidate,obimd-sub-yz361h0hzf,yz361h0hzf,yz361h0hzf,obimd-main-yz361h0hzf,10,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-000657,obimd-sub-cand-000657,corpus/003_graphemic-components/007_000601-000700_obs-comp-cand-bucket_component-candidates/657_obs-comp-cand-000657_obimd-sub-jgo8vio4w7_component-candidate,obimd-sub-jgo8vio4w7,jgo8vio4w7,yz361h0hzf,obimd-main-yz361h0hzf,3,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-000658,obimd-sub-cand-000658,corpus/003_graphemic-components/007_000601-000700_obs-comp-cand-bucket_component-candidates/658_obs-comp-cand-000658_obimd-sub-hhpwjfxakf_component-candidate,obimd-sub-hhpwjfxakf,hhpwjfxakf,yz361h0hzf,obimd-main-yz361h0hzf,10,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-000659,obimd-sub-cand-000659,corpus/003_graphemic-components/007_000601-000700_obs-comp-cand-bucket_component-candidates/659_obs-comp-cand-000659_obimd-sub-c13j4nmoij_component-candidate,obimd-sub-c13j4nmoij,c13j4nmoij,c13j4nmoij,obimd-main-c13j4nmoij,19,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-000660,obimd-sub-cand-000660,corpus/003_graphemic-components/007_000601-000700_obs-comp-cand-bucket_component-candidates/660_obs-comp-cand-000660_obimd-sub-p8shoneevj_component-candidate,obimd-sub-p8shoneevj,p8shoneevj,p8shoneevj,obimd-main-p8shoneevj,2,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-000661,obimd-sub-cand-000661,corpus/003_graphemic-components/007_000601-000700_obs-comp-cand-bucket_component-candidates/661_obs-comp-cand-000661_obimd-sub-6m1qvxsh3e_component-candidate,obimd-sub-6m1qvxsh3e,6m1qvxsh3e,6m1qvxsh3e,obimd-main-6m1qvxsh3e,24,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-000662,obimd-sub-cand-000662,corpus/003_graphemic-components/007_000601-000700_obs-comp-cand-bucket_component-candidates/662_obs-comp-cand-000662_obimd-sub-qxiorvfxji_component-candidate,obimd-sub-qxiorvfxji,qxiorvfxji,qxiorvfxji,obimd-main-qxiorvfxji,13,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
