bucket_manifest_row_id,promotion_queue_id,suggested_oracle_character_id,suggested_bucket_directory,suggested_character_directory,candidate_class_id,source_id,primary_external_ref_id,source_category_id,source_category_id_padded,validation_class_id,candidate_label_crosswalk_id,source_modern_label_candidate,source_modern_label_codepoints,label_component_count,has_multi_component_label,source_category_member_count,source_category_row_ids,suggested_decipherment_status,assignment_status,promotion_status,required_next_review,rights_status,caution,review_status,updated_at
hust-obc-bucket-003-row-011,hust-obc-obs-char-promo-000211,obs-char-000211,003_000201-000300_obs-char-bucket_oracle-characters,211_obs-char-000211_hust-obc-cat-0234_oracle-character,obs-cand-000211,src-hust-obc,hust-obc-cat-0234,0234,00234,210,hust-obc-label-xwalk-0211,㓠,U+34E0,1,false,1,hust-obc-src-cat-0234,unknown_until_cross_source_review,reserved_candidate_not_assigned,needs_cross_source_review,compare_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,source_marked_risk_noted,"This row is a promotion-review queue item only. The suggested obs-char ID is not assigned until cross-source review confirms provenance, form identity, and decipherment status. HUST-OBC labels must not be treated as accepted readings.",needs_review,2026-06-04
hust-obc-bucket-003-row-012,hust-obc-obs-char-promo-000212,obs-char-000212,003_000201-000300_obs-char-bucket_oracle-characters,212_obs-char-000212_hust-obc-cat-0235_oracle-character,obs-cand-000212,src-hust-obc,hust-obc-cat-0235,0235,00235,211,hust-obc-label-xwalk-0212,㓡,U+34E1,1,false,1,hust-obc-src-cat-0235,unknown_until_cross_source_review,reserved_candidate_not_assigned,needs_cross_source_review,compare_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,source_marked_risk_noted,"This row is a promotion-review queue item only. The suggested obs-char ID is not assigned until cross-source review confirms provenance, form identity, and decipherment status. HUST-OBC labels must not be treated as accepted readings.",needs_review,2026-06-04
hust-obc-bucket-003-row-013,hust-obc-obs-char-promo-000213,obs-char-000213,003_000201-000300_obs-char-bucket_oracle-characters,213_obs-char-000213_hust-obc-cat-0236_0237_oracle-character,obs-cand-000213,src-hust-obc,hust-obc-cat-0236_0237,0236_0237,00236;00237,212,hust-obc-label-xwalk-0213,㓢㓣,U+34E2;U+34E3,2,true,2,hust-obc-src-cat-0236;hust-obc-src-cat-0237,unknown_until_cross_source_review,reserved_candidate_not_assigned,needs_cross_source_review,compare_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,source_marked_risk_noted,"This row is a promotion-review queue item only. The suggested obs-char ID is not assigned until cross-source review confirms provenance, form identity, and decipherment status. HUST-OBC labels must not be treated as accepted readings.",needs_review,2026-06-04
hust-obc-bucket-003-row-014,hust-obc-obs-char-promo-000214,obs-char-000214,003_000201-000300_obs-char-bucket_oracle-characters,214_obs-char-000214_hust-obc-cat-0238_oracle-character,obs-cand-000214,src-hust-obc,hust-obc-cat-0238,0238,00238,213,hust-obc-label-xwalk-0214,㓤,U+34E4,1,false,1,hust-obc-src-cat-0238,unknown_until_cross_source_review,reserved_candidate_not_assigned,needs_cross_source_review,compare_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,source_marked_risk_noted,"This row is a promotion-review queue item only. The suggested obs-char ID is not assigned until cross-source review confirms provenance, form identity, and decipherment status. HUST-OBC labels must not be treated as accepted readings.",needs_review,2026-06-04
hust-obc-bucket-003-row-015,hust-obc-obs-char-promo-000215,obs-char-000215,003_000201-000300_obs-char-bucket_oracle-characters,215_obs-char-000215_hust-obc-cat-0239_oracle-character,obs-cand-000215,src-hust-obc,hust-obc-cat-0239,0239,00239,214,hust-obc-label-xwalk-0215,㓥,U+34E5,1,false,1,hust-obc-src-cat-0239,unknown_until_cross_source_review,reserved_candidate_not_assigned,needs_cross_source_review,compare_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,source_marked_risk_noted,"This row is a promotion-review queue item only. The suggested obs-char ID is not assigned until cross-source review confirms provenance, form identity, and decipherment status. HUST-OBC labels must not be treated as accepted readings.",needs_review,2026-06-04
hust-obc-bucket-003-row-016,hust-obc-obs-char-promo-000216,obs-char-000216,003_000201-000300_obs-char-bucket_oracle-characters,216_obs-char-000216_hust-obc-cat-0240_oracle-character,obs-cand-000216,src-hust-obc,hust-obc-cat-0240,0240,00240,215,hust-obc-label-xwalk-0216,㓦,U+34E6,1,false,1,hust-obc-src-cat-0240,unknown_until_cross_source_review,reserved_candidate_not_assigned,needs_cross_source_review,compare_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,source_marked_risk_noted,"This row is a promotion-review queue item only. The suggested obs-char ID is not assigned until cross-source review confirms provenance, form identity, and decipherment status. HUST-OBC labels must not be treated as accepted readings.",needs_review,2026-06-04
hust-obc-bucket-003-row-017,hust-obc-obs-char-promo-000217,obs-char-000217,003_000201-000300_obs-char-bucket_oracle-characters,217_obs-char-000217_hust-obc-cat-0241_oracle-character,obs-cand-000217,src-hust-obc,hust-obc-cat-0241,0241,00241,216,hust-obc-label-xwalk-0217,㓧,U+34E7,1,false,1,hust-obc-src-cat-0241,unknown_until_cross_source_review,reserved_candidate_not_assigned,needs_cross_source_review,compare_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,source_marked_risk_noted,"This row is a promotion-review queue item only. The suggested obs-char ID is not assigned until cross-source review confirms provenance, form identity, and decipherment status. HUST-OBC labels must not be treated as accepted readings.",needs_review,2026-06-04
hust-obc-bucket-003-row-018,hust-obc-obs-char-promo-000218,obs-char-000218,003_000201-000300_obs-char-bucket_oracle-characters,218_obs-char-000218_hust-obc-cat-0242_oracle-character,obs-cand-000218,src-hust-obc,hust-obc-cat-0242,0242,00242,217,hust-obc-label-xwalk-0218,㓨,U+34E8,1,false,1,hust-obc-src-cat-0242,unknown_until_cross_source_review,reserved_candidate_not_assigned,needs_cross_source_review,compare_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,source_marked_risk_noted,"This row is a promotion-review queue item only. The suggested obs-char ID is not assigned until cross-source review confirms provenance, form identity, and decipherment status. HUST-OBC labels must not be treated as accepted readings.",needs_review,2026-06-04
hust-obc-bucket-003-row-019,hust-obc-obs-char-promo-000219,obs-char-000219,003_000201-000300_obs-char-bucket_oracle-characters,219_obs-char-000219_hust-obc-cat-0243_oracle-character,obs-cand-000219,src-hust-obc,hust-obc-cat-0243,0243,00243,218,hust-obc-label-xwalk-0219,㓩,U+34E9,1,false,1,hust-obc-src-cat-0243,unknown_until_cross_source_review,reserved_candidate_not_assigned,needs_cross_source_review,compare_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,source_marked_risk_noted,"This row is a promotion-review queue item only. The suggested obs-char ID is not assigned until cross-source review confirms provenance, form identity, and decipherment status. HUST-OBC labels must not be treated as accepted readings.",needs_review,2026-06-04
hust-obc-bucket-003-row-020,hust-obc-obs-char-promo-000220,obs-char-000220,003_000201-000300_obs-char-bucket_oracle-characters,220_obs-char-000220_hust-obc-cat-0244_oracle-character,obs-cand-000220,src-hust-obc,hust-obc-cat-0244,0244,00244,219,hust-obc-label-xwalk-0220,㓪,U+34EA,1,false,1,hust-obc-src-cat-0244,unknown_until_cross_source_review,reserved_candidate_not_assigned,needs_cross_source_review,compare_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,source_marked_risk_noted,"This row is a promotion-review queue item only. The suggested obs-char ID is not assigned until cross-source review confirms provenance, form identity, and decipherment status. HUST-OBC labels must not be treated as accepted readings.",needs_review,2026-06-04
hust-obc-bucket-003-row-021,hust-obc-obs-char-promo-000221,obs-char-000221,003_000201-000300_obs-char-bucket_oracle-characters,221_obs-char-000221_hust-obc-cat-0245_oracle-character,obs-cand-000221,src-hust-obc,hust-obc-cat-0245,0245,00245,220,hust-obc-label-xwalk-0221,㓫,U+34EB,1,false,1,hust-obc-src-cat-0245,unknown_until_cross_source_review,reserved_candidate_not_assigned,needs_cross_source_review,compare_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,source_marked_risk_noted,"This row is a promotion-review queue item only. The suggested obs-char ID is not assigned until cross-source review confirms provenance, form identity, and decipherment status. HUST-OBC labels must not be treated as accepted readings.",needs_review,2026-06-04
hust-obc-bucket-003-row-022,hust-obc-obs-char-promo-000222,obs-char-000222,003_000201-000300_obs-char-bucket_oracle-characters,222_obs-char-000222_hust-obc-cat-0246_0247_oracle-character,obs-cand-000222,src-hust-obc,hust-obc-cat-0246_0247,0246_0247,00246;00247,221,hust-obc-label-xwalk-0222,㓬㓭,U+34EC;U+34ED,2,true,2,hust-obc-src-cat-0246;hust-obc-src-cat-0247,unknown_until_cross_source_review,reserved_candidate_not_assigned,needs_cross_source_review,compare_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,source_marked_risk_noted,"This row is a promotion-review queue item only. The suggested obs-char ID is not assigned until cross-source review confirms provenance, form identity, and decipherment status. HUST-OBC labels must not be treated as accepted readings.",needs_review,2026-06-04
hust-obc-bucket-003-row-023,hust-obc-obs-char-promo-000223,obs-char-000223,003_000201-000300_obs-char-bucket_oracle-characters,223_obs-char-000223_hust-obc-cat-0248_oracle-character,obs-cand-000223,src-hust-obc,hust-obc-cat-0248,0248,00248,222,hust-obc-label-xwalk-0223,㓮,U+34EE,1,false,1,hust-obc-src-cat-0248,unknown_until_cross_source_review,reserved_candidate_not_assigned,needs_cross_source_review,compare_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,source_marked_risk_noted,"This row is a promotion-review queue item only. The suggested obs-char ID is not assigned until cross-source review confirms provenance, form identity, and decipherment status. HUST-OBC labels must not be treated as accepted readings.",needs_review,2026-06-04
hust-obc-bucket-003-row-024,hust-obc-obs-char-promo-000224,obs-char-000224,003_000201-000300_obs-char-bucket_oracle-characters,224_obs-char-000224_hust-obc-cat-0249_0250_oracle-character,obs-cand-000224,src-hust-obc,hust-obc-cat-0249_0250,0249_0250,00249;00250,223,hust-obc-label-xwalk-0224,㓯㓰,U+34EF;U+34F0,2,true,2,hust-obc-src-cat-0249;hust-obc-src-cat-0250,unknown_until_cross_source_review,reserved_candidate_not_assigned,needs_cross_source_review,compare_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,source_marked_risk_noted,"This row is a promotion-review queue item only. The suggested obs-char ID is not assigned until cross-source review confirms provenance, form identity, and decipherment status. HUST-OBC labels must not be treated as accepted readings.",needs_review,2026-06-04
hust-obc-bucket-003-row-025,hust-obc-obs-char-promo-000225,obs-char-000225,003_000201-000300_obs-char-bucket_oracle-characters,225_obs-char-000225_hust-obc-cat-0251_oracle-character,obs-cand-000225,src-hust-obc,hust-obc-cat-0251,0251,00251,224,hust-obc-label-xwalk-0225,㓱,U+34F1,1,false,1,hust-obc-src-cat-0251,unknown_until_cross_source_review,reserved_candidate_not_assigned,needs_cross_source_review,compare_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,source_marked_risk_noted,"This row is a promotion-review queue item only. The suggested obs-char ID is not assigned until cross-source review confirms provenance, form identity, and decipherment status. HUST-OBC labels must not be treated as accepted readings.",needs_review,2026-06-04
hust-obc-bucket-003-row-026,hust-obc-obs-char-promo-000226,obs-char-000226,003_000201-000300_obs-char-bucket_oracle-characters,226_obs-char-000226_hust-obc-cat-0252_oracle-character,obs-cand-000226,src-hust-obc,hust-obc-cat-0252,0252,00252,225,hust-obc-label-xwalk-0226,㓲,U+34F2,1,false,1,hust-obc-src-cat-0252,unknown_until_cross_source_review,reserved_candidate_not_assigned,needs_cross_source_review,compare_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,source_marked_risk_noted,"This row is a promotion-review queue item only. The suggested obs-char ID is not assigned until cross-source review confirms provenance, form identity, and decipherment status. HUST-OBC labels must not be treated as accepted readings.",needs_review,2026-06-04
hust-obc-bucket-003-row-027,hust-obc-obs-char-promo-000227,obs-char-000227,003_000201-000300_obs-char-bucket_oracle-characters,227_obs-char-000227_hust-obc-cat-0253_oracle-character,obs-cand-000227,src-hust-obc,hust-obc-cat-0253,0253,00253,226,hust-obc-label-xwalk-0227,㓳,U+34F3,1,false,1,hust-obc-src-cat-0253,unknown_until_cross_source_review,reserved_candidate_not_assigned,needs_cross_source_review,compare_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,source_marked_risk_noted,"This row is a promotion-review queue item only. The suggested obs-char ID is not assigned until cross-source review confirms provenance, form identity, and decipherment status. HUST-OBC labels must not be treated as accepted readings.",needs_review,2026-06-04
hust-obc-bucket-003-row-028,hust-obc-obs-char-promo-000228,obs-char-000228,003_000201-000300_obs-char-bucket_oracle-characters,228_obs-char-000228_hust-obc-cat-0254_oracle-character,obs-cand-000228,src-hust-obc,hust-obc-cat-0254,0254,00254,227,hust-obc-label-xwalk-0228,㓴,U+34F4,1,false,1,hust-obc-src-cat-0254,unknown_until_cross_source_review,reserved_candidate_not_assigned,needs_cross_source_review,compare_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,source_marked_risk_noted,"This row is a promotion-review queue item only. The suggested obs-char ID is not assigned until cross-source review confirms provenance, form identity, and decipherment status. HUST-OBC labels must not be treated as accepted readings.",needs_review,2026-06-04
hust-obc-bucket-003-row-029,hust-obc-obs-char-promo-000229,obs-char-000229,003_000201-000300_obs-char-bucket_oracle-characters,229_obs-char-000229_hust-obc-cat-0255_oracle-character,obs-cand-000229,src-hust-obc,hust-obc-cat-0255,0255,00255,228,hust-obc-label-xwalk-0229,㓵,U+34F5,1,false,1,hust-obc-src-cat-0255,unknown_until_cross_source_review,reserved_candidate_not_assigned,needs_cross_source_review,compare_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,source_marked_risk_noted,"This row is a promotion-review queue item only. The suggested obs-char ID is not assigned until cross-source review confirms provenance, form identity, and decipherment status. HUST-OBC labels must not be treated as accepted readings.",needs_review,2026-06-04
hust-obc-bucket-003-row-030,hust-obc-obs-char-promo-000230,obs-char-000230,003_000201-000300_obs-char-bucket_oracle-characters,230_obs-char-000230_hust-obc-cat-0256_oracle-character,obs-cand-000230,src-hust-obc,hust-obc-cat-0256,0256,00256,229,hust-obc-label-xwalk-0230,㓶,U+34F6,1,false,1,hust-obc-src-cat-0256,unknown_until_cross_source_review,reserved_candidate_not_assigned,needs_cross_source_review,compare_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,source_marked_risk_noted,"This row is a promotion-review queue item only. The suggested obs-char ID is not assigned until cross-source review confirms provenance, form identity, and decipherment status. HUST-OBC labels must not be treated as accepted readings.",needs_review,2026-06-04
hust-obc-bucket-003-row-031,hust-obc-obs-char-promo-000231,obs-char-000231,003_000201-000300_obs-char-bucket_oracle-characters,231_obs-char-000231_hust-obc-cat-0257_oracle-character,obs-cand-000231,src-hust-obc,hust-obc-cat-0257,0257,00257,230,hust-obc-label-xwalk-0231,㓷,U+34F7,1,false,1,hust-obc-src-cat-0257,unknown_until_cross_source_review,reserved_candidate_not_assigned,needs_cross_source_review,compare_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,source_marked_risk_noted,"This row is a promotion-review queue item only. The suggested obs-char ID is not assigned until cross-source review confirms provenance, form identity, and decipherment status. HUST-OBC labels must not be treated as accepted readings.",needs_review,2026-06-04
hust-obc-bucket-003-row-032,hust-obc-obs-char-promo-000232,obs-char-000232,003_000201-000300_obs-char-bucket_oracle-characters,232_obs-char-000232_hust-obc-cat-0258_0259_oracle-character,obs-cand-000232,src-hust-obc,hust-obc-cat-0258_0259,0258_0259,00258;00259,231,hust-obc-label-xwalk-0232,㓸㓹,U+34F8;U+34F9,2,true,2,hust-obc-src-cat-0258;hust-obc-src-cat-0259,unknown_until_cross_source_review,reserved_candidate_not_assigned,needs_cross_source_review,compare_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,source_marked_risk_noted,"This row is a promotion-review queue item only. The suggested obs-char ID is not assigned until cross-source review confirms provenance, form identity, and decipherment status. HUST-OBC labels must not be treated as accepted readings.",needs_review,2026-06-04
hust-obc-bucket-003-row-033,hust-obc-obs-char-promo-000233,obs-char-000233,003_000201-000300_obs-char-bucket_oracle-characters,233_obs-char-000233_hust-obc-cat-0260_oracle-character,obs-cand-000233,src-hust-obc,hust-obc-cat-0260,0260,00260,232,hust-obc-label-xwalk-0233,㓺,U+34FA,1,false,1,hust-obc-src-cat-0260,unknown_until_cross_source_review,reserved_candidate_not_assigned,needs_cross_source_review,compare_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,source_marked_risk_noted,"This row is a promotion-review queue item only. The suggested obs-char ID is not assigned until cross-source review confirms provenance, form identity, and decipherment status. HUST-OBC labels must not be treated as accepted readings.",needs_review,2026-06-04
hust-obc-bucket-003-row-034,hust-obc-obs-char-promo-000234,obs-char-000234,003_000201-000300_obs-char-bucket_oracle-characters,234_obs-char-000234_hust-obc-cat-0261_oracle-character,obs-cand-000234,src-hust-obc,hust-obc-cat-0261,0261,00261,233,hust-obc-label-xwalk-0234,㓻,U+34FB,1,false,1,hust-obc-src-cat-0261,unknown_until_cross_source_review,reserved_candidate_not_assigned,needs_cross_source_review,compare_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,source_marked_risk_noted,"This row is a promotion-review queue item only. The suggested obs-char ID is not assigned until cross-source review confirms provenance, form identity, and decipherment status. HUST-OBC labels must not be treated as accepted readings.",needs_review,2026-06-04
hust-obc-bucket-003-row-035,hust-obc-obs-char-promo-000235,obs-char-000235,003_000201-000300_obs-char-bucket_oracle-characters,235_obs-char-000235_hust-obc-cat-0262_oracle-character,obs-cand-000235,src-hust-obc,hust-obc-cat-0262,0262,00262,234,hust-obc-label-xwalk-0235,㓼,U+34FC,1,false,1,hust-obc-src-cat-0262,unknown_until_cross_source_review,reserved_candidate_not_assigned,needs_cross_source_review,compare_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,source_marked_risk_noted,"This row is a promotion-review queue item only. The suggested obs-char ID is not assigned until cross-source review confirms provenance, form identity, and decipherment status. HUST-OBC labels must not be treated as accepted readings.",needs_review,2026-06-04
hust-obc-bucket-003-row-036,hust-obc-obs-char-promo-000236,obs-char-000236,003_000201-000300_obs-char-bucket_oracle-characters,236_obs-char-000236_hust-obc-cat-0263_oracle-character,obs-cand-000236,src-hust-obc,hust-obc-cat-0263,0263,00263,235,hust-obc-label-xwalk-0236,㓽,U+34FD,1,false,1,hust-obc-src-cat-0263,unknown_until_cross_source_review,reserved_candidate_not_assigned,needs_cross_source_review,compare_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,source_marked_risk_noted,"This row is a promotion-review queue item only. The suggested obs-char ID is not assigned until cross-source review confirms provenance, form identity, and decipherment status. HUST-OBC labels must not be treated as accepted readings.",needs_review,2026-06-04
hust-obc-bucket-003-row-037,hust-obc-obs-char-promo-000237,obs-char-000237,003_000201-000300_obs-char-bucket_oracle-characters,237_obs-char-000237_hust-obc-cat-0264_oracle-character,obs-cand-000237,src-hust-obc,hust-obc-cat-0264,0264,00264,236,hust-obc-label-xwalk-0237,㓾,U+34FE,1,false,1,hust-obc-src-cat-0264,unknown_until_cross_source_review,reserved_candidate_not_assigned,needs_cross_source_review,compare_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,source_marked_risk_noted,"This row is a promotion-review queue item only. The suggested obs-char ID is not assigned until cross-source review confirms provenance, form identity, and decipherment status. HUST-OBC labels must not be treated as accepted readings.",needs_review,2026-06-04
hust-obc-bucket-003-row-038,hust-obc-obs-char-promo-000238,obs-char-000238,003_000201-000300_obs-char-bucket_oracle-characters,238_obs-char-000238_hust-obc-cat-0265_oracle-character,obs-cand-000238,src-hust-obc,hust-obc-cat-0265,0265,00265,237,hust-obc-label-xwalk-0238,㓿,U+34FF,1,false,1,hust-obc-src-cat-0265,unknown_until_cross_source_review,reserved_candidate_not_assigned,needs_cross_source_review,compare_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,source_marked_risk_noted,"This row is a promotion-review queue item only. The suggested obs-char ID is not assigned until cross-source review confirms provenance, form identity, and decipherment status. HUST-OBC labels must not be treated as accepted readings.",needs_review,2026-06-04
