candidate_component_id,candidate_subcharacter_id,candidate_directory,primary_external_ref_id,source_subcharacter_uid,source_main_character_uid,main_character_external_ref_id,glyph_codepoint_count,rights_status,object_status,review_status,research_boundary,updated_at
obs-comp-cand-001211,obimd-sub-cand-001211,corpus/003_graphemic-components/013_001201-001300_obs-comp-cand-bucket_component-candidates/1211_obs-comp-cand-001211_obimd-sub-mnuaeri0hw_component-candidate,obimd-sub-mnuaeri0hw,mnuaeri0hw,lsh0azwee5,obimd-main-lsh0azwee5,7,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-001212,obimd-sub-cand-001212,corpus/003_graphemic-components/013_001201-001300_obs-comp-cand-bucket_component-candidates/1212_obs-comp-cand-001212_obimd-sub-ib8smd6c1j_component-candidate,obimd-sub-ib8smd6c1j,ib8smd6c1j,lsh0azwee5,obimd-main-lsh0azwee5,18,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-001213,obimd-sub-cand-001213,corpus/003_graphemic-components/013_001201-001300_obs-comp-cand-bucket_component-candidates/1213_obs-comp-cand-001213_obimd-sub-l86da7of0x_component-candidate,obimd-sub-l86da7of0x,l86da7of0x,lsh0azwee5,obimd-main-lsh0azwee5,5,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-001214,obimd-sub-cand-001214,corpus/003_graphemic-components/013_001201-001300_obs-comp-cand-bucket_component-candidates/1214_obs-comp-cand-001214_obimd-sub-gyyxdn4gis_component-candidate,obimd-sub-gyyxdn4gis,gyyxdn4gis,cw5ssmu5j4,obimd-main-cw5ssmu5j4,7,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-001215,obimd-sub-cand-001215,corpus/003_graphemic-components/013_001201-001300_obs-comp-cand-bucket_component-candidates/1215_obs-comp-cand-001215_obimd-sub-0xcwx8sf6z_component-candidate,obimd-sub-0xcwx8sf6z,0xcwx8sf6z,0xcwx8sf6z,obimd-main-0xcwx8sf6z,48,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-001216,obimd-sub-cand-001216,corpus/003_graphemic-components/013_001201-001300_obs-comp-cand-bucket_component-candidates/1216_obs-comp-cand-001216_obimd-sub-z4bhaqrpt0_component-candidate,obimd-sub-z4bhaqrpt0,z4bhaqrpt0,z4bhaqrpt0,obimd-main-z4bhaqrpt0,2,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-001217,obimd-sub-cand-001217,corpus/003_graphemic-components/013_001201-001300_obs-comp-cand-bucket_component-candidates/1217_obs-comp-cand-001217_obimd-sub-myoqtwlezn_component-candidate,obimd-sub-myoqtwlezn,myoqtwlezn,myoqtwlezn,obimd-main-myoqtwlezn,32,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-001218,obimd-sub-cand-001218,corpus/003_graphemic-components/013_001201-001300_obs-comp-cand-bucket_component-candidates/1218_obs-comp-cand-001218_obimd-sub-ywjlfjm2ru_component-candidate,obimd-sub-ywjlfjm2ru,ywjlfjm2ru,myoqtwlezn,obimd-main-myoqtwlezn,9,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-001219,obimd-sub-cand-001219,corpus/003_graphemic-components/013_001201-001300_obs-comp-cand-bucket_component-candidates/1219_obs-comp-cand-001219_obimd-sub-lxeowryqvn_component-candidate,obimd-sub-lxeowryqvn,lxeowryqvn,myoqtwlezn,obimd-main-myoqtwlezn,11,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-001220,obimd-sub-cand-001220,corpus/003_graphemic-components/013_001201-001300_obs-comp-cand-bucket_component-candidates/1220_obs-comp-cand-001220_obimd-sub-9y6qgnclpk_component-candidate,obimd-sub-9y6qgnclpk,9y6qgnclpk,9y6qgnclpk,obimd-main-9y6qgnclpk,12,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-001221,obimd-sub-cand-001221,corpus/003_graphemic-components/013_001201-001300_obs-comp-cand-bucket_component-candidates/1221_obs-comp-cand-001221_obimd-sub-jl0fjl7uo6_component-candidate,obimd-sub-jl0fjl7uo6,jl0fjl7uo6,jl0fjl7uo6,obimd-main-jl0fjl7uo6,7,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-001222,obimd-sub-cand-001222,corpus/003_graphemic-components/013_001201-001300_obs-comp-cand-bucket_component-candidates/1222_obs-comp-cand-001222_obimd-sub-4tyq3wzq4i_component-candidate,obimd-sub-4tyq3wzq4i,4tyq3wzq4i,4tyq3wzq4i,obimd-main-4tyq3wzq4i,8,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-001223,obimd-sub-cand-001223,corpus/003_graphemic-components/013_001201-001300_obs-comp-cand-bucket_component-candidates/1223_obs-comp-cand-001223_obimd-sub-dm6pg50uwu_component-candidate,obimd-sub-dm6pg50uwu,dm6pg50uwu,dm6pg50uwu,obimd-main-dm6pg50uwu,6,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-001224,obimd-sub-cand-001224,corpus/003_graphemic-components/013_001201-001300_obs-comp-cand-bucket_component-candidates/1224_obs-comp-cand-001224_obimd-sub-tore9qbutp_component-candidate,obimd-sub-tore9qbutp,tore9qbutp,tore9qbutp,obimd-main-tore9qbutp,2,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-001225,obimd-sub-cand-001225,corpus/003_graphemic-components/013_001201-001300_obs-comp-cand-bucket_component-candidates/1225_obs-comp-cand-001225_obimd-sub-u6bkwnepiv_component-candidate,obimd-sub-u6bkwnepiv,u6bkwnepiv,u6bkwnepiv,obimd-main-u6bkwnepiv,11,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-001226,obimd-sub-cand-001226,corpus/003_graphemic-components/013_001201-001300_obs-comp-cand-bucket_component-candidates/1226_obs-comp-cand-001226_obimd-sub-leg5b7etfr_component-candidate,obimd-sub-leg5b7etfr,leg5b7etfr,leg5b7etfr,obimd-main-leg5b7etfr,3,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-001227,obimd-sub-cand-001227,corpus/003_graphemic-components/013_001201-001300_obs-comp-cand-bucket_component-candidates/1227_obs-comp-cand-001227_obimd-sub-su2e76dtfo_component-candidate,obimd-sub-su2e76dtfo,su2e76dtfo,su2e76dtfo,obimd-main-su2e76dtfo,5,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-001228,obimd-sub-cand-001228,corpus/003_graphemic-components/013_001201-001300_obs-comp-cand-bucket_component-candidates/1228_obs-comp-cand-001228_obimd-sub-u7j8pvl5zq_component-candidate,obimd-sub-u7j8pvl5zq,u7j8pvl5zq,u7j8pvl5zq,obimd-main-u7j8pvl5zq,78,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-001229,obimd-sub-cand-001229,corpus/003_graphemic-components/013_001201-001300_obs-comp-cand-bucket_component-candidates/1229_obs-comp-cand-001229_obimd-sub-pve752qd4m_component-candidate,obimd-sub-pve752qd4m,pve752qd4m,u7j8pvl5zq,obimd-main-u7j8pvl5zq,28,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-001230,obimd-sub-cand-001230,corpus/003_graphemic-components/013_001201-001300_obs-comp-cand-bucket_component-candidates/1230_obs-comp-cand-001230_obimd-sub-1wl4ugll43_component-candidate,obimd-sub-1wl4ugll43,1wl4ugll43,u7j8pvl5zq,obimd-main-u7j8pvl5zq,26,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-001231,obimd-sub-cand-001231,corpus/003_graphemic-components/013_001201-001300_obs-comp-cand-bucket_component-candidates/1231_obs-comp-cand-001231_obimd-sub-4mvnxf59cv_component-candidate,obimd-sub-4mvnxf59cv,4mvnxf59cv,u7j8pvl5zq,obimd-main-u7j8pvl5zq,7,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-001232,obimd-sub-cand-001232,corpus/003_graphemic-components/013_001201-001300_obs-comp-cand-bucket_component-candidates/1232_obs-comp-cand-001232_obimd-sub-epuiyzcv4m_component-candidate,obimd-sub-epuiyzcv4m,epuiyzcv4m,epuiyzcv4m,obimd-main-epuiyzcv4m,5,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-001233,obimd-sub-cand-001233,corpus/003_graphemic-components/013_001201-001300_obs-comp-cand-bucket_component-candidates/1233_obs-comp-cand-001233_obimd-sub-qn4p4ey9d4_component-candidate,obimd-sub-qn4p4ey9d4,qn4p4ey9d4,qn4p4ey9d4,obimd-main-qn4p4ey9d4,3,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-001234,obimd-sub-cand-001234,corpus/003_graphemic-components/013_001201-001300_obs-comp-cand-bucket_component-candidates/1234_obs-comp-cand-001234_obimd-sub-kdx7k2ou1m_component-candidate,obimd-sub-kdx7k2ou1m,kdx7k2ou1m,kdx7k2ou1m,obimd-main-kdx7k2ou1m,8,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-001235,obimd-sub-cand-001235,corpus/003_graphemic-components/013_001201-001300_obs-comp-cand-bucket_component-candidates/1235_obs-comp-cand-001235_obimd-sub-sguegsit1s_component-candidate,obimd-sub-sguegsit1s,sguegsit1s,kdx7k2ou1m,obimd-main-kdx7k2ou1m,20,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-001236,obimd-sub-cand-001236,corpus/003_graphemic-components/013_001201-001300_obs-comp-cand-bucket_component-candidates/1236_obs-comp-cand-001236_obimd-sub-7vhx40bf1i_component-candidate,obimd-sub-7vhx40bf1i,7vhx40bf1i,kdx7k2ou1m,obimd-main-kdx7k2ou1m,2,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-001237,obimd-sub-cand-001237,corpus/003_graphemic-components/013_001201-001300_obs-comp-cand-bucket_component-candidates/1237_obs-comp-cand-001237_obimd-sub-ld0qrctsbb_component-candidate,obimd-sub-ld0qrctsbb,ld0qrctsbb,ld0qrctsbb,obimd-main-ld0qrctsbb,50,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-001238,obimd-sub-cand-001238,corpus/003_graphemic-components/013_001201-001300_obs-comp-cand-bucket_component-candidates/1238_obs-comp-cand-001238_obimd-sub-2xx5ja30ku_component-candidate,obimd-sub-2xx5ja30ku,2xx5ja30ku,ld0qrctsbb,obimd-main-ld0qrctsbb,4,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-001239,obimd-sub-cand-001239,corpus/003_graphemic-components/013_001201-001300_obs-comp-cand-bucket_component-candidates/1239_obs-comp-cand-001239_obimd-sub-hkz6z5w6bx_component-candidate,obimd-sub-hkz6z5w6bx,hkz6z5w6bx,cdwgyw3kul,obimd-main-cdwgyw3kul,3,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-001240,obimd-sub-cand-001240,corpus/003_graphemic-components/013_001201-001300_obs-comp-cand-bucket_component-candidates/1240_obs-comp-cand-001240_obimd-sub-iojgncyt2k_component-candidate,obimd-sub-iojgncyt2k,iojgncyt2k,cdwgyw3kul,obimd-main-cdwgyw3kul,3,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-001241,obimd-sub-cand-001241,corpus/003_graphemic-components/013_001201-001300_obs-comp-cand-bucket_component-candidates/1241_obs-comp-cand-001241_obimd-sub-nmwisatji2_component-candidate,obimd-sub-nmwisatji2,nmwisatji2,cdwgyw3kul,obimd-main-cdwgyw3kul,4,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-001242,obimd-sub-cand-001242,corpus/003_graphemic-components/013_001201-001300_obs-comp-cand-bucket_component-candidates/1242_obs-comp-cand-001242_obimd-sub-enzftgdap4_component-candidate,obimd-sub-enzftgdap4,enzftgdap4,cdwgyw3kul,obimd-main-cdwgyw3kul,10,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-001243,obimd-sub-cand-001243,corpus/003_graphemic-components/013_001201-001300_obs-comp-cand-bucket_component-candidates/1243_obs-comp-cand-001243_obimd-sub-ciduvuy3ar_component-candidate,obimd-sub-ciduvuy3ar,ciduvuy3ar,ciduvuy3ar,obimd-main-ciduvuy3ar,3,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-001244,obimd-sub-cand-001244,corpus/003_graphemic-components/013_001201-001300_obs-comp-cand-bucket_component-candidates/1244_obs-comp-cand-001244_obimd-sub-ohj3rkyczg_component-candidate,obimd-sub-ohj3rkyczg,ohj3rkyczg,ohj3rkyczg,obimd-main-ohj3rkyczg,4,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-001245,obimd-sub-cand-001245,corpus/003_graphemic-components/013_001201-001300_obs-comp-cand-bucket_component-candidates/1245_obs-comp-cand-001245_obimd-sub-sx7ig5dria_component-candidate,obimd-sub-sx7ig5dria,sx7ig5dria,sx7ig5dria,obimd-main-sx7ig5dria,2,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-001246,obimd-sub-cand-001246,corpus/003_graphemic-components/013_001201-001300_obs-comp-cand-bucket_component-candidates/1246_obs-comp-cand-001246_obimd-sub-41zmp4zh5e_component-candidate,obimd-sub-41zmp4zh5e,41zmp4zh5e,41zmp4zh5e,obimd-main-41zmp4zh5e,3,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-001247,obimd-sub-cand-001247,corpus/003_graphemic-components/013_001201-001300_obs-comp-cand-bucket_component-candidates/1247_obs-comp-cand-001247_obimd-sub-ch3eogm319_component-candidate,obimd-sub-ch3eogm319,ch3eogm319,ch3eogm319,obimd-main-ch3eogm319,11,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-001248,obimd-sub-cand-001248,corpus/003_graphemic-components/013_001201-001300_obs-comp-cand-bucket_component-candidates/1248_obs-comp-cand-001248_obimd-sub-6dnfyfs9ol_component-candidate,obimd-sub-6dnfyfs9ol,6dnfyfs9ol,6dnfyfs9ol,obimd-main-6dnfyfs9ol,52,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-001249,obimd-sub-cand-001249,corpus/003_graphemic-components/013_001201-001300_obs-comp-cand-bucket_component-candidates/1249_obs-comp-cand-001249_obimd-sub-otbtv0ewaj_component-candidate,obimd-sub-otbtv0ewaj,otbtv0ewaj,otbtv0ewaj,obimd-main-otbtv0ewaj,4,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-001250,obimd-sub-cand-001250,corpus/003_graphemic-components/013_001201-001300_obs-comp-cand-bucket_component-candidates/1250_obs-comp-cand-001250_obimd-sub-2rptsk0t7g_component-candidate,obimd-sub-2rptsk0t7g,2rptsk0t7g,2rptsk0t7g,obimd-main-2rptsk0t7g,38,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-001251,obimd-sub-cand-001251,corpus/003_graphemic-components/013_001201-001300_obs-comp-cand-bucket_component-candidates/1251_obs-comp-cand-001251_obimd-sub-ias3p4orod_component-candidate,obimd-sub-ias3p4orod,ias3p4orod,2rptsk0t7g,obimd-main-2rptsk0t7g,27,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-001252,obimd-sub-cand-001252,corpus/003_graphemic-components/013_001201-001300_obs-comp-cand-bucket_component-candidates/1252_obs-comp-cand-001252_obimd-sub-lywreo1s5m_component-candidate,obimd-sub-lywreo1s5m,lywreo1s5m,2rptsk0t7g,obimd-main-2rptsk0t7g,2,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-001253,obimd-sub-cand-001253,corpus/003_graphemic-components/013_001201-001300_obs-comp-cand-bucket_component-candidates/1253_obs-comp-cand-001253_obimd-sub-d9r8vouxue_component-candidate,obimd-sub-d9r8vouxue,d9r8vouxue,d9r8vouxue,obimd-main-d9r8vouxue,40,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-001254,obimd-sub-cand-001254,corpus/003_graphemic-components/013_001201-001300_obs-comp-cand-bucket_component-candidates/1254_obs-comp-cand-001254_obimd-sub-w8l90of6xz_component-candidate,obimd-sub-w8l90of6xz,w8l90of6xz,w8l90of6xz,obimd-main-w8l90of6xz,38,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-001255,obimd-sub-cand-001255,corpus/003_graphemic-components/013_001201-001300_obs-comp-cand-bucket_component-candidates/1255_obs-comp-cand-001255_obimd-sub-gjgujysmue_component-candidate,obimd-sub-gjgujysmue,gjgujysmue,gjgujysmue,obimd-main-gjgujysmue,7,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-001256,obimd-sub-cand-001256,corpus/003_graphemic-components/013_001201-001300_obs-comp-cand-bucket_component-candidates/1256_obs-comp-cand-001256_obimd-sub-74alaf1szs_component-candidate,obimd-sub-74alaf1szs,74alaf1szs,74alaf1szs,obimd-main-74alaf1szs,105,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-001257,obimd-sub-cand-001257,corpus/003_graphemic-components/013_001201-001300_obs-comp-cand-bucket_component-candidates/1257_obs-comp-cand-001257_obimd-sub-lzbougefv1_component-candidate,obimd-sub-lzbougefv1,lzbougefv1,74alaf1szs,obimd-main-74alaf1szs,8,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-001258,obimd-sub-cand-001258,corpus/003_graphemic-components/013_001201-001300_obs-comp-cand-bucket_component-candidates/1258_obs-comp-cand-001258_obimd-sub-ctmnbdx9k0_component-candidate,obimd-sub-ctmnbdx9k0,ctmnbdx9k0,ctmnbdx9k0,obimd-main-ctmnbdx9k0,10,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-001259,obimd-sub-cand-001259,corpus/003_graphemic-components/013_001201-001300_obs-comp-cand-bucket_component-candidates/1259_obs-comp-cand-001259_obimd-sub-l12a906yri_component-candidate,obimd-sub-l12a906yri,l12a906yri,l12a906yri,obimd-main-l12a906yri,27,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-001260,obimd-sub-cand-001260,corpus/003_graphemic-components/013_001201-001300_obs-comp-cand-bucket_component-candidates/1260_obs-comp-cand-001260_obimd-sub-7cij5ogo8y_component-candidate,obimd-sub-7cij5ogo8y,7cij5ogo8y,l12a906yri,obimd-main-l12a906yri,10,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-001261,obimd-sub-cand-001261,corpus/003_graphemic-components/013_001201-001300_obs-comp-cand-bucket_component-candidates/1261_obs-comp-cand-001261_obimd-sub-sixop241yv_component-candidate,obimd-sub-sixop241yv,sixop241yv,sixop241yv,obimd-main-sixop241yv,11,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
